date,region,param_a,param_c,param_b,param_d,latent_S,latent_E,latent_I,latent_R,latent_D,observed_I,observed_R,observed_D,data_I,data_R,data_D
2020-08-03,ITI1,0.09064377124302297,0.2,0.0012241173886902133,0.08682707004915027,0.9780595252797463,161.70861732119536,227.7456973445073,11.000076032257068,1.0459184026076667,229.53469411866615,11.97188234374209,2.009535410680044,146.0,31.0,2.0
2020-08-10,ITI1,0.09064377124302297,0.2,0.0012241173886902133,0.08682707004915027,0.970049854940474,124.38671003708149,263.8086911649502,59.07531907398364,5.617048752955005,264.1619182912436,59.95849889236926,6.679503230290335,189.0,31.0,1.0
2020-08-17,ITI1,0.09064377124302297,0.2,0.0012241173886902133,0.08682707004915027,0.9616050316063589,167.38256745674664,378.2943123989968,116.07011868476944,11.036275819299355,379.1077717588677,117.30136449390201,12.038401114462575,342.0,28.0,1.0
2020-08-24,ITI1,0.09064377124302297,0.2,0.0012241173886902133,0.08682707004915027,0.953189718372277,231.5728045850473,530.688733876447,183.03813655834526,17.403784741487065,530.4516819698035,183.81360331444836,18.36425047839101,610.0,85.0,2.0
2020-08-31,ITI1,0.020057399289351435,0.2,0.0038524359981306714,0.028396159639564947,0.9467012719923408,217.60344338367366,727.5700430823509,307.65554610329303,25.111749418944797,728.7298124619672,309.1691516366546,26.49056072432396,629.0,136.0,2.0
2020-09-07,ITI1,0.020057399289351435,0.2,0.0038524359981306714,0.028396159639564947,0.9446355263807783,102.51476729440039,726.0855670543066,588.9402209239385,34.610177277975616,726.799851557538,590.1016674269877,35.42488109309657,700.0,229.0,6.0
2020-09-14,ITI1,0.020057399289351435,0.2,0.0038524359981306714,0.028396159639564947,0.9426061719488852,76.21973277370891,693.7399743654869,904.2903493707742,45.116710227237526,694.8734145855373,905.4371453562209,45.916972947711,698.0,198.0,3.0
2020-09-21,ITI1,0.020057399289351435,0.2,0.0038524359981306714,0.028396159639564947,0.9407166176993086,65.86838152330307,641.473788419157,1237.6882717597962,56.15043315752026,643.4421677443751,1237.4001026778624,57.31789745252877,754.0,298.0,5.0
2020-09-28,ITI1,0.20754889758743228,0.2,0.003421420600686971,0.03183500709438373,0.9343976071517917,258.2344291388272,681.561176229046,1585.1968853422256,67.9616769410786,683.3486557829094,1585.2975739807155,68.68365789473441,1013.0,449.0,9.0
2020-10-05,ITI1,0.20754889758743228,0.2,0.003421420600686971,0.03183500709438373,0.9113450232945314,933.1221915337691,1475.792219483066,2052.394299743228,84.6476945048581,1476.9478293462419,2051.912075270148,86.14230923282459,2581.0,393.0,8.0
