"","V1","V2","V3","V4","V5","V6"
"1",0.544296484882335,0.131792160344625,0.410510869830376,0.165240801092775,0.0698909789790334,0.0555337164757303
"2",0.716642941420784,0.285006707219216,0.123417302447955,0.0851337691310306,0.174194342109684,0.220473704470778
"3",0.594310051185463,0.358408710824855,0.109718589439962,0.0714244243477593,0.109091946933142,0.0834822376773233
"4",0.639737677088392,0.238411101751155,0.208000480856925,0.12424034807898,0.104946937089008,0.2788488432389
"5",0.589356544919358,0.106997221289772,0.129118612498619,0.251357541636136,0.217947679641854,0.0568953342519987
"6",0.615590358620095,0.236830627391405,0.207352908682068,0.128097230603293,0.138741635549294,0.187842055477413
"7",0.702000660275988,0.270547648262837,0.104154663960652,0.106077848011848,0.159963444743521,0.0625034188810736
"8",0.523857121481611,0.383196439902846,0.293578546675891,0.211196007262115,0.194781825439418,0.108508914363041
"9",0.531777002083864,0.274496258414909,0.167428473251232,0.119307477895654,0.137307880367787,0.0604536041132936
"10",0.659430286140762,0.132331815035773,0.284916076494362,0.0551140470071212,0.155482022299562,0.138138285444036
"11",0.46832658721102,0.282757613766031,0.282257350147617,0.0807519953009319,0.147979711910599,0.106136155801174
"12",0.665064074287399,0.176870227342005,0.179563447630805,0.0923874367778974,0.217432156184386,0.207183529547003
"13",0.605036042329066,0.417743987358059,0.169154892496908,0.252236994211426,0.192839233180943,0.071067615001324
"14",0.65123941938218,0.232263770361707,0.189835580412062,0.294075705117831,0.242347865526982,0.281676442024732
"15",0.60803183884671,0.36156557175113,0.181513526266867,0.175262384189827,0.0877976838727124,0.141895832822551
"16",0.52147831448515,0.319361109372249,0.208683761887048,0.208306649180873,0.221448675210649,0.150435240117888
"17",0.624805382490643,0.315929832237932,0.199012842601291,0.216614440281104,0.0833655046721652,0.230344401562546
"18",0.61034585122474,0.228548307211918,0.158892439959967,0.0554420835967308,0.0957044315342799,0.244004402758004
"19",0.729735572921901,0.315388355447782,0.272639579184805,0.157528540424765,0.149579591548645,0.157058649417206
"20",0.689346193643464,0.166470526663545,0.202125147524969,0.132341166995331,0.132940229985668,0.203873660293641
"21",0.611043778885801,0.321878570774472,0.11080162613711,0.176059366076664,0.142703196249446,0.118303740363508
"22",0.625070783263267,0.242640057241052,0.263435728395122,0.143416647869124,0.10542359520737,0.0475893494852554
"23",0.591196050850199,0.351220739819033,0.411998039744084,0.112745985113296,0.227730236389465,0.238823676114204
"24",0.720685723256082,0.545557851946786,0.167014221363744,0.18046302710684,0.0308745491779302,0.265481635928225
"25",0.739354714377371,0.267290859069539,0.300704420208814,0.150749381724185,0.210987134393008,0.188822964626761
"26",0.615910422230566,0.39011972973683,0.227790828701641,0.192518445879988,0.209277623806622,0.0878119980213378
"27",0.665627851893433,0.190901974836107,0.276902490724755,0.142521238028294,0.088498553797479,0.0379074875955831
"28",0.702246835734708,0.253872830127136,0.124755582373754,0.241007244310506,0.118635906902522,0.130243821168988
"29",0.498915695187256,0.171095393473761,0.434048883126016,0.221306903122245,0.168349959060533,0.100458771532473
"30",0.638575351519654,0.317887897651311,0.0905558840833617,0.249420659385069,0.142554368381006,0.0923845175877516
"31",0.700644148794945,0.307114001822085,0.207625411152056,0.130144077695276,0.134258279509754,0.140154412216602
"32",0.614265847876701,0.245099170205537,0.190648233835211,0.106432357662832,0.122832195362715,0.321211594266728
"33",0.624996544337964,0.288184187276229,0.208295166453514,0.153740314290276,0.290084514357019,0.115981067286805
"34",0.618138586506869,0.0677370751589615,0.254039595786511,0.0978185385333655,0.108564450138741,0.42066150963182
"35",0.704053829658485,0.220853406456138,0.123271794974391,0.290038393013979,0.110770638700323,0.231429495097945
"36",0.602234201729212,0.276959081351543,0.0921357627495401,0.130211994054807,0.172227433598893,0.244969629592511
"37",0.624518254563645,0.244744662171859,0.300735644265793,0.251078660540581,0.120566567792326,0.144157705260298
"38",0.698916922103933,0.208780523550387,0.212350942183206,0.0584091149457143,0.179782939974364,0.169105468570444
"39",0.57032714162863,0.273985555999078,0.348401547804895,0.123845060012938,0.0922898862484255,0.0742963204899207
"40",0.755033346804538,0.153702245554712,0.135878106866634,0.36472831129214,0.0833663568312081,0.145612571841536
"41",0.654389212806405,0.296722497049052,0.262976048551021,0.0377089813949964,0.0927907941095349,0.0983754811233991
"42",0.624941746948264,0.166632329254509,0.152944270037804,0.136699382471773,0.0919706467131027,0.267753128559753
"43",0.586284787590705,0.224304516552852,0.214879354412384,0.106925437884682,0.143161267446797,0.0631730866486072
"44",0.57111566770282,0.09147918222164,0.25248507854081,0.174469978915353,0.0782219835237396,0.220054630542333
"45",0.565326146277982,0.418789633286292,0.293706747475127,0.0939246653877411,0.076599175659887,0.149389509459591
"46",0.595736229052015,0.176020543792654,0.246319220445695,0.32626613879032,0.299043365208549,0.135245206372222
"47",0.548231007300161,0.355876640571606,0.153940137141495,0.0962580372824671,0.134083008330534,0.0750888195987314
"48",0.596909781202781,0.178910512275579,0.168871198828576,0.168292208538028,0.0744668068837532,0.246953571207392
"49",0.64168273627705,0.297157779953141,0.24304643259092,0.227382225795859,0.214243746102367,0.17101367953923
"50",0.69020839451451,0.169937407440874,0.0705811546999179,0.262459414721383,0.361152030468988,0.174505133794707
"51",0.501393456492029,0.361895186159628,0.155603397247224,0.143568878339555,0.180114960230448,0.300036644783445
"52",0.503833347496703,0.348686698968057,0.219890748779713,0.318490993653976,0.32389204336271,0.242613980136628
"53",0.719501421429059,0.226364918339809,0.170440504746181,0.102374195794727,0.111465641191641,0.0639704964151332
"54",0.692567292712786,0.203983565202164,0.178019392778246,0.236726066379232,0.295917891831979,0.108880779761351
"55",0.635526509004384,0.186547615631083,0.156824308470457,0.128887448834424,0.0841959056359812,0.21920662862989
"56",0.656811788815694,0.10952880364678,0.195705598378271,0.147825515464148,0.0934767465974856,0.180922563937829
"57",0.520960791123958,0.376372668915788,0.128941657602197,0.322540523785382,0.147430693639329,0.137603006822116
"58",0.674009988219895,0.413748928907722,0.36579576904909,0.242890425519879,0.223651578188815,0.0958971010332788
"59",0.657171812000718,0.31754966678425,0.0557847457254912,0.290455431667866,0.0709222110315899,0.104295293573145
"60",0.692013658976411,0.120731687558479,0.0862097425417966,0.334476304176369,0.166266907392375,0.105533338944123
"61",0.526125752558409,0.44810822569046,0.0960215730748151,0.11704987348879,0.0521887529214788,0.208868618628022
"62",0.603378695015101,0.226386709072881,0.131382877678036,0.11554812067783,0.152134508969585,0.16137605213554
"63",0.660524834883282,0.332323153921164,0.12555522514136,0.0246343083247429,0.0560771404426529,0.0470532801472369
"64",0.51381363510983,0.430533578925288,0.0687773990225916,0.123919914516674,0.119233230389885,0.0506194100466512
"65",0.6188524903618,0.287190065907905,0.0890537724353345,0.148756975734796,0.257829182740267,0.257852171320654
"66",0.538558842862948,0.165067022102769,0.232123011017051,0.0852471106075343,0.077649663843334,0.0603624947608341
"67",0.649636657888833,0.189904580401593,0.113847670024949,0.16178748044275,0.132405223679111,0.208617616544714
"68",0.552805107899583,0.324286265857389,0.0894702210270043,0.0458407023153028,0.148993956397823,0.163909775743405
"69",0.722108706822891,0.129862596304367,0.0869551140611509,0.323295034165423,0.037656986398907,0.0328268899049459
