"","V1","V2","V3","V4","V5","V6"
"1",0.00535466153548818,0.00663219190755223,0.00422029079556586,0.0136575824145663,0.0185179219184711,0.0262331750521379
"2",0.00179541251951155,0.00398048946515101,0.0157596494277476,0.0105244904792916,0.0116249867405171,0.0530510449602494
"3",0.00584486887778168,0.00229359696286916,0.00614872428658353,0.00480444590419764,0.00941071635163436,0.0301250670644262
"4",0.00177144797137482,0.00731533160786836,0.00487663186110859,0.00636912994543106,0.014499749307506,0.0410930288608064
"5",0.00745565103651983,0.00427998342615699,0.00256026783223024,0.00350024074988245,0.0167836916739171,0.0623887664621729
"6",0.00562638913784071,0.00142775568876767,0.00540504426890583,0.00863645932764554,0.0154573959990914,0.061234249508953
"7",0.00174921646374455,0.00301623064503199,0.0105867010895811,0.0079437772537387,0.00831509651208568,0.0134094988396179
"8",0.00489730164171985,0.00496510444186535,0.00916931438476378,0.00998309286681364,0.0090013287611331,0.0273217718169852
"9",0.00275825893637655,0.00837627853616669,0.00799127367492345,0.00664175302679749,0.0117093943768671,0.0246054380978763
"10",0.0167795762822763,0.00650034014246998,0.00580551039217386,0.00781478385142301,0.0151952843307662,0.0278868673421326
"11",0.00780308752916451,0.00468065601026684,0.00458574559857711,0.0117716294246509,0.0112205608292031,0.0373940877996473
"12",0.00782483391081818,0.00813622382790019,0.00716211361491652,0.00564840457374896,0.00716346591300684,0.0159708663280329
"13",0.00899409035566038,0.00149862075952201,0.00495917366961085,0.0176137719872714,0.00842048552207156,0.0311984777215386
"14",0.00607575716874736,0.00407323150479778,0.00395738717143875,0.00785207136584546,0.0104132075021398,0.0142681882314526
"15",0.00575771241051448,0.00432766086192886,0.00750136565843639,0.0134531545734342,0.0155578397896899,0.020374054454684
"16",0.00443026131592244,0.00221100964207511,0.00309401110307875,0.00684209057085857,0.0193550360285433,0.0340352627486588
"17",0.0105533988580072,0.00848116039296895,0.00585814685564456,0.00275850175558694,0.0169744055817729,0.0168561766520198
"18",0.00477260385673372,0.00322116003847929,0.0140178721205749,0.00892541108266265,0.0105483466779989,0.0202332216104034
"19",0.00569297138107668,0.00297626141232484,0.0066795328862421,0.00770506459870966,0.0111533878311547,0.0163543384287776
"20",0.00544117676192313,0.00429228032042629,0.0105846264110088,0.012225757148287,0.00766492330990177,0.107159741406273
"21",0.00649896851452348,0.00562488079231363,0.0064908693333016,0.0049748798505258,0.0167293591629608,0.0348516788375445
"22",0.0013340020321974,0.00224936334091503,0.00909591763053015,0.00852271264096579,0.0111066271789322,0.0187420559762236
"23",0.00330478848179289,0.00365337580629374,0.00618521212708037,0.00418442805613015,0.0228230608107415,0.0458696258514289
"24",0.0104373399798122,0.00711604172825327,0.00339088403631521,0.00377685309377856,0.00754883359343968,0.0299055007596407
"25",0.0063325871092582,0.000966580062680005,0.00439565353996657,0.0167787047245385,0.0111874518234666,0.0287543066987405
"26",0.00268020904455603,0.00425876110945915,0.00363931177715473,0.00948696500395246,0.0066045453674783,0.00800419254598686
"27",0.00457349920759602,0.00234727380111932,0.00755026416832127,0.0198617938207398,0.0123091544474909,0.0548878514566359
"28",0.00438003726070275,0.00155856414276135,0.00374473976278649,0.00577265368810244,0.0251599413338968,0.0242767662781501
"29",0.00433364132460157,0.00943878767690134,0.00552598726537498,0.00329697233041317,0.0165366241279574,0.0361003974794359
"30",0.00538320280536768,0.000664401498568589,0.00679529217810634,0.00874827121650733,0.0141746488039513,0.0145743878848031
"31",0.00542228760610347,0.0132958653480886,0.00142073824964977,0.00895536343792033,0.0173664627599467,0.0372071145658782
"32",0.00827042698772918,0.00619435190935263,0.00395700421656166,0.00316979726272815,0.00134067698705634,0.036495862813739
"33",0.00399533685131916,0.0049163255180441,0.00461966455383706,0.00931939946994997,0.00163120443313719,0.0168242898038677
"34",0.00564889058411293,0.00422146886018525,0.00918810553451136,0.0101654566523493,0.0129632399990685,0.0245868205937478
"35",0.00681400821779345,0.00650651224291855,0.00310714338517162,0.0133196969100643,0.0107661205246792,0.0207692237019862
"36",0.00851209803314186,0.00101890697774332,0.0024757115145488,0.00832259701421603,0.010137894105488,0.0137664148996296
"37",0.00697454980587893,0.00194938616146611,0.00770319157013048,0.00495556887195304,0.0247486784601046,0.0217921180682056
"38",0.00801357605868546,0.00176071166489551,0.00274592572270407,0.00157271050045986,0.0216251005596556,0.0219790626898086
"39",0.00378138295028045,0.00374443072831729,0.0131546187481454,0.0164601187421735,0.0207731655856284,0.0250473010786079
"40",0.00328122500863176,0.00203352567802822,0.00891570077672894,0.0070975751653584,0.0265293641772537,0.00699588218745206
"41",0.00325787307926607,0.0022936658434054,0.00896532367113917,0.00641764599085168,0.00838176373320701,0.0424392505926964
"42",0.00316259911218081,0.00414899675024981,0.00917096619848928,0.00983963450371307,0.013483737031427,0.0588793183093374
"43",0.00419960237855352,0.00880886682378691,0.00507600803330694,0.00899472630177961,0.0235972852534981,0.0259896942174128
"44",0.00810824168416361,0.00170670750946386,0.0020030186075167,0.00351931707493953,0.0173230908173435,0.0466595720856719
"45",0.00583195484661826,0.00605240252210242,0.00955998257650477,0.0149540775023379,0.0165025686760571,0.0236848116775936
"46",0.00599897456614165,0.00234605865107701,0.00490719714484198,0.00320679933989361,0.0146796521763943,0.00834045725419629
"47",0.00194584087986409,0.00253727668914944,0.00728101250009853,0.0087928757933978,0.0121378435906949,0.0180353270255878
"48",0.00894837605115489,0.00643759445268239,0.00930619901229649,0.00680789104610626,0.0249928426682557,0.0670596989504148
"49",0.00303940960473803,0.00572638783323594,0.00703803790771489,0.00723676014986586,0.0182751984237488,0.0112377448616215
"50",0.00266964255004519,0.00150452152044651,0.00368221737024103,0.0133162817415821,0.00853359229560975,0.0291272493321653
"51",0.00217793080041127,0.00601460340855446,0.0115787092969767,0.00506356720251808,0.0241672117528045,0.0215056421583304
"52",0.00462519401519358,0.00868501237712155,0.00585061005143533,0.00521833955687399,0.016291187378887,0.0206042749607004
"53",0.00772319701027553,0.00819739829629974,0.00328139216064453,0.00215957546767771,0.0283432536866254,0.0168354262314234
"54",0.00780774065570944,0.00414545485126168,0.00359394971521818,0.0114187690163913,0.0189112020993825,0.0193214268145311
"55",0.0102283632673887,0.00318250724617776,0.00461424089980049,0.0122819992050954,0.0117560637521587,0.0659302823239149
"56",0.00496391954558872,0.00069814885273355,0.00583763298845327,0.0138742535093267,0.0298922465012907,0.0683491993916924
"57",0.00300220144322375,0.00894551293911882,0.00752830400526448,0.0216773022587144,0.00827865806202073,0.0194995078621561
"58",0.00385702146186919,0.012752620819439,0.00203200388954402,0.0171649191872535,0.00987234403610754,0.0309078477444648
"59",0.00160578687417043,0.00468623641213751,0.00745608516648295,0.00835926435871465,0.00958462629816604,0.0201331744073723
"60",0.00489848662033915,0.00623925190208171,0.00691267562389086,0.0150854657878949,0.0122057487948476,0.017099852960345
"61",0.00776083340262736,0.0150471607930535,0.00488792280866621,0.00684438661301811,0.00712981195315969,0.0371937759358137
"62",0.00498335363125756,0.00488470279379894,0.0111435936481013,0.0101881786182853,0.0143133458264529,0.0151759627131813
"63",0.00891150325876032,0.00580589791665671,0.00534703955986113,0.00471853529170857,0.0259605921346244,0.0258365038923458
"64",0.00416128120558451,0.00213091715323727,0.0119381934892719,0.00763964015049622,0.0157516987373365,0.0305070243041119
"65",0.00478270331688223,0.00237864431006569,0.00719270413776324,0.00383646023957425,0.0135331630718582,0.0326387450370547
"66",0.00632390923552495,0.000918556166818011,0.00311619103644257,0.00874235502459604,0.00732608843141142,0.0439642908634157
"67",0.00119597494952826,0.00409672059596275,0.00943826953525466,0.00641894171024969,0.0107069437330509,0.0263603432852072
"68",0.0073474592229718,0.0025278130267325,0.00343749713630686,0.00501526771861966,0.0143262966741288,0.0246823972627992
"69",0.00258252750656931,0.00789127185478131,0.00672178962991411,0.00744746196691622,0.00773944264320487,0.015806682931615
"70",0.00607525345498063,0.00239706861140513,0.00606267662441892,0.00675022312788216,0.0192387132432391,0.0273748158675989
"71",0.00272374891658941,0.00448956952799059,0.0071761021077471,0.0120166452455256,0.00855565065995481,0.0336828119358632
"72",0.00348570578655799,0.00347502191092494,0.0151978841301581,0.00452131613462663,0.00610678225874521,0.0274008731623804
"73",0.00306599389578827,0.00689922227040837,0.00743849136012174,0.0045075870188751,0.0126678135008498,0.0337312419376262
"74",0.00977445874225237,0.00205788483796988,0.00954893135344848,0.0129662078978249,0.00721555353024495,0.0258208987843114
"75",0.00725865050438928,0.00178409609634003,0.00269554665318822,0.00167068633497933,0.0188994911445014,0.0218530795488258
"76",0.0102905911160219,0.00315533976516793,0.00507254545714035,0.00993858176825771,0.0239971628687993,0.00426868496465016
"77",0.00434799562174976,0.0057601725010047,0.00596608961563647,0.00937923238994553,0.019906330797864,0.0126042701149052
