"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",0.362280722435758,0.362280722435758,0.362280722435758,0.362280722435758,1.99300769839549,1.99300769839549,1.99300769839549,1.99300769839549,1.99300769839549,0.206140022231321,0.206140022231321,0.206140022231321,0.206140022231321,0.206140022231321,0.307631381306097,0.307631381306097,0.307631381306097,0.307631381306097,0.307631381306097,1.40735104868042,1.40735104868042,1.40735104868042,1.40735104868042,1.40735104868042,5.89361951724082,5.89361951724082,5.89361951724082,5.89361951724082,5.89361951724082
"2",0.145650798277603,0.145650798277603,0.145650798277603,0.145650798277603,0.558883766641696,0.558883766641696,0.558883766641696,0.558883766641696,0.558883766641696,3.57859572199599,3.57859572199599,3.57859572199599,3.57859572199599,3.57859572199599,1.94091618999347,1.94091618999347,1.94091618999347,1.94091618999347,1.94091618999347,3.08348004562856,3.08348004562856,3.08348004562856,3.08348004562856,3.08348004562856,1.28478868143788,1.28478868143788,1.28478868143788,1.28478868143788,1.28478868143788
"3",0.318986906358467,0.318986906358467,0.318986906358467,0.318986906358467,0.575448375035166,0.575448375035166,0.575448375035166,0.575448375035166,0.575448375035166,2.57195310157631,2.57195310157631,2.57195310157631,2.57195310157631,2.57195310157631,10.2833981105679,10.2833981105679,10.2833981105679,10.2833981105679,10.2833981105679,2.45959595294622,2.45959595294622,2.45959595294622,2.45959595294622,2.45959595294622,3.26231903517649,3.26231903517649,3.26231903517649,3.26231903517649,3.26231903517649
"4",1.01094592775997,1.01094592775997,1.01094592775997,1.01094592775997,2.75809942610528,2.75809942610528,2.75809942610528,2.75809942610528,2.75809942610528,1.77642219132485,1.77642219132485,1.77642219132485,1.77642219132485,1.77642219132485,1.63035122150636,1.63035122150636,1.63035122150636,1.63035122150636,1.63035122150636,2.92691798002204,2.92691798002204,2.92691798002204,2.92691798002204,2.92691798002204,0.710227781751169,0.710227781751169,0.710227781751169,0.710227781751169,0.710227781751169
"5",0.39791684332248,0.39791684332248,0.39791684332248,0.39791684332248,0.292145818914806,0.292145818914806,0.292145818914806,0.292145818914806,0.292145818914806,0.838993463775373,0.838993463775373,0.838993463775373,0.838993463775373,0.838993463775373,1.59543867406057,1.59543867406057,1.59543867406057,1.59543867406057,1.59543867406057,1.55135355380568,1.55135355380568,1.55135355380568,1.55135355380568,1.55135355380568,8.4611119193768,8.4611119193768,8.4611119193768,8.4611119193768,8.4611119193768
"6",0.0142252494497977,0.0142252494497977,0.0142252494497977,0.0142252494497977,0.823701473277607,0.823701473277607,0.823701473277607,0.823701473277607,0.823701473277607,1.77627625475768,1.77627625475768,1.77627625475768,1.77627625475768,1.77627625475768,2.87015737478594,2.87015737478594,2.87015737478594,2.87015737478594,2.87015737478594,3.04643130625679,3.04643130625679,3.04643130625679,3.04643130625679,3.04643130625679,3.59449998327975,3.59449998327975,3.59449998327975,3.59449998327975,3.59449998327975
"7",0.584957616971294,0.584957616971294,0.584957616971294,0.584957616971294,1.89243823191144,1.89243823191144,1.89243823191144,1.89243823191144,1.89243823191144,5.56280614893324,5.56280614893324,5.56280614893324,5.56280614893324,5.56280614893324,3.40745029302303,3.40745029302303,3.40745029302303,3.40745029302303,3.40745029302303,3.11681382191363,3.11681382191363,3.11681382191363,3.11681382191363,3.11681382191363,2.58912107020573,2.58912107020573,2.58912107020573,2.58912107020573,2.58912107020573
"8",1.1538891090974,1.1538891090974,1.1538891090974,1.1538891090974,0.856727513250003,0.856727513250003,0.856727513250003,0.856727513250003,0.856727513250003,0.765130589778803,0.765130589778803,0.765130589778803,0.765130589778803,0.765130589778803,1.04208574388623,1.04208574388623,1.04208574388623,1.04208574388623,1.04208574388623,0.726316420704017,0.726316420704017,0.726316420704017,0.726316420704017,0.726316420704017,3.96631890052732,3.96631890052732,3.96631890052732,3.96631890052732,3.96631890052732
"9",0.297767140104815,0.297767140104815,0.297767140104815,0.297767140104815,0.290410418161327,0.290410418161327,0.290410418161327,0.290410418161327,0.290410418161327,2.87003941361243,2.87003941361243,2.87003941361243,2.87003941361243,2.87003941361243,2.66241927324567,2.66241927324567,2.66241927324567,2.66241927324567,2.66241927324567,2.97893801043265,2.97893801043265,2.97893801043265,2.97893801043265,2.97893801043265,11.0693073121213,11.0693073121213,11.0693073121213,11.0693073121213,11.0693073121213
"10",0.851894152134915,0.851894152134915,0.851894152134915,0.851894152134915,1.17797110465782,1.17797110465782,1.17797110465782,1.17797110465782,1.17797110465782,0.3668587023572,0.3668587023572,0.3668587023572,0.3668587023572,0.3668587023572,8.07509252295187,8.07509252295187,8.07509252295187,8.07509252295187,8.07509252295187,0.669245941872772,0.669245941872772,0.669245941872772,0.669245941872772,0.669245941872772,1.80114364976101,1.80114364976101,1.80114364976101,1.80114364976101,1.80114364976101
