"","draw","date","s","e","i","r","d"
"1",1,2020-04-01,10628627.1451164,0.555084755484696,1.58639170988948,1015.39250163086,390.620185524316
"2",1,2020-04-02,10628625.2172286,2.76247563785584,4.25792482073591,1017.93508104737,393.642419497412
"3",1,2020-04-03,10628627.9618435,1.48089831352501,5.16311106027725,1014.31536972876,389.339853981123
"4",1,2020-04-04,10628626.1934407,0.70996065732559,0.363798890920982,1016.64760950065,392.112067987986
"5",1,2020-04-05,10628627.143568,0.851921237984452,2.99046738592196,1015.39454798265,390.622617917917
"6",1,2020-04-06,10628625.2332832,1.66020522357695,3.12537620004314,1017.91391144955,393.61725628036
"7",1,2020-04-07,10628627.1015659,1.09904414074974,3.15834554282414,1015.44994598107,390.688466682274
"8",1,2020-04-08,10628624.3605651,2.6524795303604,5.76404296652339,1019.06490041984,394.985377939059
"9",1,2020-04-09,10628625.7062258,0.682747817522967,1.25576459282353,1017.29019475814,392.875876183399
"10",1,2020-04-10,10628628.5698482,3.38678385581529,8.98237547639876,1013.33932313565,387.79451708366
"11",1,2020-04-11,10628623.4125678,2.62577340069216,1.87060036773649,1018.17951802128,389.210820385078
"12",1,2020-04-12,10628623.1077001,0.783148317324381,3.6436201349117,1018.46671463178,389.298096801062
"13",1,2020-04-13,10628620.5796703,2.55529385010803,1.60535526334846,1020.77732602218,389.781634531646
"14",1,2020-04-14,10628619.5937243,1.98917896280381,2.06767699625857,1021.67848182377,389.970217879332
"15",1,2020-04-15,10628616.092866,5.42179268844687,1.73346697041256,1024.87825859104,390.639829741738
"16",1,2020-04-16,10628619.6683886,2.13617041777771,6.20088314598673,1021.61024138957,389.955937319294
"17",1,2020-04-17,10628613.7349229,5.22886679432884,1.78875742003118,1027.03341254973,391.090835158994
"18",1,2020-04-18,10628616.1191489,0.340596173479454,4.03167643841884,1024.85424611217,390.63480469097
"19",1,2020-04-19,10628614.5707526,0.270303133734429,3.29027451399963,1026.23295953386,390.934990179179
"20",1,2020-04-20,10628612.5269195,2.17688635339591,0.88307656199836,1028.42184757542,391.290550040796
"21",1,2020-04-21,10628612.5509398,1.51720433974615,1.49653602916482,1028.45466290109,391.279936948958
"22",1,2020-04-22,10628611.5905314,2.17175158779411,1.30477391542016,1028.69871951487,391.533503610902
"23",1,2020-04-23,10628610.7363031,2.61124690134461,1.27689941462475,1028.91579391305,391.759036652961
"24",1,2020-04-24,10628609.9252563,2.91773708382584,1.36122247857248,1029.12189518095,391.973168979532
"25",1,2020-04-25,10628609.011898,3.28838511925965,1.43068776314725,1029.35399560469,392.214313559769
"26",1,2020-04-26,10628608.0113619,3.69439399673428,1.50679985343804,1029.60824943786,392.478474791724
"27",1,2020-04-27,10628606.9694271,4.06329573140862,1.63996754784435,1029.87302344518,392.753566132896
"28",1,2020-04-28,10628605.864703,4.41596376604913,1.81962473352348,1030.15375336815,393.045235136959
"29",1,2020-04-29,10628604.6362849,4.82785185967389,1.99966526478241,1030.46591613958,393.369561819645
"30",1,2020-04-30,10628603.2020491,5.50344513335671,2.21929261478031,1030.70565672512,393.668836451962
"31",1,2020-05-01,10628601.85937,5.26473724677838,2.1281063558764,1031.6437732438,394.403293193372
"32",1,2020-05-02,10628600.8257774,3.99385732479973,1.63900831762251,1033.28618339502,395.554453546856
"33",1,2020-05-03,10628599.9950906,3.14117060366284,1.08396596880552,1034.6020482798,396.477004581595
"34",1,2020-05-04,10628599.4692978,2.33732692686138,1.00623798364588,1035.42915552347,397.057261751474
"35",1,2020-05-05,10628598.9603451,1.86541019840029,0.624817809134067,1036.22977233067,397.618934552987
"36",1,2020-05-06,10628598.3999712,1.73855486107687,0.187879474732497,1037.1112782692,398.237355132716
"37",1,2020-05-07,10628598.7143815,0.597967705929617,1.4798649676609,1036.61668948767,397.890376323353
"38",1,2020-05-08,10628597.6660601,1.52696601952093,1.20680592448195,1038.26577053318,399.047289296481
"39",1,2020-05-09,10628598.3649433,0.133889866093496,1.35805513848846,1037.16637996406,398.276011732275
"40",1,2020-05-10,10628597.9167935,0.579607186806163,1.88672610550059,1038.35870380692,400.330901625024
"41",1,2020-05-11,10628597.9529191,0.443251169116062,1.7680550809001,1038.32050153483,400.350663295033
"42",1,2020-05-12,10628598.745585,0.939979678570143,5.3148120745904,1036.03336258599,396.145499982666
"43",1,2020-05-13,10628597.1211862,1.68191184356898,8.94668184514001,1040.71070849247,404.73215531323
"44",1,2020-05-14,10628599.1165264,1.57476659583795,8.6075568514222,1034.96526788138,394.184695442605
"45",1,2020-05-15,10628598.3693977,0.367644904246671,2.04690921645691,1037.11656986941,398.134048142284
"46",1,2020-05-16,10628598.516643,0.611998169768296,3.34633463325655,1036.69259112114,397.355709432326
"47",1,2020-05-17,10628598.0508357,0.142307878124099,0.745703956157383,1038.03385091292,399.817989488378
"48",1,2020-05-18,10628598.3209962,0.298959905871768,1.63138911919148,1037.25594397831,398.389910646166
"49",1,2020-05-19,10628598.1784021,0.0663007214689095,0.757487838275687,1037.52655623348,398.903134596943
"50",1,2020-05-20,10628598.1199445,0.0872774367379715,0.381566101180592,1037.903312976,399.570311173479
"51",1,2020-05-21,10628598.4210887,0.34165312900532,0.680440511676849,1037.59709787013,398.94230602769
"52",1,2020-05-22,10628598.2588653,0.0793755161758345,0.0629244452059477,1037.76727899303,399.289586818054
"53",1,2020-05-23,10628598.2128862,0.00378985978314611,0.121123278700221,1037.81558595488,399.388141266893
"54",1,2020-05-24,10628598.3081943,0.129957710253635,0.221738925210566,1037.71545252919,399.183851984298
"55",1,2020-05-25,10628598.3186725,0.135606280677117,0.273932137616642,1037.6981496686,399.144131930675
"56",1,2020-05-26,10628597.9302584,0.490105664751772,0.446172485691896,1037.90372674063,399.421361648577
"57",1,2020-05-27,10628597.5800959,1.07558254096412,1.10411933188135,1038.08568428154,399.662036661575
"58",1,2020-05-28,10628597.6337019,1.04742950133977,1.17073138402346,1038.08611597422,399.70276402541
"59",1,2020-05-29,10628598.1309164,0.338081728483249,0.582449561831918,1037.88759321118,399.525138236988
"60",1,2020-05-30,10628598.8546861,0.720951478116603,0.355313582359223,1037.58392772275,399.226304096487
"61",1,2020-05-31,10628599.3998487,1.50584261442685,1.06482016761717,1037.35093420526,398.989519569465
"62",2,2020-04-01,10628627.127237,0.558386295272751,1.58003744207796,1015.2382936959,390.795325561681
"63",2,2020-04-02,10628625.2016063,2.76230898647625,4.25696733940996,1017.77816070604,393.814171376738
"64",2,2020-04-03,10628627.9488413,1.48469967776158,5.17323705554508,1014.15461689219,389.507284427769
"65",2,2020-04-04,10628626.1762482,0.711830316888857,0.367630231548,1016.49262628667,392.286205468866
"66",2,2020-04-05,10628627.1288208,0.85350741290311,2.99491003782894,1015.2362089323,390.792847644595
"67",2,2020-04-06,10628625.2164897,1.6613072556972,3.12789358085588,1017.75853365061,393.790842968627
"68",2,2020-04-07,10628627.0888444,1.10359267376052,3.169563276142,1015.28894092761,390.855524061402
