"","draw","date","a","c","b","d","r0","recovery_time"
"1",1,2020-04-01,0.488864082389473,0.464545756703533,0.644654406097519,0.766267686414605,0.157153468707612,2.15264047850982
"2",1,2020-04-11,0.878882644195724,0.527675352671961,0.803195432513764,0.16808334723295,0.157143331531521,1.89510462244703
"3",1,2020-04-21,0.659096375860281,0.174238791367605,0.16746720976516,0.173992831857997,0.157146232738848,5.73925009552106
"4",1,2020-05-01,0.54799361468029,0.481997180653601,0.861922980450982,0.604682153515847,0.157119448729812,2.07470093215893
"5",1,2020-05-11,0.165808815867755,0.561173226654724,0.477374755398556,0.876362913942082,0.157141134465403,1.78198095080412
"6",1,2020-05-21,0.208930030708976,0.266104989689967,0.219480533925394,0.447777757620781,0.157120364821281,3.75791525429522
"7",1,2020-05-31,0.345604655091526,0.169041111689997,0.146665921570335,0.147289663561729,0.157136399674394,5.91572067884819
"8",2,2020-04-01,0.488852135033779,0.464501996830548,0.644705719381301,0.766287035944262,1.05242203127087,2.15284327478317
"9",2,2020-04-11,0.878872879721681,0.527707245315386,0.803245075244954,0.168093893862425,1.05230873125091,1.89499008944315
"10",2,2020-04-21,0.659085890907676,0.174279048031614,0.167456239950621,0.174016140289807,1.05237965665278,5.73792438789659
"11",2,2020-05-01,0.548007463906372,0.482007659502553,0.86191245907765,0.604744944307743,1.0523042784279,2.07465582815018
"12",2,2020-05-11,0.165787694226084,0.561095936085204,0.477408045315217,0.876390184865299,1.05233337952356,1.78222641742347
"13",2,2020-05-21,0.208902477752954,0.266152601761927,0.219462361130442,0.44779361787772,1.0523192617835,3.75724300036901
"14",2,2020-05-31,0.345621074822979,0.169054609902955,0.146666055364692,0.147273139725875,1.05233751568181,5.91524833646386
"15",3,2020-04-01,0.488858486918191,0.464558044992243,0.644668306110577,0.766291965311498,1.66545539695294,2.15258353779386
"16",3,2020-04-11,0.878868800485177,0.527692710810326,0.803211398404245,0.168085974827108,1.66549353910079,1.89504228410584
"17",3,2020-04-21,0.65910893498365,0.174259858690614,0.167460180046759,0.174001106919973,1.66545618933609,5.73855624303833
"18",3,2020-05-01,0.547980693951361,0.482047064238126,0.861919212204511,0.60472698320048,1.66548680596212,2.07448623627756
"19",3,2020-05-11,0.165778103918443,0.561166484514762,0.477387534069783,0.876359932231985,1.66546540650736,1.78200236043087
"20",3,2020-05-21,0.208921515374591,0.266113044358497,0.21949850922614,0.44779843278261,1.66550814386941,3.75780151029665
"21",3,2020-05-31,0.345616048053548,0.169042817472405,0.146650916950298,0.147273134092071,1.66546828373594,5.91566098431388
"22",4,2020-04-01,0.488866280742854,0.464534141887305,0.644662682841778,0.766280399815855,3.78178500715771,2.15269430129981
"23",4,2020-04-11,0.878877555075294,0.527709801496278,0.803219793921372,0.168091176855729,3.78233369369277,1.89498091027413
"24",4,2020-04-21,0.659105861542411,0.17427819398223,0.16746247908533,0.174006035639812,3.78191813032912,5.73795250656524
