"","draw","date","a","c","b","d","r0","recovery_time"
"1",1,2020-04-16,0.0421848179209954,0.408594013655631,0.169759416070632,3.44735328949613e-05,0.277940826933585,2.44741715879082
"2",1,2020-04-21,0.203858580895205,0.180364169756838,0.145951945360374,0.000103539134700058,0.607587229589271,5.54433844232019
"3",1,2020-04-26,0.188776140647597,0.0834612498905414,0.0763932936980036,8.73224742504628e-05,0.863905754484676,11.9816082470786
"4",2,2020-04-16,0.0376421695066293,0.381575577582093,0.165384181709003,1.8261389196603e-05,0.0986493154125694,2.62071279911738
"5",2,2020-04-21,0.161102514156902,0.113572876738794,0.16298887197049,7.80661633641451e-05,0.147122219614806,8.80491917361479
"6",2,2020-04-26,0.0851940794639438,0.0972966188173564,0.100990256610395,0.000102528557081511,0.544970991609971,10.2778494479565
"7",3,2020-04-16,0.0607574132473984,0.412972380422706,0.164376544366535,3.99849134379748e-05,1.41849461581766,2.42146944300834
"8",3,2020-04-21,0.229896607152155,0.182136054021476,0.136625644548629,8.09601666594008e-05,1.26222459571374,5.49040114749651
"9",3,2020-04-26,0.171825895385535,0.103470080156871,0.110147600306813,0.000107909411485645,0.852695376229285,9.66462960581358
"10",4,2020-04-16,0.135367202776957,0.248393409669478,0.180263206284784,4.25867700977599e-05,0.875611922587656,4.02587170622055
"11",4,2020-04-21,0.155462068229628,0.182318413543062,0.193107394287967,9.42433449091932e-05,1.66063363558847,5.48490950840689
"12",4,2020-04-26,0.348284512579738,0.103543654748793,0.0583716230500823,0.000150227961194914,3.36364901765066,9.65776224942122
"13",5,2020-04-16,0.1541712389168,0.300748015384818,0.193276431790998,5.33164274768068e-05,2.40175850494616,3.32504272296017
"14",5,2020-04-21,0.169823411498131,0.0883932302796825,0.131050422499937,7.15742666214202e-05,2.58682362001433,11.3130835566924
"15",5,2020-04-26,0.567289324995916,0.125045960897323,0.0511011524136243,9.36616833136362e-05,6.60733778234874,7.99705958372467
"16",6,2020-04-16,0.0624285653264759,0.400111421672873,0.194998214214745,1.19872137063314e-05,1.31690899623106,2.4993038084716
"17",6,2020-04-21,0.330784860723313,0.252284340674706,0.121105657217113,6.00385236444816e-05,1.1200098776471,3.96378149085914
"18",6,2020-04-26,0.293651860346646,0.15203435674791,0.0823562311403148,0.000173483432388877,1.24815031546186,6.57746065685742
"19",7,2020-04-16,0.069645565051727,0.410621186571951,0.162830823911784,1.30533624949535e-05,NA,2.43533464103118
"20",7,2020-04-21,0.311722635962912,0.338430032345082,0.0968554049951254,5.46382724083164e-05,NA,2.9548205077153
"21",7,2020-04-26,0.351494907349675,0.201653834183464,0.0657649593939677,9.06645501394425e-05,NA,4.95899323734259
