"","draw","date","s","e","i","r","d"
"33",3,2020-04-18,10628867.9998554,20.6798251133087,652.90662006367,1091.22924301708,11.1844564291636
"34",3,2020-04-19,10628867.9998566,16.6247254005672,550.314640162369,1197.86435633897,11.1964214878783
"35",3,2020-04-20,10628867.9998594,16.9708652807094,456.75777795412,1291.06935267775,11.2021447249424
"36",3,2020-04-21,10628867.9998524,14.8625773304303,396.668794212839,1353.23785548863,11.2309205783588
"37",3,2020-04-22,10628867.9998443,12.4215426106117,348.089124774214,1404.22848122756,11.2610070725335
"38",3,2020-04-23,10628867.9998372,10.3156668824155,305.208556850135,1449.1889279025,11.2870111852392
"39",3,2020-04-24,10628867.999831,8.51320057163294,267.874092942587,1488.30288647881,11.3099890241906
"40",3,2020-04-25,10628867.9998259,7.142540848619,236.63582123926,1520.88973693991,11.3320750645068
"41",3,2020-04-26,10628867.9998222,6.36713815280466,211.886123580457,1546.39404708471,11.3528689629825
"42",3,2020-04-27,10628867.9998193,5.75432434071505,189.649246904917,1569.23435825143,11.3622511945618
"43",3,2020-04-28,10628867.9998166,5.19722732855721,169.850336047024,1589.57958296996,11.3730370211889
"44",3,2020-04-29,10628867.9998139,4.67699641962117,152.897608540028,1607.02899120473,11.3965899819345
"45",3,2020-04-30,10628867.9998108,4.18174491492486,138.901020835748,1621.47816767877,11.43925580437
"46",4,2020-04-16,10628867.9998096,58.5818269299605,784.96944403122,921.301300641897,11.1476187540389
"47",4,2020-04-17,10628867.9998008,45.8273966739117,666.453131631449,1052.54260549717,11.1770653659522
"48",4,2020-04-18,10628867.999793,35.5976173530967,566.095757753947,1163.10495053536,11.2018813095193
"49",4,2020-04-19,10628867.9997861,28.2970407741283,477.488120179964,1258.98247767297,11.2325752599639
"50",4,2020-04-20,10628867.9997798,23.3692218544357,398.848668202333,1342.51209261526,11.2702374777277
"51",4,2020-04-21,10628867.9997744,19.6491776257144,331.634074970802,1413.41042891981,11.3065440404454
"52",4,2020-04-22,10628867.9997694,16.0964462001937,278.70631602987,1469.86692922782,11.3305391083783
"53",4,2020-04-23,10628867.9997647,12.900941016894,236.231722167394,1515.52053312073,11.3470389470127
"54",4,2020-04-24,10628867.9997609,10.3099445781491,199.254494569119,1555.0726974366,11.3631024994003
"55",4,2020-04-25,10628867.9997582,8.4680916351001,164.19601726777,1591.95241979069,11.3837130634124
"56",4,2020-04-26,10628867.9997568,7.42009336269378,128.922077586761,1628.24643522252,11.4116370003336
"57",4,2020-04-27,10628867.9997566,7.11346153468177,92.8100865839004,1664.62941284287,11.4472824434553
"58",4,2020-04-28,10628867.9997573,7.40123269861924,56.8162994951009,1700.29415248086,11.4885580066692
"59",4,2020-04-29,10628867.9997586,8.04469235086387,23.54303617809,1732.88178133095,11.5307314930615
"60",4,2020-04-30,10628867.9997601,8.71609911157462,2.69409844388284,1758.41195059998,11.5662886035056
"61",5,2020-04-16,10628867.9998587,56.7175557857683,771.199787461526,936.93190969637,11.150888315985
"62",5,2020-04-17,10628867.9998486,42.2528711994239,650.357009671058,1072.19969136146,11.1905791937216
"63",5,2020-04-18,10628867.9998398,31.2777217227052,550.485284383282,1183.01349546086,11.223658608772
"64",5,2020-04-19,10628867.9998329,23.5507517970618,451.782227816277,1289.42009676802,11.2470907517663
"65",5,2020-04-20,10628867.9998273,18.7097736472719,360.433973595134,1385.59251365763,11.2639117659754
"66",5,2020-04-21,10628867.9998222,16.4640412252096,304.29317672158,1443.9595024493,11.2834574081885
"67",5,2020-04-22,10628867.9998155,14.9419527406838,272.695014859889,1477.05795538859,11.3052615213409
"68",5,2020-04-23,10628867.9998115,13.6758738212186,240.746078540835,1510.25490121141,11.3233349424541
"69",5,2020-04-24,10628867.9998119,12.7618061473186,204.24280541852,1547.65880300847,11.3367734904296
"70",5,2020-04-25,10628867.9998139,11.9931578866444,169.33854418272,1583.32100395719,11.347480098243
"71",5,2020-04-26,10628867.9998102,10.891934692041,151.393942094983,1602.35477992848,11.3595330808616
"72",5,2020-04-27,10628867.9998017,9.52409253474445,146.847071227113,1608.26660177313,11.3624327203429
"73",5,2020-04-28,10628867.9997939,8.35144006290923,141.365849060011,1614.91153182638,11.3713851742705
"74",5,2020-04-29,10628867.9997876,7.51337202625703,131.682838799152,1625.39714467675,11.4068568899574
"75",5,2020-04-30,10628867.9997833,7.03791068167176,117.037366079692,1640.45084546345,11.4740944686684
"76",6,2020-04-16,10628867.9999316,35.6281015067683,840.55938408574,888.656100537129,11.156482287685
"77",6,2020-04-17,10628867.9999271,23.5931809601587,702.677994497442,1038.56319987931,11.1656975948259
"78",6,2020-04-18,10628867.9999233,15.8182107839392,585.215284223756,1163.79318578073,11.1733959145746
"79",6,2020-04-19,10628867.9999202,10.90315053527,485.760432373766,1268.1566854375,11.1798114993458
"80",6,2020-04-20,10628867.9999169,7.72631132801276,405.768518226872,1351.31480902547,11.1904444970971
"81",6,2020-04-21,10628867.9999095,7.1995697135525,356.555483552593,1401.01838748944,11.2266497439644
"82",6,2020-04-22,10628867.9998992,6.58246615289374,320.259130761335,1437.90419748628,11.2543063650696
"83",6,2020-04-23,10628867.9998883,4.23790031444704,283.532696404558,1476.97520474862,11.2543102798468
"84",6,2020-04-24,10628867.9998782,0.391122487443987,243.398704930833,1520.97827608016,11.232018321149
"85",6,2020-04-25,10628867.9998701,3.09998964360157,206.4134172532,1561.47334191319,11.213360373408
"86",6,2020-04-26,10628867.9998644,3.49731675314109,185.430355901967,1582.83295861007,11.2341378763873
"87",6,2020-04-27,10628867.9998594,2.99067689098375,171.000246234814,1596.72559405402,11.2649771759008
"88",6,2020-04-28,10628867.9998549,2.56869993062493,156.936060318279,1610.3393933466,11.293391358934
"89",6,2020-04-29,10628867.9998508,2.23784230748631,142.152586441062,1624.7658513203,11.319553729219
"90",6,2020-04-30,10628867.9998472,1.98830737564022,126.580690232628,1640.0642865472,11.343483440459
"91",7,2020-04-16,10628867.999899,37.5249826689127,929.054768706369,798.284538180283,11.135811476767
"92",7,2020-04-17,10628867.9998933,24.5285017106079,801.581137606975,938.743395979294,11.147071386546
"93",7,2020-04-18,10628867.9998884,16.178691681631,688.849594194091,1059.81504856128,11.1567771175068
"94",7,2020-04-19,10628867.9998843,11.1046895864043,589.759063342323,1163.97123599916,11.1651268171402
"95",7,2020-04-20,10628867.9998804,7.65336305587264,505.103760526522,1252.06995783916,11.1730381796041
"96",7,2020-04-21,10628867.9998711,6.8417170455352,449.291401504231,1308.6720840781,11.194926232857
"97",7,2020-04-22,10628867.9998585,6.22328006765398,410.73528389442,1347.8208590264,11.2207184621213
"98",7,2020-04-23,10628867.9998465,3.71260701328796,374.998909692303,1386.04960120218,11.2390356226169
"99",7,2020-04-24,10628867.9998365,0.512746276800178,337.216384026056,1428.04769835932,11.2488274323634
"100",7,2020-04-25,10628867.999828,4.29312355956695,301.478551032081,1467.55668258556,11.2580619536725
"101",7,2020-04-26,10628867.9998189,4.42818806047545,278.438491800787,1490.71101577434,11.278861550028
"102",7,2020-04-27,10628867.9998098,3.59869238562461,261.977802837709,1506.322983585,11.2980961764476
"103",7,2020-04-28,10628867.9998014,2.93536166298547,244.47829020448,1523.13578761367,11.3214823929102
"104",7,2020-04-29,10628867.9997942,2.43231708375182,223.118324258111,1543.95827727876,11.3559213066742
"105",7,2020-04-30,10628867.9997882,2.0652060385065,197.680491006511,1568.98293223159,11.4019945661834
"106",8,2020-04-16,10628867.9998459,48.683165894494,861.313246100464,854.87741116284,11.1263309116801
"107",8,2020-04-17,10628867.9998432,34.2633796764308,740.106089508008,990.47668282258,11.1540047571425
"108",8,2020-04-18,10628867.9998408,25.1575399987259,633.552577003009,1106.11407948224,11.1759627129469
"109",8,2020-04-19,10628867.9998383,13.2702234391914,547.023456784004,1204.50989461906,11.1965868417612
"110",8,2020-04-20,10628867.999834,2.12963499148735,476.281631433804,1286.36479465593,11.2241048990237
"111",8,2020-04-21,10628867.9998263,0.595642879115125,411.285940534424,1352.85237745291,11.2662128437978
"112",8,2020-04-22,10628867.9998191,0.498983941671551,354.17049302226,1410.02589216193,11.3048117513521
"113",8,2020-04-23,10628867.9998129,0.415079297186498,304.040062237881,1460.20704303701,11.338002486301
"114",8,2020-04-24,10628867.9998077,0.344494255832575,261.795485505035,1502.49389110405,11.3663214578099
"115",8,2020-04-25,10628867.9998034,0.295361753931139,231.571902569516,1532.74285596453,11.3900763564021
"116",8,2020-04-26,10628867.9998,0.270069370556008,213.891856157411,1550.43583735743,11.4024370799446
"117",8,2020-04-27,10628867.9997972,0.248101368728007,197.882860132908,1566.46361361678,11.405627694709
"118",8,2020-04-28,10628867.9997942,0.227084793358759,183.178730736679,1581.17043969246,11.4239506169909
"119",8,2020-04-29,10628867.9997906,0.206109408328919,169.790099899685,1594.53223254515,11.4717675726507
"120",8,2020-04-30,10628867.9997863,0.184923654201276,157.652444148999,1606.6099751182,11.5528707630084
"121",9,2020-04-16,10628867.9998565,47.0489084861716,872.144361909148,845.688736918891,11.1181361708688
"122",9,2020-04-17,10628867.999853,32.7619918971787,746.58204529917,985.507449132438,11.1486606319339
"123",9,2020-04-18,10628867.99985,23.9258687179538,636.236550977815,1104.66447440079,11.1732558788617
"124",9,2020-04-19,10628867.9998469,10.8992248923283,549.281243579014,1204.6238733237,11.1958112578559
"125",9,2020-04-20,10628867.9998417,0.855672871950535,481.494356384419,1284.13804451226,11.2234302367133
"126",9,2020-04-21,10628867.9998331,1.47926845669267,421.667736936671,1344.55080446354,11.260893976277
"127",9,2020-04-22,10628867.9998252,1.2357069840718,369.07507699222,1396.86621596075,11.2945888060415
"128",9,2020-04-23,10628867.9998184,1.03255857398356,323.068998462098,1442.63967160673,11.3240701529638
"129",9,2020-04-24,10628867.9998123,0.862949212795267,282.811087341683,1482.70217629125,11.349873243041
"130",9,2020-04-25,10628867.9998072,0.702665983103396,247.959447481722,1517.37632870578,11.3670826001863
"131",9,2020-04-26,10628867.9998038,0.412055511382681,221.130336444583,1543.94602278996,11.3358924688716
"132",9,2020-04-27,10628867.9998014,0.103397873345896,200.116716129927,1564.69681168066,11.290068674903
"133",9,2020-04-28,10628867.999799,0.0997184034209803,182.176504085094,1582.45549491885,11.2684835937865
"134",9,2020-04-29,10628867.999796,0.130218798222925,165.4373298935,1599.13771121337,11.2949440701779
"135",9,2020-04-30,10628867.9997922,0.027325150677919,148.839388042401,1615.80903247302,11.3791124801663
"136",10,2020-04-16,10628867.999867,55.2403015227501,839.34423284848,870.26730459303,11.1482940745712
"137",10,2020-04-17,10628867.9998603,40.4083412582156,701.301471672527,1023.10088872815,11.1894380504263
"138",10,2020-04-18,10628867.9998541,29.2581555408168,589.104580267276,1146.41330139046,11.2241086611045
"139",10,2020-04-19,10628867.9998509,21.8544467553061,482.682987051023,1260.21885751455,11.2438577799359
"140",10,2020-04-20,10628867.9998493,17.5678434771151,386.890510615642,1360.28683080491,11.2549658091575
"141",10,2020-04-21,10628867.999845,15.3518257457106,325.186372458276,1424.18470699006,11.277249778978
"142",10,2020-04-22,10628867.9998386,13.5159657919635,284.652275537067,1466.5300669254,11.3018531914211
"143",10,2020-04-23,10628867.9998343,12.0526504303792,246.435487252368,1506.18740981494,11.3246181519019
"144",10,2020-04-24,10628867.9998335,11.0659351598134,207.307459509478,1546.27964024268,11.3471316215975
"145",10,2020-04-25,10628867.9998338,10.2847270137563,171.36403636962,1582.98383512603,11.3675676586821
"146",10,2020-04-26,10628867.9998306,9.09414621957612,149.381932230387,1606.14313208014,11.3809588763983
"147",10,2020-04-27,10628867.9998239,7.62747683397947,138.25576072459,1618.73301760121,11.3839209176437
"148",10,2020-04-28,10628867.9998178,6.39224139530135,127.849895219869,1630.37110416963,11.3869414546764
"149",10,2020-04-29,10628867.9998124,5.33492734627326,118.505556098285,1640.76014270131,11.3995614344076
"150",10,2020-04-30,10628867.999808,4.41456985818225,110.348797736809,1649.81080318311,11.4260212056954
"151",11,2020-04-16,10628867.9998645,54.5003691012933,809.870244254455,900.478018173777,11.1515040084966
"152",11,2020-04-17,10628867.9998585,40.3291889073499,674.308043644982,1050.16892626415,11.1939827235422
"153",11,2020-04-18,10628867.9998531,29.6778253190059,562.956172132287,1172.13727143992,11.2288779891471
"154",11,2020-04-19,10628867.9998505,22.1638896873001,458.70080289683,1283.88503591153,11.2504209763587
"155",11,2020-04-20,10628867.9998492,17.3615287191608,367.06425742739,1380.30956222787,11.2648024054141
"156",11,2020-04-21,10628867.999845,14.8827162786257,309.236599886969,1440.59305638481,11.2877824502125
"157",11,2020-04-22,10628867.9998388,12.941394523434,269.961934021537,1481.78566835911,11.3111642745741
"158",11,2020-04-23,10628867.9998351,11.4079388024594,232.471143875294,1520.78885303128,11.332229143286
"159",11,2020-04-24,10628867.9998349,10.352768776345,193.783914054702,1560.51154060731,11.3519416286756
"160",11,2020-04-25,10628867.9998359,9.5069822667932,158.427171547022,1596.6966776244,11.3693326780263
"161",11,2020-04-26,10628867.9998328,8.29094594611985,137.772883180596,1618.55471532295,11.3816227385842
"162",11,2020-04-27,10628867.9998259,6.83374445379531,128.661089976573,1629.11919673559,11.3861429269029
"163",11,2020-04-28,10628867.9998195,5.62468270589616,120.00745940237,1638.97732097843,11.3907174251714
"164",11,2020-04-29,10628867.999814,4.61851952856705,111.715645213241,1648.26282875826,11.403192509372
"165",11,2020-04-30,10628867.9998096,3.77340828244949,103.751359516057,1657.04847412528,11.4269484843778
"166",12,2020-04-16,10628867.9998939,40.8087255894071,888.038389481324,836.037110968619,11.1158800515622
"167",12,2020-04-17,10628867.9998863,27.6305683978702,747.577391190747,989.662178732299,11.1299753612898
"168",12,2020-04-18,10628867.9998799,18.7764243305258,627.258407875552,1118.82346152239,11.1418263365455
"169",12,2020-04-19,10628867.9998746,13.0799794093111,524.502503462799,1227.26586626569,11.1517762861551
"170",12,2020-04-20,10628867.9998701,9.08379354879434,437.958852419257,1317.79738793389,11.1600960228944
"171",12,2020-04-21,10628867.999864,4.78022429426395,374.115116779176,1385.93627266243,11.1685223078825
"172",12,2020-04-22,10628867.9998559,1.98780111799992,331.952650231259,1430.87963839148,11.180054349254
"173",12,2020-04-23,10628867.9998473,2.67657883480158,304.512046702441,1457.61542356277,11.196103565676
"174",12,2020-04-24,10628867.9998391,6.7857670505882,286.332665978413,1471.66516087171,11.2165670120511
"175",12,2020-04-25,10628867.9998315,12.3304273393267,273.466983502802,1478.96293140447,11.2398262425485
"176",12,2020-04-26,10628867.9998245,15.5081704199592,263.494940176341,1485.7343187751,11.2627461736355
"177",12,2020-04-27,10628867.9998174,14.5426073761334,256.489392615859,1493.6861033522,11.2820793004824
"178",12,2020-04-28,10628867.9998101,13.5340160315574,251.504733497655,1499.66120343464,11.3002368998395
"179",12,2020-04-29,10628867.9998031,12.5740529377168,244.670730823306,1507.43492427877,11.3204888580461
"180",12,2020-04-30,10628867.9997965,11.6433236075971,233.473171944701,1519.53884232497,11.3448656450068
"181",13,2020-04-16,10628867.9998922,39.0605242202647,917.561657629339,808.237260694477,11.1406652994589
"182",13,2020-04-17,10628867.9998894,23.2534394099677,791.217211585887,950.378537320696,11.1509222411174
"183",13,2020-04-18,10628867.999887,13.8621939628853,678.690409564818,1072.28771291613,11.159796524814
"184",13,2020-04-19,10628867.999885,9.17601707986656,578.541469726411,1177.11520087519,11.167427360334
"185",13,2020-04-20,10628867.9998829,5.99307259232911,493.545751443404,1265.2861289389,11.1751640851795
"186",13,2020-04-21,10628867.9998775,4.4353979980873,433.968880894992,1326.39606862746,11.1997749423379
"187",13,2020-04-22,10628867.9998704,4.00121969049712,390.210093507406,1370.5557522346,11.2330641603135
"188",13,2020-04-23,10628867.9998638,3.72187843249122,351.778932117544,1409.23535600391,11.263969647521
"189",13,2020-04-24,10628867.9998584,3.23523782908003,314.768639781431,1446.70728867247,11.2889752941616
"190",13,2020-04-25,10628867.9998533,2.78390872056356,280.400918066629,1481.50481785497,11.3105020606905
"191",13,2020-04-26,10628867.9998461,2.47559916450111,243.133294369031,1519.06445406975,11.3268062773754
"192",13,2020-04-27,10628867.999838,2.24788543287856,206.26451175057,1556.14539732373,11.3423674983199
"193",13,2020-04-28,10628867.9998302,2.07372252656121,174.03799308497,1588.52710345653,11.3613507199251
"194",13,2020-04-29,10628867.9998236,1.93170971457455,148.945942422562,1613.73676636319,11.3857578833198
"195",13,2020-04-30,10628867.9998186,1.80637763381564,131.695337182828,1631.0828109167,11.4156556740672
"196",14,2020-04-16,10628867.9998275,59.7871020513265,803.999028217041,901.074071707594,11.1399704933513
"197",14,2020-04-17,10628867.9998173,47.3286642942086,692.864014879654,1024.63575889325,11.1717446026317
"198",14,2020-04-18,10628867.9998083,37.1584997809875,597.281124353404,1130.36219299211,11.1983745672694
"199",14,2020-04-19,10628867.9998001,29.6143357978432,513.958287786412,1221.19690565645,11.2306706556042
"200",14,2020-04-20,10628867.9997925,24.2334131385125,441.458072702971,1299.03810779104,11.2706138786193
"201",14,2020-04-21,10628867.9997857,20.160935600254,378.786909701827,1365.74097849469,11.3113905522287
"202",14,2020-04-22,10628867.9997798,16.5640460587517,324.074384690831,1424.01730292155,11.3444865261658
"203",14,2020-04-23,10628867.9997747,13.4577610890587,275.598856435625,1475.57089671672,11.3727110719394
"204",14,2020-04-24,10628867.9997703,10.8623553779371,233.656371371253,1520.08433181124,11.3971711752635
"205",14,2020-04-25,10628867.9997665,8.77606067391532,198.179140479349,1557.62604327137,11.4189891061901
"206",14,2020-04-26,10628867.9997632,7.17815519415587,168.77837390802,1588.60444592766,11.4392617574718
"207",14,2020-04-27,10628867.9997604,6.02955422558336,144.80847838203,1613.70324370583,11.4589632925669
"208",14,2020-04-28,10628867.9997579,5.27340072601249,125.431254612974,1633.8167389576,11.4788477936451
"209",14,2020-04-29,10628867.9997557,4.83565592527617,109.68009470946,1649.98514179155,11.4993519095925
"210",14,2020-04-30,10628867.9997536,4.62568992635355,96.5241795872873,1663.32987940401,11.5204975040168
"211",15,2020-04-16,10628867.9998634,45.5634642261507,864.021100997476,855.274671026565,11.1409003114077
"212",15,2020-04-17,10628867.9998554,32.34726502777,727.431847255488,1005.04338542829,11.1776469306715
"213",15,2020-04-18,10628867.9998486,23.135543074592,610.863993971951,1130.79358793385,11.2070264420186
"214",15,2020-04-19,10628867.9998427,11.2281560425177,518.442776847798,1235.09587027447,11.233354143094
"215",15,2020-04-20,10628867.9998364,1.97615724709242,445.377410433681,1317.37988486937,11.2667110821193
"216",15,2020-04-21,10628867.999829,1.4267195462367,382.81759916647,1380.44485757605,11.3109946909859
"217",15,2020-04-22,10628867.9998227,1.20874800335052,328.998049548246,1434.44387129838,11.3495085006529
"218",15,2020-04-23,10628867.9998172,1.02431704460961,282.781364566578,1480.81192154493,11.382579665082
"219",15,2020-04-24,10628867.9998125,0.868142167842373,243.072131714075,1520.64892096244,11.410992676867
"220",15,2020-04-25,10628867.9998084,0.737827358051831,209.098338314506,1554.72785100226,11.4361748766732
"221",15,2020-04-26,10628867.9998052,0.668693295055379,183.840016540961,1580.0194621108,11.4720228818469
"222",15,2020-04-27,10628867.9998023,0.635910051187984,166.301824876539,1597.55075626798,11.5117064905859
"223",15,2020-04-28,10628867.9997995,0.600856959130418,153.819589876262,1610.03544849375,11.5443051870132
"224",15,2020-04-29,10628867.9997964,0.539440685729442,144.261155877656,1619.63531269568,11.5642943293979
"225",15,2020-04-30,10628867.9997929,0.441050106378668,136.027449092122,1627.96088219928,11.5708256538477
"226",16,2020-04-16,10628867.9998743,34.2950420932417,860.301245814021,870.247614759643,11.1562230404998
"227",16,2020-04-17,10628867.9998708,20.345488551924,744.589620461952,999.899469000677,11.1655512007895
"228",16,2020-04-18,10628867.9998677,12.4195841720982,640.357203450171,1112.0497244672,11.1736201602784
"229",16,2020-04-19,10628867.9998651,8.433183499337,547.6425563963,1208.74381788676,11.180577083554
"230",16,2020-04-20,10628867.9998624,5.50979860418983,470.829140004621,1288.47247775514,11.188721282218
"231",16,2020-04-21,10628867.9998562,4.15112828550922,421.881032276695,1338.75706469291,11.2109185589126
"232",16,2020-04-22,10628867.9998487,3.71046570112341,387.384526609639,1373.66638039709,11.2387786094786
"233",16,2020-04-23,10628867.9998417,3.38861061915753,355.993947442509,1405.35305382601,11.2645463643789
"234",16,2020-04-24,10628867.9998359,2.89544175921753,324.124904284671,1437.6938375331,11.2859804940084
"235",16,2020-04-25,10628867.9998303,2.43997138674105,294.73937292956,1467.51458412005,11.3062412619892
"236",16,2020-04-26,10628867.9998232,2.03630201896533,265.724275694516,1496.90975696269,11.3298421580162
"237",16,2020-04-27,10628867.9998154,1.66804818961955,236.662854618764,1526.313544915,11.3557368796857
"238",16,2020-04-28,10628867.999808,1.35278906777044,208.255110681329,1555.00992724426,11.3823650529603
"239",16,2020-04-29,10628867.9998015,1.1006170886567,181.23687685073,1582.25436947115,11.4083350877416
"240",16,2020-04-30,10628867.9997964,0.913540532521385,156.300250603445,1607.35391240903,11.4325000496672
"241",17,2020-04-16,10628867.9998479,50.2066992677826,865.19938541754,849.46821984387,11.1258475455939
"242",17,2020-04-17,10628867.9998438,33.9079812016511,744.72238228096,986.21035981047,11.1594328808829
"243",17,2020-04-18,10628867.9998398,22.5803057746058,640.327753966386,1101.90391029492,11.1881901818384
"244",17,2020-04-19,10628867.9998411,17.1907939557623,539.726330288891,1207.89565453389,11.1873800957425
"245",17,2020-04-20,10628867.9998437,15.4313179391221,449.706576343556,1299.68316865318,11.1790933649594
"246",17,2020-04-21,10628867.9998381,13.0259411099071,388.20513789817,1363.55634732468,11.2127355687605
"247",17,2020-04-22,10628867.9998315,10.7400867612955,341.229599247326,1412.7803688934,11.2501136004247
"248",17,2020-04-23,10628867.9998257,8.7563807537802,294.910444546679,1461.04866233783,11.2846866748453
"249",17,2020-04-24,10628867.9998205,6.97362116183865,246.860885140651,1510.84800463954,11.3176685101883
"250",17,2020-04-25,10628867.9998161,5.52496717344609,203.446945897979,1555.68154617871,11.3467246259159
"251",17,2020-04-26,10628867.9998126,4.74778009007469,178.769731960146,1581.11652467696,11.3661506534162
"252",17,2020-04-27,10628867.9998099,4.37300794242904,166.277624108964,1593.97926788242,11.3702901466793
"253",17,2020-04-28,10628867.9998073,4.0232482265492,154.666136251168,1605.93344806002,11.3773601397146
"254",17,2020-04-29,10628867.9998044,3.67114730098331,143.93924419593,1616.98556297129,11.4042411642318
"255",17,2020-04-30,10628867.9998009,3.30688242150497,134.060146844853,1627.17601031336,11.4571595434009
"256",18,2020-04-16,10628867.9998605,48.6192406308596,862.103076052161,854.165935364663,11.1118874258221
"257",18,2020-04-17,10628867.9998563,34.0255221254158,741.597815289415,989.231819433408,11.1449868747015
"258",18,2020-04-18,10628867.9998526,25.7034703564714,634.5712150743,1104.55353056287,11.1719313806758
"259",18,2020-04-19,10628867.9998489,11.8492486716292,550.617373980632,1202.33739462865,11.1961337779576
"260",18,2020-04-20,10628867.999843,2.19952615250131,484.113655539182,1282.86336727772,11.222660292016
"261",18,2020-04-21,10628867.999833,3.4546065066672,420.626856623578,1347.57183527923,11.2560815545312
"262",18,2020-04-22,10628867.9998238,3.00121588675266,364.546984374986,1403.16820268771,11.2862049730524
"263",18,2020-04-23,10628867.9998159,2.60751686581161,315.968010348878,1451.32739188016,11.312298753623
"264",18,2020-04-24,10628867.999809,2.26554956682135,273.873502113963,1493.05732945929,11.3349090145654
"265",18,2020-04-25,10628867.9998031,1.95942117551197,237.471429983226,1529.13512362143,11.3530644927234
"266",18,2020-04-26,10628867.9997994,1.55377878258109,207.64649260194,1558.56150262579,11.3459841569992
"267",18,2020-04-27,10628867.9997972,1.13346835722957,183.371045903676,1582.43388662643,11.3287386064035
"268",18,2020-04-28,10628867.9997954,0.819346957359133,163.089865731603,1602.40650560306,11.323180264366
"269",18,2020-04-29,10628867.999793,0.677448262204789,145.646452644016,1619.68821041247,11.3429922006755
"270",18,2020-04-30,10628867.9997897,0.72374555033851,130.254507955305,1635.07529039665,11.3941574792199
"271",19,2020-04-16,10628867.999895,39.343151921886,894.746230907027,830.738885793104,11.1718364072572
"272",19,2020-04-17,10628867.9998901,26.9897865623492,756.967279588803,980.859031288073,11.1840124830953
"273",19,2020-04-18,10628867.9998859,18.6137116526742,638.453752474515,1107.73834640929,11.1943035213707
"274",19,2020-04-19,10628867.9998825,13.0962889704393,536.904041743531,1214.79679992147,11.2029869118961
"275",19,2020-04-20,10628867.9998794,9.16916010928954,451.186033732017,1304.43457607904,11.21035066371
