"","draw","date","s","e","i","r","d"
"1",1,2020-04-01,10625887.1111673,34.9212680760409,35.8233012914719,3126.80379640709,855.340466921444
"2",1,2020-04-02,10625876.7785138,29.9068190310843,16.1839454194315,3143.54974426492,873.580977502622
"3",1,2020-04-03,10625871.2468517,23.130879514579,9.76126212996752,3152.51482357741,883.346183118265
"4",1,2020-04-04,10625868.1193264,16.690091917513,8.73973627860613,3157.58355286669,888.867292524502
"5",1,2020-04-05,10625864.3157075,14.3614126457054,3.4394459792748,3163.30528841641,894.578145459626
"6",1,2020-04-06,10625862.9434002,9.08276525253393,6.22222942087139,3165.29109559176,896.460509533235
"7",1,2020-04-07,10625855.6312069,12.7252106354315,1.90196388073054,3172.0093629926,897.732255606486
"8",1,2020-04-08,10625849.3755563,15.0100190513818,1.12812806877015,3177.80753348869,898.935019279545
"9",1,2020-04-09,10625854.34418,0.108538150054681,14.3653374902295,3173.20224010337,897.979704220875
"10",1,2020-04-10,10625846.0381832,6.71815127022051,8.23412629429754,3179.24119406452,899.768345144755
"11",1,2020-04-11,10625840.7209236,10.8670242526728,6.86051187355442,3180.31575528454,901.235785022741
"12",1,2020-04-12,10625838.2199122,10.5980220608647,8.42987973350923,3180.82678749102,901.92539849654
"13",1,2020-04-13,10625832.3194819,14.9759843495593,5.74340068972215,3183.07630214877,903.884830889106
"14",1,2020-04-14,10625827.1848959,17.031380166566,4.69378111406003,3185.29214482143,905.797797951464
"15",1,2020-04-15,10625825.4178087,11.8657069542356,9.21473545529524,3186.66202710096,906.839721821865
"16",1,2020-04-16,10625822.3839318,9.08334319137363,6.28920134898322,3191.8338666091,910.4096570756
"17",1,2020-04-17,10625819.9336642,7.4733972998732,3.74009730692822,3195.73450476879,913.118336424669
"18",1,2020-04-18,10625817.6909653,6.73983155591128,0.666934989417254,3199.30471087633,915.59755730072
"19",1,2020-04-19,10625817.8004016,3.6101304046752,3.98239344771884,3199.13049568382,915.476578867209
"20",1,2020-04-20,10625816.3072406,3.54861747895198,1.65855269405803,3202.25808578562,919.544608851655
"21",1,2020-04-21,10625816.5801511,1.70528165364416,1.27018161943726,3201.67622294155,918.768162651698
"22",1,2020-04-22,10625816.7703614,0.566183402119024,3.92258586663468,3201.09136908412,917.649500286232
"23",1,2020-04-23,10625815.984926,1.26183310477013,2.41378594023534,3203.36230693475,921.804719935359
"24",1,2020-04-24,10625816.8386967,0.493205911178361,5.47272952673237,3200.89379256194,917.287987157661
"25",1,2020-04-25,10625816.1358391,0.441503198980077,0.158303862554172,3202.67966049799,920.584693333992
"26",1,2020-04-26,10625816.4150111,0.0209056259690633,0.452485324817879,3202.67383807287,920.479571138567
"27",1,2020-04-27,10625816.4250285,0.115087390989346,0.962485019421676,3202.55279942823,920.174774403876
"28",1,2020-04-28,10625816.1293611,0.179750423982984,0.978258652618741,3202.60710119553,920.105528619865
"29",1,2020-04-29,10625816.3533917,0.0103210225995739,0.249923334958533,3202.87619280289,921.010017789351
"30",1,2020-04-30,10625816.8782978,0.419244452721416,1.34614021560091,3203.03986765597,921.847219261705
"31",2,2020-04-01,10625887.0325516,34.974542326494,35.7934516311002,3126.37218762279,855.82726683996
"32",2,2020-04-02,10625876.7074163,29.9330601073197,16.2019662726106,3143.10437937801,874.053177905738
"33",2,2020-04-03,10625871.1680248,23.1552257421896,9.76429062852923,3152.08114252483,883.831316308996
"34",2,2020-04-04,10625868.039398,16.7061519591041,8.74930099717797,3157.15118093159,889.353968120159
"35",2,2020-04-05,10625864.2321945,14.3753542665206,3.44297777214095,3162.87840174847,895.071071695873
"36",2,2020-04-06,10625862.8559587,9.09026838637619,6.23844190261323,3164.86573314898,896.949597877183
"37",2,2020-04-07,10625855.519108,12.7591476235483,1.88882934357144,3171.60695432538,898.22596074477
