"","V1","V2","V3","V4","V5"
"1",0.422644803925795,0.0391626101681125,0.100192372816065,0.0736131333292663,0.214066926217519
"2",0.445453607727307,0.153274496951546,0.0625335628450011,0.0821304521690958,0.262420296105391
"3",0.526524353351775,0.18643726682929,0.171512581597218,0.21169664793663,0.11923475187929
"4",0.241082620258992,0.17847521606065,0.256737353895937,0.159894201943036,0.0732670211396094
"5",0.520411921587785,0.212397217168469,0.133678269199163,0.402404815460959,0.189155751967248
"6",0.410212695155755,0.106076978451103,0.204042972882117,0.18525228398914,0.174896005836539
"7",0.453647356259235,0.121373509575361,0.196473662821353,0.134303542482463,0.109413674119103
"8",0.472239305928867,0.126934817256578,0.0564521976602931,0.125686766746182,0.0953645416749762
"9",0.504401445576638,0.169694307660526,0.154234472914307,0.084494868536384,0.0729786271829875
"10",0.419964117406275,0.120240418322702,0.121601543210012,0.0617557856664517,0.130870038874225
"11",0.481858412161569,0.148435975723836,0.13452611587283,0.194473039241763,0.112562356569013
"12",0.307715469880674,0.183055464269836,0.175404633534571,0.116622973640053,0.0350460334860433
"13",0.372140581595376,0.200559545994439,0.126723449232052,0.0342440728422134,0.0825417592706107
"14",0.563059992266951,0.261997849898158,0.145640564398836,0.112835871305941,0.0838560311353793
"15",0.425665190370911,0.30076249162943,0.157800927511216,0.192564107675149,0.196693372322588
"16",0.504016693290461,0.262161530208568,0.156770518985474,0.193856341346043,0.245875127703279
"17",0.362476916136945,0.0825878418731762,0.149383246437995,0.206354793211473,0.0699503744086249
"18",0.375510535070388,0.292776606754589,0.190662134631856,0.0604780980451316,0.343138313478109
"19",0.441745875623786,0.148311270945158,0.158518669153098,0.0448978437156088,0.0603865842665281
"20",0.460544920958951,0.246675776177963,0.183017699768682,0.129886529659077,0.113980426251958
"21",0.271495771104092,0.310779698052418,0.151039007718486,0.0592413088036267,0.0336613446919141
"22",0.530061361355342,0.167280273481506,0.175460536211807,0.408488477374818,0.183805944401859
"23",0.325729479212871,0.082673024789232,0.34215737830222,0.324617568458892,0.0910537119945044
"24",0.43625297022471,0.329487405676601,0.11601175425855,0.149052899402388,0.219266424588044
"25",0.414789166937808,0.266219971020307,0.106829773296683,0.174472362729232,0.128178732716139
"26",0.450403639390134,0.0762687903853214,0.272069617779485,0.128481347853882,0.356470388254602
"27",0.399820975316635,0.145796170394117,0.172745829913164,0.0636655682081007,0.211544967260403
"28",0.260148867017844,0.301886598258014,0.0418577068793786,0.101894809590358,0.140152262608266
"29",0.336605945127706,0.0874871361673469,0.115829961140712,0.127899571414974,0.124775826940348
"30",0.294673798645778,0.132923824312773,0.170879324858766,0.273892306429767,0.188589770517655
"31",0.402254083670962,0.206085240306195,0.418071443855082,0.226516265135293,0.243093506477143
"32",0.381142307561218,0.0387125308356735,0.0903576996243138,0.0543981869663773,0.284780362624663
"33",0.431713623128321,0.161790809301605,0.281620484145776,0.219146624259365,0.0889259058812476
"34",0.416029145085953,0.0958709265550897,0.143385431442608,0.0631069944289149,0.19548277089964
"35",0.402267698928747,0.162635334977728,0.176772640125229,0.118636976512847,0.128107211181391
"36",0.301273330494584,0.171199075279331,0.130544886518512,0.0740639203744802,0.218841962949453
"37",0.447805963030601,0.129571961633428,0.140212386903683,0.14684077481397,0.127085280473955
"38",0.420534211494362,0.145102435454142,0.154950987602181,0.315289633307149,0.0697437708338549
