"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"11",2.07529841704765,2.07529841704765,2.07529841704765,2.07529841704765,2.07529841704765,2.07529841704765,6.7369112853106,6.7369112853106,6.7369112853106,6.7369112853106,6.7369112853106,6.7369112853106,6.7369112853106,7.43350087462065,7.43350087462065,7.43350087462065,7.43350087462065,7.43350087462065,7.43350087462065,7.43350087462065,5.14210095085123,5.14210095085123,5.14210095085123,5.14210095085123,5.14210095085123,5.14210095085123,5.14210095085123,8.8839646794965,8.8839646794965
"12",3.24975536780058,3.24975536780058,3.24975536780058,3.24975536780058,3.24975536780058,3.24975536780058,5.46282518245909,5.46282518245909,5.46282518245909,5.46282518245909,5.46282518245909,5.46282518245909,5.46282518245909,5.70110367012001,5.70110367012001,5.70110367012001,5.70110367012001,5.70110367012001,5.70110367012001,5.70110367012001,8.57463987401329,8.57463987401329,8.57463987401329,8.57463987401329,8.57463987401329,8.57463987401329,8.57463987401329,28.5338995752041,28.5338995752041
"13",2.68715654635937,2.68715654635937,2.68715654635937,2.68715654635937,2.68715654635937,2.68715654635937,4.98605037741623,4.98605037741623,4.98605037741623,4.98605037741623,4.98605037741623,4.98605037741623,4.98605037741623,7.89119934834502,7.89119934834502,7.89119934834502,7.89119934834502,7.89119934834502,7.89119934834502,7.89119934834502,29.2021338877447,29.2021338877447,29.2021338877447,29.2021338877447,29.2021338877447,29.2021338877447,29.2021338877447,12.1150797952044,12.1150797952044
"14",1.77600968588422,1.77600968588422,1.77600968588422,1.77600968588422,1.77600968588422,1.77600968588422,3.81682521588903,3.81682521588903,3.81682521588903,3.81682521588903,3.81682521588903,3.81682521588903,3.81682521588903,6.86621892827538,6.86621892827538,6.86621892827538,6.86621892827538,6.86621892827538,6.86621892827538,6.86621892827538,8.86242990306354,8.86242990306354,8.86242990306354,8.86242990306354,8.86242990306354,8.86242990306354,8.86242990306354,11.9252006857512,11.9252006857512
"15",2.34926421662206,2.34926421662206,2.34926421662206,2.34926421662206,2.34926421662206,2.34926421662206,3.32488268261889,3.32488268261889,3.32488268261889,3.32488268261889,3.32488268261889,3.32488268261889,3.32488268261889,6.33709836673122,6.33709836673122,6.33709836673122,6.33709836673122,6.33709836673122,6.33709836673122,6.33709836673122,5.1930757609667,5.1930757609667,5.1930757609667,5.1930757609667,5.1930757609667,5.1930757609667,5.1930757609667,5.08405539135272,5.08405539135272
"16",1.98406126882728,1.98406126882728,1.98406126882728,1.98406126882728,1.98406126882728,1.98406126882728,3.81444218457388,3.81444218457388,3.81444218457388,3.81444218457388,3.81444218457388,3.81444218457388,3.81444218457388,6.37875033183159,6.37875033183159,6.37875033183159,6.37875033183159,6.37875033183159,6.37875033183159,6.37875033183159,5.15845905816901,5.15845905816901,5.15845905816901,5.15845905816901,5.15845905816901,5.15845905816901,5.15845905816901,4.06710515756923,4.06710515756923
"17",2.75879636876572,2.75879636876572,2.75879636876572,2.75879636876572,2.75879636876572,2.75879636876572,12.1083197879855,12.1083197879855,12.1083197879855,12.1083197879855,12.1083197879855,12.1083197879855,12.1083197879855,6.69419110807099,6.69419110807099,6.69419110807099,6.69419110807099,6.69419110807099,6.69419110807099,6.69419110807099,4.84602264108883,4.84602264108883,4.84602264108883,4.84602264108883,4.84602264108883,4.84602264108883,4.84602264108883,14.2958491423986,14.2958491423986
"18",2.66304113095669,2.66304113095669,2.66304113095669,2.66304113095669,2.66304113095669,2.66304113095669,3.41557343356403,3.41557343356403,3.41557343356403,3.41557343356403,3.41557343356403,3.41557343356403,3.41557343356403,5.24487991247383,5.24487991247383,5.24487991247383,5.24487991247383,5.24487991247383,5.24487991247383,5.24487991247383,16.5349115187742,16.5349115187742,16.5349115187742,16.5349115187742,16.5349115187742,16.5349115187742,16.5349115187742,2.91427672376141,2.91427672376141
"19",2.26374496103197,2.26374496103197,2.26374496103197,2.26374496103197,2.26374496103197,2.26374496103197,6.74257589208968,6.74257589208968,6.74257589208968,6.74257589208968,6.74257589208968,6.74257589208968,6.74257589208968,6.30840522029739,6.30840522029739,6.30840522029739,6.30840522029739,6.30840522029739,6.30840522029739,6.30840522029739,22.2727845536232,22.2727845536232,22.2727845536232,22.2727845536232,22.2727845536232,22.2727845536232,22.2727845536232,16.5599696049424,16.5599696049424
"20",2.17134084969994,2.17134084969994,2.17134084969994,2.17134084969994,2.17134084969994,2.17134084969994,4.05390434153759,4.05390434153759,4.05390434153759,4.05390434153759,4.05390434153759,4.05390434153759,4.05390434153759,5.46395240058153,5.46395240058153,5.46395240058153,5.46395240058153,5.46395240058153,5.46395240058153,5.46395240058153,7.69902777928377,7.69902777928377,7.69902777928377,7.69902777928377,7.69902777928377,7.69902777928377,7.69902777928377,8.77343621956163,8.77343621956163
"21",3.68329862352294,3.68329862352294,3.68329862352294,3.68329862352294,3.68329862352294,3.68329862352294,3.21771340363209,3.21771340363209,3.21771340363209,3.21771340363209,3.21771340363209,3.21771340363209,3.21771340363209,6.62080620831308,6.62080620831308,6.62080620831308,6.62080620831308,6.62080620831308,6.62080620831308,6.62080620831308,16.8801132215833,16.8801132215833,16.8801132215833,16.8801132215833,16.8801132215833,16.8801132215833,16.8801132215833,29.707666439131,29.707666439131
"22",1.88657403256681,1.88657403256681,1.88657403256681,1.88657403256681,1.88657403256681,1.88657403256681,5.97799118322554,5.97799118322554,5.97799118322554,5.97799118322554,5.97799118322554,5.97799118322554,5.97799118322554,5.69928726761013,5.69928726761013,5.69928726761013,5.69928726761013,5.69928726761013,5.69928726761013,5.69928726761013,2.44804946868165,2.44804946868165,2.44804946868165,2.44804946868165,2.44804946868165,2.44804946868165,2.44804946868165,5.440520453537,5.440520453537
"23",3.07003223170501,3.07003223170501,3.07003223170501,3.07003223170501,3.07003223170501,3.07003223170501,12.0958438686551,12.0958438686551,12.0958438686551,12.0958438686551,12.0958438686551,12.0958438686551,12.0958438686551,2.92263169937175,2.92263169937175,2.92263169937175,2.92263169937175,2.92263169937175,2.92263169937175,2.92263169937175,3.08054799605412,3.08054799605412,3.08054799605412,3.08054799605412,3.08054799605412,3.08054799605412,3.08054799605412,10.9825286426583,10.9825286426583
"24",2.29224800345751,2.29224800345751,2.29224800345751,2.29224800345751,2.29224800345751,2.29224800345751,3.03501737174598,3.03501737174598,3.03501737174598,3.03501737174598,3.03501737174598,3.03501737174598,3.03501737174598,8.61981621078967,8.61981621078967,8.61981621078967,8.61981621078967,8.61981621078967,8.61981621078967,8.61981621078967,6.70902749298667,6.70902749298667,6.70902749298667,6.70902749298667,6.70902749298667,6.70902749298667,6.70902749298667,4.56066176971141,4.56066176971141
"25",2.41086334868031,2.41086334868031,2.41086334868031,2.41086334868031,2.41086334868031,2.41086334868031,3.75629219764178,3.75629219764178,3.75629219764178,3.75629219764178,3.75629219764178,3.75629219764178,3.75629219764178,9.36068634371101,9.36068634371101,9.36068634371101,9.36068634371101,9.36068634371101,9.36068634371101,9.36068634371101,5.73156679004757,5.73156679004757,5.73156679004757,5.73156679004757,5.73156679004757,5.73156679004757,5.73156679004757,7.80160623224893,7.80160623224893
"26",2.220230727607,2.220230727607,2.220230727607,2.220230727607,2.220230727607,2.220230727607,13.1115230089247,13.1115230089247,13.1115230089247,13.1115230089247,13.1115230089247,13.1115230089247,13.1115230089247,3.67552984475653,3.67552984475653,3.67552984475653,3.67552984475653,3.67552984475653,3.67552984475653,3.67552984475653,7.78323092576262,7.78323092576262,7.78323092576262,7.78323092576262,7.78323092576262,7.78323092576262,7.78323092576262,2.80528210182151,2.80528210182151
"27",2.50111940527397,2.50111940527397,2.50111940527397,2.50111940527397,2.50111940527397,2.50111940527397,6.85889071912381,6.85889071912381,6.85889071912381,6.85889071912381,6.85889071912381,6.85889071912381,6.85889071912381,5.78885175116923,5.78885175116923,5.78885175116923,5.78885175116923,5.78885175116923,5.78885175116923,5.78885175116923,15.7070772812605,15.7070772812605,15.7070772812605,15.7070772812605,15.7070772812605,15.7070772812605,15.7070772812605,4.72712734767658,4.72712734767658
"28",3.84395293150136,3.84395293150136,3.84395293150136,3.84395293150136,3.84395293150136,3.84395293150136,3.31250213083433,3.31250213083433,3.31250213083433,3.31250213083433,3.31250213083433,3.31250213083433,3.31250213083433,23.8904630605231,23.8904630605231,23.8904630605231,23.8904630605231,23.8904630605231,23.8904630605231,23.8904630605231,9.81404257999246,9.81404257999246,9.81404257999246,9.81404257999246,9.81404257999246,9.81404257999246,9.81404257999246,7.13509708220024,7.13509708220024
"29",2.97083285210726,2.97083285210726,2.97083285210726,2.97083285210726,2.97083285210726,2.97083285210726,11.4302518496797,11.4302518496797,11.4302518496797,11.4302518496797,11.4302518496797,11.4302518496797,11.4302518496797,8.63334486303754,8.63334486303754,8.63334486303754,8.63334486303754,8.63334486303754,8.63334486303754,8.63334486303754,7.81863448748762,7.81863448748762,7.81863448748762,7.81863448748762,7.81863448748762,7.81863448748762,7.81863448748762,8.01437285186715,8.01437285186715
"30",3.39358302161802,3.39358302161802,3.39358302161802,3.39358302161802,3.39358302161802,3.39358302161802,7.5231058478048,7.5231058478048,7.5231058478048,7.5231058478048,7.5231058478048,7.5231058478048,7.5231058478048,5.85208304648041,5.85208304648041,5.85208304648041,5.85208304648041,5.85208304648041,5.85208304648041,5.85208304648041,3.65107006120461,3.65107006120461,3.65107006120461,3.65107006120461,3.65107006120461,3.65107006120461,3.65107006120461,5.30251453859415,5.30251453859415
"31",2.48599092114621,2.48599092114621,2.48599092114621,2.48599092114621,2.48599092114621,2.48599092114621,4.85236108376433,4.85236108376433,4.85236108376433,4.85236108376433,4.85236108376433,4.85236108376433,4.85236108376433,2.39193567199637,2.39193567199637,2.39193567199637,2.39193567199637,2.39193567199637,2.39193567199637,2.39193567199637,4.4146940150312,4.4146940150312,4.4146940150312,4.4146940150312,4.4146940150312,4.4146940150312,4.4146940150312,4.11364340615994,4.11364340615994
"32",2.62369193910435,2.62369193910435,2.62369193910435,2.62369193910435,2.62369193910435,2.62369193910435,25.8314292146073,25.8314292146073,25.8314292146073,25.8314292146073,25.8314292146073,25.8314292146073,25.8314292146073,11.0671254819209,11.0671254819209,11.0671254819209,11.0671254819209,11.0671254819209,11.0671254819209,11.0671254819209,18.3829656054178,18.3829656054178,18.3829656054178,18.3829656054178,18.3829656054178,18.3829656054178,18.3829656054178,3.51147807659051,3.51147807659051
"33",2.31635034529073,2.31635034529073,2.31635034529073,2.31635034529073,2.31635034529073,2.31635034529073,6.18082080383089,6.18082080383089,6.18082080383089,6.18082080383089,6.18082080383089,6.18082080383089,6.18082080383089,3.55087806568206,3.55087806568206,3.55087806568206,3.55087806568206,3.55087806568206,3.55087806568206,3.55087806568206,4.5631549351017,4.5631549351017,4.5631549351017,4.5631549351017,4.5631549351017,4.5631549351017,4.5631549351017,11.2453169871039,11.2453169871039
"34",2.40367775145512,2.40367775145512,2.40367775145512,2.40367775145512,2.40367775145512,2.40367775145512,10.4306908875589,10.4306908875589,10.4306908875589,10.4306908875589,10.4306908875589,10.4306908875589,10.4306908875589,6.97420923408291,6.97420923408291,6.97420923408291,6.97420923408291,6.97420923408291,6.97420923408291,6.97420923408291,15.8461040499468,15.8461040499468,15.8461040499468,15.8461040499468,15.8461040499468,15.8461040499468,15.8461040499468,5.1155403384035,5.1155403384035
"35",2.48590677964707,2.48590677964707,2.48590677964707,2.48590677964707,2.48590677964707,2.48590677964707,6.14872530706161,6.14872530706161,6.14872530706161,6.14872530706161,6.14872530706161,6.14872530706161,6.14872530706161,5.65698401795427,5.65698401795427,5.65698401795427,5.65698401795427,5.65698401795427,5.65698401795427,5.65698401795427,8.42907522927066,8.42907522927066,8.42907522927066,8.42907522927066,8.42907522927066,8.42907522927066,8.42907522927066,7.80596182508467,7.80596182508467
"36",3.3192450136836,3.3192450136836,3.3192450136836,3.3192450136836,3.3192450136836,3.3192450136836,5.84115304576492,5.84115304576492,5.84115304576492,5.84115304576492,5.84115304576492,5.84115304576492,5.84115304576492,7.66020046184032,7.66020046184032,7.66020046184032,7.66020046184032,7.66020046184032,7.66020046184032,7.66020046184032,13.5018507654445,13.5018507654445,13.5018507654445,13.5018507654445,13.5018507654445,13.5018507654445,13.5018507654445,4.5695075410696,4.5695075410696
"37",2.23311005783026,2.23311005783026,2.23311005783026,2.23311005783026,2.23311005783026,2.23311005783026,7.71771907589929,7.71771907589929,7.71771907589929,7.71771907589929,7.71771907589929,7.71771907589929,7.71771907589929,7.1320374902892,7.1320374902892,7.1320374902892,7.1320374902892,7.1320374902892,7.1320374902892,7.1320374902892,6.81009754454701,6.81009754454701,6.81009754454701,6.81009754454701,6.81009754454701,6.81009754454701,6.81009754454701,7.86873189617692,7.86873189617692
"38",2.37792781815899,2.37792781815899,2.37792781815899,2.37792781815899,2.37792781815899,2.37792781815899,6.89168308491994,6.89168308491994,6.89168308491994,6.89168308491994,6.89168308491994,6.89168308491994,6.89168308491994,6.45365360669648,6.45365360669648,6.45365360669648,6.45365360669648,6.45365360669648,6.45365360669648,6.45365360669648,3.17168690105906,3.17168690105906,3.17168690105906,3.17168690105906,3.17168690105906,3.17168690105906,3.17168690105906,14.3381980647737,14.3381980647737
"39",2.48330393453454,2.48330393453454,2.48330393453454,2.48330393453454,2.48330393453454,2.48330393453454,5.83419156410745,5.83419156410745,5.83419156410745,5.83419156410745,5.83419156410745,5.83419156410745,5.83419156410745,2.3879782444612,2.3879782444612,2.3879782444612,2.3879782444612,2.3879782444612,2.3879782444612,2.3879782444612,13.2572905424109,13.2572905424109,13.2572905424109,13.2572905424109,13.2572905424109,13.2572905424109,13.2572905424109,16.120673031354,16.120673031354
"40",2.13510641354782,2.13510641354782,2.13510641354782,2.13510641354782,2.13510641354782,2.13510641354782,9.34557159897588,9.34557159897588,9.34557159897588,9.34557159897588,9.34557159897588,9.34557159897588,9.34557159897588,19.1587845414559,19.1587845414559,19.1587845414559,19.1587845414559,19.1587845414559,19.1587845414559,19.1587845414559,16.8244905140744,16.8244905140744,16.8244905140744,16.8244905140744,16.8244905140744,16.8244905140744,16.8244905140744,18.2587996399659,18.2587996399659
"41",3.19247684577604,3.19247684577604,3.19247684577604,3.19247684577604,3.19247684577604,3.19247684577604,8.8351396412812,8.8351396412812,8.8351396412812,8.8351396412812,8.8351396412812,8.8351396412812,8.8351396412812,7.28191635755845,7.28191635755845,7.28191635755845,7.28191635755845,7.28191635755845,7.28191635755845,7.28191635755845,22.6098246210508,22.6098246210508,22.6098246210508,22.6098246210508,22.6098246210508,22.6098246210508,22.6098246210508,3.82866316709397,3.82866316709397
"42",2.45048945979047,2.45048945979047,2.45048945979047,2.45048945979047,2.45048945979047,2.45048945979047,15.8095217819942,15.8095217819942,15.8095217819942,15.8095217819942,15.8095217819942,15.8095217819942,15.8095217819942,6.90560431737792,6.90560431737792,6.90560431737792,6.90560431737792,6.90560431737792,6.90560431737792,6.90560431737792,4.06262877965391,4.06262877965391,4.06262877965391,4.06262877965391,4.06262877965391,4.06262877965391,4.06262877965391,15.0851893538132,15.0851893538132
"43",2.15440444669863,2.15440444669863,2.15440444669863,2.15440444669863,2.15440444669863,2.15440444669863,8.15818377411033,8.15818377411033,8.15818377411033,8.15818377411033,8.15818377411033,8.15818377411033,8.15818377411033,5.40092186944828,5.40092186944828,5.40092186944828,5.40092186944828,5.40092186944828,5.40092186944828,5.40092186944828,3.31289672691474,3.31289672691474,3.31289672691474,3.31289672691474,3.31289672691474,3.31289672691474,3.31289672691474,7.01699787876967,7.01699787876967
"44",2.22278971894366,2.22278971894366,2.22278971894366,2.22278971894366,2.22278971894366,2.22278971894366,2.55429873211566,2.55429873211566,2.55429873211566,2.55429873211566,2.55429873211566,2.55429873211566,2.55429873211566,5.79280891781874,5.79280891781874,5.79280891781874,5.79280891781874,5.79280891781874,5.79280891781874,5.79280891781874,8.49847080599392,8.49847080599392,8.49847080599392,8.49847080599392,8.49847080599392,8.49847080599392,8.49847080599392,17.5106861545798,17.5106861545798
"45",2.95279945747602,2.95279945747602,2.95279945747602,2.95279945747602,2.95279945747602,2.95279945747602,11.3190725781027,11.3190725781027,11.3190725781027,11.3190725781027,11.3190725781027,11.3190725781027,11.3190725781027,9.10167783323441,9.10167783323441,9.10167783323441,9.10167783323441,9.10167783323441,9.10167783323441,9.10167783323441,6.49175117036019,6.49175117036019,6.49175117036019,6.49175117036019,6.49175117036019,6.49175117036019,6.49175117036019,9.80329698252315,9.80329698252315
"46",2.23391317715496,2.23391317715496,2.23391317715496,2.23391317715496,2.23391317715496,2.23391317715496,9.33381107880861,9.33381107880861,9.33381107880861,9.33381107880861,9.33381107880861,9.33381107880861,9.33381107880861,8.23226854778305,8.23226854778305,8.23226854778305,8.23226854778305,8.23226854778305,8.23226854778305,8.23226854778305,3.37590454348622,3.37590454348622,3.37590454348622,3.37590454348622,3.37590454348622,3.37590454348622,3.37590454348622,10.765180487551,10.765180487551
"47",1.94051780280666,1.94051780280666,1.94051780280666,1.94051780280666,1.94051780280666,1.94051780280666,6.04134203796034,6.04134203796034,6.04134203796034,6.04134203796034,6.04134203796034,6.04134203796034,6.04134203796034,8.84195621120833,8.84195621120833,8.84195621120833,8.84195621120833,8.84195621120833,8.84195621120833,8.84195621120833,3.21159359420325,3.21159359420325,3.21159359420325,3.21159359420325,3.21159359420325,3.21159359420325,3.21159359420325,12.4669293525351,12.4669293525351
"48",1.82775334628756,1.82775334628756,1.82775334628756,1.82775334628756,1.82775334628756,1.82775334628756,6.8020351794755,6.8020351794755,6.8020351794755,6.8020351794755,6.8020351794755,6.8020351794755,6.8020351794755,5.02223071838152,5.02223071838152,5.02223071838152,5.02223071838152,5.02223071838152,5.02223071838152,5.02223071838152,4.06545443115409,4.06545443115409,4.06545443115409,4.06545443115409,4.06545443115409,4.06545443115409,4.06545443115409,4.55045130544904,4.55045130544904
"49",2.09886762277353,2.09886762277353,2.09886762277353,2.09886762277353,2.09886762277353,2.09886762277353,4.58417038637137,4.58417038637137,4.58417038637137,4.58417038637137,4.58417038637137,4.58417038637137,4.58417038637137,7.09593823359037,7.09593823359037,7.09593823359037,7.09593823359037,7.09593823359037,7.09593823359037,7.09593823359037,12.5011083478852,12.5011083478852,12.5011083478852,12.5011083478852,12.5011083478852,12.5011083478852,12.5011083478852,3.44754441572467,3.44754441572467
"50",2.20628090157174,2.20628090157174,2.20628090157174,2.20628090157174,2.20628090157174,2.20628090157174,35.024816972401,35.024816972401,35.024816972401,35.024816972401,35.024816972401,35.024816972401,35.024816972401,12.2979800193987,12.2979800193987,12.2979800193987,12.2979800193987,12.2979800193987,12.2979800193987,12.2979800193987,23.5599221734982,23.5599221734982,23.5599221734982,23.5599221734982,23.5599221734982,23.5599221734982,23.5599221734982,6.531617736099,6.531617736099
"51",2.14965379344983,2.14965379344983,2.14965379344983,2.14965379344983,2.14965379344983,2.14965379344983,7.54373637186551,7.54373637186551,7.54373637186551,7.54373637186551,7.54373637186551,7.54373637186551,7.54373637186551,2.85911724536424,2.85911724536424,2.85911724536424,2.85911724536424,2.85911724536424,2.85911724536424,2.85911724536424,5.89412598161387,5.89412598161387,5.89412598161387,5.89412598161387,5.89412598161387,5.89412598161387,5.89412598161387,10.8522051803563,10.8522051803563
"52",1.94574876336064,1.94574876336064,1.94574876336064,1.94574876336064,1.94574876336064,1.94574876336064,4.14332417046013,4.14332417046013,4.14332417046013,4.14332417046013,4.14332417046013,4.14332417046013,4.14332417046013,4.61973611465952,4.61973611465952,4.61973611465952,4.61973611465952,4.61973611465952,4.61973611465952,4.61973611465952,12.9596022555104,12.9596022555104,12.9596022555104,12.9596022555104,12.9596022555104,12.9596022555104,12.9596022555104,3.82383144282563,3.82383144282563
"53",1.68523338238869,1.68523338238869,1.68523338238869,1.68523338238869,1.68523338238869,1.68523338238869,12.386232822905,12.386232822905,12.386232822905,12.386232822905,12.386232822905,12.386232822905,12.386232822905,4.45461917455081,4.45461917455081,4.45461917455081,4.45461917455081,4.45461917455081,4.45461917455081,4.45461917455081,17.1551558381322,17.1551558381322,17.1551558381322,17.1551558381322,17.1551558381322,17.1551558381322,17.1551558381322,6.44553521541224,6.44553521541224
"54",2.21908158122069,2.21908158122069,2.21908158122069,2.21908158122069,2.21908158122069,2.21908158122069,7.94380627865105,7.94380627865105,7.94380627865105,7.94380627865105,7.94380627865105,7.94380627865105,7.94380627865105,11.0587674984488,11.0587674984488,11.0587674984488,11.0587674984488,11.0587674984488,11.0587674984488,11.0587674984488,9.75074012101808,9.75074012101808,9.75074012101808,9.75074012101808,9.75074012101808,9.75074012101808,9.75074012101808,12.4492001803804,12.4492001803804
"55",1.71031990000831,1.71031990000831,1.71031990000831,1.71031990000831,1.71031990000831,1.71031990000831,7.24536046939343,7.24536046939343,7.24536046939343,7.24536046939343,7.24536046939343,7.24536046939343,7.24536046939343,9.96934439437402,9.96934439437402,9.96934439437402,9.96934439437402,9.96934439437402,9.96934439437402,9.96934439437402,3.30101336605719,3.30101336605719,3.30101336605719,3.30101336605719,3.30101336605719,3.30101336605719,3.30101336605719,7.33930827290356,7.33930827290356
"56",3.23340727442411,3.23340727442411,3.23340727442411,3.23340727442411,3.23340727442411,3.23340727442411,3.76290751736859,3.76290751736859,3.76290751736859,3.76290751736859,3.76290751736859,3.76290751736859,3.76290751736859,5.11916590632474,5.11916590632474,5.11916590632474,5.11916590632474,5.11916590632474,5.11916590632474,5.11916590632474,6.11674786177412,6.11674786177412,6.11674786177412,6.11674786177412,6.11674786177412,6.11674786177412,6.11674786177412,5.89571916752054,5.89571916752054
"57",2.43809981301877,2.43809981301877,2.43809981301877,2.43809981301877,2.43809981301877,2.43809981301877,35.9944021415007,35.9944021415007,35.9944021415007,35.9944021415007,35.9944021415007,35.9944021415007,35.9944021415007,4.05842147702815,4.05842147702815,4.05842147702815,4.05842147702815,4.05842147702815,4.05842147702815,4.05842147702815,18.6783640557599,18.6783640557599,18.6783640557599,18.6783640557599,18.6783640557599,18.6783640557599,18.6783640557599,4.59615992132957,4.59615992132957
"58",2.33921725552535,2.33921725552535,2.33921725552535,2.33921725552535,2.33921725552535,2.33921725552535,5.04468591791192,5.04468591791192,5.04468591791192,5.04468591791192,5.04468591791192,5.04468591791192,5.04468591791192,5.27830880589264,5.27830880589264,5.27830880589264,5.27830880589264,5.27830880589264,5.27830880589264,5.27830880589264,8.83644326385103,8.83644326385103,8.83644326385103,8.83644326385103,8.83644326385103,8.83644326385103,8.83644326385103,4.59805411591818,4.59805411591818
