"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121"
"1",5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,5.09128704045535,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,4.32198975749452,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,3.34446593294051,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.4620714433951,1.17171611455186,1.17171611455186
"2",5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,5.09128660433733,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,4.32198969873868,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,3.34446658331241,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.46207143877911,1.17171613833908,1.17171613833908
"3",5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,5.0912873239806,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,4.3219891987897,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,3.34446516670904,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.46207146726975,1.17171612705697,1.17171612705697
"4",5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,5.09128678233156,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,4.32198876020095,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,3.34446613966432,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.46207141296888,1.17171614853676,1.17171614853676
"5",5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,5.09128668865349,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,4.32198986177323,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,3.34446613510048,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.46207147487255,1.17171612392182,1.17171612392182
"6",5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,5.09128769114881,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,4.32199222861975,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,3.3444639186322,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.46207128874792,1.17171619349731,1.17171619349731
"7",5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,5.09128690868115,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,4.32198925651301,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,3.3444653516668,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.46207148351186,1.17171613447138,1.17171613447138
"8",5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,5.09128657756561,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,4.32199167366368,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,3.344464841362,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.46207115118351,1.17171618277708,1.17171618277708
"9",5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,5.09128765209901,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,4.32199199597319,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,3.34446423129071,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.46207126372848,1.17171617492688,1.17171617492688
"10",5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,5.09128719341437,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,4.32199126899319,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,3.34446462993357,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.46207121151881,1.1717162040375,1.1717162040375
