"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0.86183472656848,0.478345128985185,0.219904747705072,0.146759073764141,0.774096070014245,0.432971400854024,0.773350446361793,0.168272147081566,0.173428938310906,0.612972460543363,0.880364970757866
"2",0.861835193622771,0.478345395349157,0.219903566016687,0.146757666196946,0.774095548813877,0.432971035070862,0.773350490862116,0.168273155316222,0.173430155162655,0.612970358408926,0.880364974464529
"3",0.861836191247372,0.478346013666247,0.219902336299301,0.14675661493174,0.774096733937033,0.432969895052099,0.773349984735334,0.168272478464454,0.173429164135792,0.612969687864938,0.880365051186768
"4",0.86183517206584,0.478347276048545,0.219904674063033,0.146759159852566,0.774097830486971,0.43297245474766,0.773350460014463,0.168272299933755,0.1734293594736,0.612971769465926,0.880364223821658
"5",0.861835242914865,0.47834833524551,0.219904176174095,0.146759478549654,0.77409678027019,0.432972630991906,0.773350208050011,0.168272447925289,0.173427863810811,0.612973483122518,0.880363552497583
"6",0.86183512930685,0.478345656088157,0.219903825128887,0.146758311231295,0.774095628175145,0.432971104915048,0.773350307228866,0.16827267449647,0.173429906902726,0.612970785805684,0.880364777208597
"7",0.861834662283828,0.478348298019677,0.219904477788809,0.146759341922451,0.774096822495023,0.43297264184176,0.773349919742677,0.168272975358056,0.173427990131097,0.612972922240869,0.880363528865854
"8",0.861834638744105,0.478348563381729,0.219904595657808,0.14675925918035,0.774096388840729,0.43297285496358,0.773349681832662,0.168272741035953,0.173428798412015,0.612972534675931,0.880363933810969
"9",0.861834997998334,0.478348498977312,0.219903663815646,0.146758931661595,0.774097003405564,0.432972837532048,0.773351021926142,0.168272667352799,0.173427712639515,0.612973193342384,0.880363952913095
"10",0.861834772716202,0.478345395794282,0.219904943072125,0.146759066552682,0.774095870353741,0.432970755415455,0.773350923004052,0.168272153511846,0.173429118247335,0.612972396709124,0.880364776524711
"11",0.861834747337315,0.478348880585379,0.219904312305968,0.146759448786081,0.774095942797185,0.432972441774597,0.773349728833252,0.16827244036617,0.173428984193144,0.612972993673131,0.880364021314719
"12",0.861834794262571,0.478348743930515,0.21990407144188,0.146759897106596,0.774097208570755,0.432972525990895,0.773350196273453,0.16827275626434,0.17342810907448,0.612972941513657,0.88036368958547
"13",0.861834710228683,0.47834857179479,0.219904397647627,0.14675954738438,0.774096084282653,0.432971995219965,0.773349922604149,0.168272732175015,0.173428757259209,0.612971976000197,0.880364250402553
"14",0.861834834134603,0.47834872549018,0.219904261148659,0.146759240773511,0.774096074803739,0.432972324561204,0.773349664053614,0.168272727900448,0.173428632267293,0.612971859059022,0.880364369075082
"15",0.861835190446346,0.478347311964804,0.219904424206632,0.146758548339095,0.774096878760416,0.432972379461439,0.773350478721737,0.16827220543907,0.173429078522534,0.612971281716565,0.880364539638136
"16",0.861836548242542,0.478345837672249,0.219902358745074,0.14675699693548,0.774097417965791,0.432969935691228,0.773350000135765,0.168272999378157,0.173428140709522,0.612968381771747,0.880365116104738
"17",0.861835268938288,0.478347492644619,0.219904537680375,0.146758638313254,0.774096947486474,0.432972222995206,0.773350455753496,0.168272112522924,0.173429358937876,0.612971678304176,0.880364549609707
"18",0.861836549869423,0.478346062886831,0.219902400594719,0.146756994473435,0.774097346438891,0.432970207788266,0.773350029547817,0.168272838028931,0.173428084642591,0.612968400574148,0.88036513022135
"19",0.86183480705627,0.478345418525421,0.21990501519925,0.146759114175737,0.774095990602183,0.432970711931599,0.773350886560077,0.168272125303536,0.173429233849761,0.612972569994483,0.880364723288082
"20",0.861836910434009,0.478346189259206,0.219902350654264,0.146756910521784,0.774096804169479,0.432969664321439,0.773349970391518,0.168272081281764,0.173429354535098,0.612969202134243,0.880365193421944
"21",0.861834815053651,0.478348178701582,0.219904284115994,0.146759572158558,0.7740972279988,0.43297327091247,0.773350320960948,0.168272602218121,0.173429073528593,0.612971616643878,0.880364107378127
"22",0.861834748659567,0.478345267031824,0.219904626670854,0.146758914266351,0.774095322149411,0.432970902702511,0.773350799595211,0.168272514655536,0.17342923087945,0.612971874753999,0.880365001764464
"23",0.861836404915047,0.478345885639889,0.21990247446112,0.146756673330937,0.774097176221695,0.432970665534892,0.773350093214474,0.168272238105734,0.173429076460463,0.61297025831864,0.880365289834241
"24",0.861835224135881,0.478345736876401,0.219903053862463,0.146757433537572,0.774096382827993,0.43297112345292,0.773350580173387,0.168273043728006,0.173429544186001,0.612969553222808,0.880365287464532
"25",0.861836856548919,0.478346206576305,0.219902117857346,0.146756909629673,0.774096663257319,0.432969671100442,0.773350457308063,0.16827192403321,0.173428910936118,0.612968603305606,0.880365310178777
"26",0.861836296847383,0.478346231842992,0.219902345048204,0.146756859946533,0.774097013430247,0.43297086328247,0.773350837055834,0.168272268606622,0.17342916054479,0.612970069355584,0.880365409808874
"27",0.861834718711386,0.478347927258488,0.219904418457699,0.146759611257184,0.774097511428257,0.432973053112954,0.773350462630928,0.168272572421649,0.173429060481269,0.612971655743862,0.880364040217047
"28",0.861835825973796,0.478346464945744,0.219902885367376,0.146757047503266,0.774095967236884,0.432971613311189,0.773350906789813,0.168272194747594,0.173429375477195,0.612969865993598,0.88036508475603
"29",0.861834865710108,0.478345251732914,0.219904259051552,0.146758414532573,0.774094912320387,0.432971309489197,0.773350801869368,0.168272330826989,0.17342937559163,0.61297217745881,0.880365022721816
