"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0.529478048343266,0.17643663172674,0.483923207654102,0.561874862546151,0.26751349590908,0.168806680360331,0.265676107193215,0.46830663177751,0.636219741904357,0.802270547878954,0.166285856608474
"2",0.529477597518999,0.176436161547903,0.483922510490771,0.561874377865387,0.267513566237781,0.168807002096536,0.265676575828686,0.468305676640227,0.636220129777069,0.802270713363491,0.166286192913487
"3",0.529480120038963,0.176436454536415,0.483922388819024,0.561874396187243,0.267511967366106,0.168807073249346,0.265676783543569,0.468306572590962,0.636219894413737,0.80227060984337,0.166286131103036
"4",0.529477241032627,0.176437699713016,0.483921089897295,0.561874771107084,0.267514915976777,0.168805849707672,0.265675471304578,0.468308511907919,0.6362213474577,0.802273279487736,0.16628516004092
"5",0.529478099850783,0.176438960337191,0.483921224430153,0.561874760502507,0.267516139430097,0.168806887320967,0.265677231630195,0.468308932491858,0.636220230653588,0.802274895104646,0.166284203194645
"6",0.529477336448753,0.17643565893219,0.483923060441908,0.561874955387736,0.267513747165555,0.168807055687746,0.265676810492656,0.468306844926108,0.636220792665393,0.802270906782713,0.166286108302818
"7",0.529477465066507,0.17643847049433,0.483920171477302,0.56187525951275,0.267516327828112,0.168806720785006,0.265676083646721,0.468307974718239,0.636221259992088,0.80227378495555,0.166284320187742
"8",0.529477020787666,0.176438380840286,0.483920615416182,0.561875186021718,0.267516213204987,0.168806842126872,0.265675817098071,0.468309158109752,0.636221697454803,0.80227399529718,0.166284520311996
"9",0.529477466840665,0.176438185867309,0.483919733387951,0.561875522367087,0.267515841176414,0.168806985596,0.26567581211238,0.468307617383332,0.636220479215849,0.802274097072134,0.166284166000396
"10",0.529478396887384,0.176436403447548,0.483922998639515,0.561875509973653,0.267513276897241,0.16880632050387,0.265676030271877,0.468306605554882,0.636219890918494,0.802270442265178,0.166285998712494
"11",0.529477371530358,0.176438325946462,0.483920533816288,0.561874972132577,0.267516347543127,0.168806784090691,0.26567548344278,0.468309160931727,0.636221112675856,0.802273921120906,0.166284891120811
"12",0.529477578694663,0.176438595668211,0.483920121832511,0.561874838685243,0.267516207628955,0.168806536678221,0.265675974674073,0.468307463923903,0.636221138589776,0.802274119075195,0.166284223848973
"13",0.529478059470362,0.176437803005129,0.483920219913287,0.56187532821044,0.267516305906234,0.168806348442727,0.265675632432752,0.468309443934156,0.636220951897257,0.802273882399827,0.166285099745015
"14",0.529477902581215,0.176438110972962,0.483920329230292,0.561875414227906,0.267516246770141,0.168806313301626,0.265675863531583,0.468309158117983,0.636221136761638,0.802274042608783,0.166285331152866
"15",0.529478025793403,0.176437174057361,0.483921747121932,0.56187520685531,0.267514065009797,0.168806495696439,0.265675609672097,0.468307800940691,0.636220847826104,0.802272914191566,0.166285522807493
"16",0.529478845993887,0.176436280669061,0.483920748605009,0.561874775843197,0.2675112901236,0.168807148678198,0.265675995909421,0.468307587881053,0.636220146586947,0.802270288811415,0.16628552611608
"17",0.529478081358753,0.176437312297734,0.483921616059081,0.561874829921278,0.267514319105754,0.168806419822456,0.265675528833661,0.468307792561769,0.636220704699349,0.802272925868205,0.166285437638404
"18",0.529479210155898,0.176436203906425,0.483920701162233,0.561874568072041,0.267511535050835,0.168806969491809,0.265676258672158,0.46830785901128,0.636220257114257,0.802270159685149,0.166285582926962
"19",0.52947795496844,0.176436325400442,0.483923001329641,0.561875617740551,0.267513287336159,0.168806386552675,0.265675956325578,0.468306378679678,0.636219997902503,0.802270528735912,0.166285944788724
"20",0.529480445651757,0.17643623320682,0.483919808557459,0.561874385039901,0.26751149561739,0.168806876476634,0.265676627905669,0.468309004662228,0.636219361684683,0.802271088334293,0.166285474741116
"21",0.52947746430863,0.176437827776298,0.483921432540616,0.561873835571314,0.267515040912369,0.168806141882536,0.265675661670456,0.468308501523777,0.636221171098918,0.802273363628793,0.166284921737244
"22",0.529477940469138,0.176435965677601,0.483923066115225,0.561875452847506,0.267513316505186,0.168806569379892,0.26567615037753,0.468307169439149,0.636219590238091,0.802270534360686,0.16628621783312
"23",0.529479568929378,0.176436242727319,0.483922624435471,0.561874330338387,0.26751185171875,0.168807438265281,0.265676331387912,0.468306310923332,0.636220298806462,0.802270539748611,0.166286262633377
"24",0.529478128250454,0.176435851692809,0.483923144963788,0.561874046760072,0.267513311946989,0.168807252700168,0.265675488155823,0.468304277580367,0.636219239534518,0.802270815351773,0.166286619300227
"25",0.529479489358176,0.176436574873568,0.483919968871502,0.561873800448497,0.267511934134306,0.168807060673353,0.265676531357539,0.468308853441709,0.636219455127275,0.80227035725849,0.166285156757904
"26",0.529479737973137,0.176436215113794,0.483923865189484,0.561874671643525,0.267511892673357,0.16880727766878,0.265675460357587,0.468306216807447,0.636220693773882,0.802270585902291,0.166286346146687
"27",0.529477502461201,0.176437729521628,0.483921359089373,0.561873879586713,0.267515079736288,0.16880631004772,0.26567550102128,0.468308163703934,0.636221371322764,0.802273408177892,0.166285068074746
"28",0.529479634147337,0.17643636132966,0.483923069312323,0.561875227948085,0.267512422376787,0.168807273122739,0.265674933215565,0.468307233802026,0.636220339359589,0.802270456664334,0.166286225138217
"29",0.529478118202354,0.176435985871296,0.483923063748552,0.561875170526368,0.267512984880315,0.168806276951289,0.265676119984916,0.468307296150592,0.63621976363135,0.802270451751027,0.166286226654196
"30",0.529478035478518,0.176435828067614,0.483923031191332,0.561873729743799,0.267513378519715,0.168807419763607,0.265675631893988,0.468305406110163,0.63621998797138,0.802271082063599,0.166286492587432
"31",0.529479449454409,0.176436173585693,0.483923171968317,0.561875003542584,0.267512291463979,0.168807399598224,0.265674936558855,0.468307120499523,0.636219959732182,0.802270379370508,0.166286388093645
"32",0.529477569880289,0.176438609922128,0.483920147034736,0.561874844175052,0.267516175150149,0.168806548105008,0.265676001469579,0.468307444485431,0.636221108175033,0.802274123219699,0.166284226647992
"33",0.529478328350397,0.176435939405641,0.483922632243967,0.561873518436561,0.267513195815113,0.168807278305356,0.265675583999861,0.468304723884145,0.636219857698741,0.802270812368424,0.166286572842715
"34",0.529476863510213,0.176439384158149,0.483919877236679,0.561875365974418,0.267515927548554,0.168807078235564,0.265677042555218,0.468307713904072,0.63622064390224,0.802274545607976,0.166284161464411
"35",0.529478597024605,0.176436411707943,0.483920785234679,0.561875509574259,0.267511535061059,0.168807745780584,0.265675671214392,0.468308134070411,0.636220449807127,0.802270550003367,0.16628563465297
"36",0.529476982196328,0.176438521144762,0.483920156460493,0.56187468073262,0.267516379995377,0.168806841779804,0.265675978287218,0.468308686223088,0.636222074910211,0.802274040784187,0.166284496660406
"37",0.529478743536986,0.17643611099965,0.483922650370633,0.561874754850091,0.267513030179164,0.168807577057845,0.265674431681292,0.468306802841939,0.636219624766801,0.802270521033754,0.166286803662831
"38",0.529479756662662,0.176436800473068,0.483922214719228,0.561874682273423,0.267511904243644,0.168807021853719,0.265676413554708,0.468308284345115,0.636219845355958,0.802270863705131,0.16628607947384
"39",0.529478302470289,0.176436865454166,0.48392161895546,0.561874955134927,0.267514016117371,0.168806688649638,0.265675738719132,0.468307028708499,0.636220736046443,0.802271942572483,0.166286090472339
"40",0.529479599054216,0.176436624924206,0.483922293748035,0.561875063402022,0.267512196695016,0.168807039816589,0.265676451849696,0.468307757543688,0.63621978107697,0.80227049408003,0.166286062317153
"41",0.529478314590983,0.176435995432563,0.483923422150173,0.5618744823753,0.267512794675766,0.168807372561115,0.265674886510745,0.468305197056754,0.636219485884957,0.802270723157453,0.166286824359331
"42",0.529477387860407,0.176437779380792,0.483921264589157,0.561873825958175,0.267515130980919,0.168806320437915,0.265675489437966,0.468308287602657,0.636221327786696,0.802273435728895,0.166284957066305
"43",0.529478497769229,0.176436088789638,0.483922482807925,0.561874420611985,0.267512509254145,0.168807450529727,0.265674193349317,0.468306702098452,0.636220078866662,0.802270596999825,0.166286808110486
"44",0.529479450194791,0.176436652106994,0.483919770099158,0.561874541358796,0.267512128868058,0.168806910651319,0.265676877631771,0.468308860572554,0.63621974342735,0.802270434497415,0.166285170166738
"45",0.529477964854362,0.176436861308477,0.483921791717345,0.561875323137367,0.267513602753143,0.168806733271908,0.265675758728324,0.468307390639681,0.636221321547907,0.802272376706043,0.166286107111135
"46",0.529478882209407,0.176436106405383,0.483923016530983,0.561875257239887,0.267512613190198,0.168807464091951,0.265674716068763,0.468307011717989,0.636219563712875,0.802270552832239,0.166286502151373
"47",0.529477782190279,0.176435999578433,0.483923358397709,0.561874875296501,0.267512431835652,0.168807492379991,0.265674135175396,0.468304551747399,0.636219853908666,0.802270700965459,0.166286899015396
"48",0.529477329246981,0.176438912171647,0.483919389548861,0.561875468597177,0.267516028254893,0.168807094671094,0.265676405615512,0.468307057172677,0.636220186042708,0.802273704371481,0.16628433703749
"49",0.52947801646429,0.176437791688745,0.483920198970107,0.561875378884098,0.267516321966289,0.168806369117677,0.265675612976087,0.468309303129483,0.636220993817884,0.802273906394498,0.166285105398266
"50",0.529479789740518,0.176436926717413,0.483922262142051,0.561874696453025,0.267512050619055,0.168806905818524,0.265676252951097,0.468308104406831,0.636220054700241,0.802270798697282,0.166286185934467
"51",0.52947746631921,0.176435683100925,0.48392333460638,0.561874577482088,0.267513067392237,0.16880754773045,0.265674946880094,0.468304626013588,0.636219109775426,0.802270906356188,0.166286690585014
"52",0.529477278328225,0.176437782404117,0.483920387622375,0.561875024698432,0.267516235826447,0.168806609788702,0.265675855140195,0.468309312644226,0.636220856255716,0.802274072838765,0.166285347892169
"53",0.529479540931658,0.176436197451953,0.483922853342707,0.561875112409469,0.267512497151906,0.168807249552349,0.265674835028656,0.468306983201086,0.636220200256984,0.802270435777635,0.166286518649356
"54",0.529478101435228,0.176436398371303,0.483922737040367,0.561874736770405,0.267514137450857,0.168807106991247,0.2656767162699,0.468307069876782,0.636219543076058,0.80227110062967,0.166286232878185
"55",0.529477546119739,0.176438223537329,0.483919474812457,0.561875438299255,0.267515909435175,0.168807083981026,0.265676010713855,0.468307486955275,0.636220447984954,0.802273916045067,0.166284294602387
"56",0.529480623240034,0.176436178448567,0.483920130736097,0.561874574154131,0.26751160927812,0.16880702769008,0.265676949240101,0.468309144955975,0.636219607348239,0.802271161518121,0.166285599931867
"57",0.529477843771597,0.176436501954464,0.483922654718672,0.561874781898951,0.267514002676107,0.168807038334655,0.265676355242565,0.468307230573542,0.636219574646126,0.802270701997852,0.16628616159709
"58",0.529477883810376,0.176437967281703,0.483920202340299,0.561875375149826,0.267516353214486,0.168806372013975,0.265675756370599,0.468309046200913,0.636221163369389,0.802273948880187,0.16628532220907
"59",0.529478075658828,0.176436077541907,0.483922982159408,0.561875366437998,0.267513047131712,0.168806269628957,0.265675893517149,0.468307223174465,0.636219855831091,0.802270557741771,0.166286094864983
"60",0.529477989680992,0.176436919369776,0.483921894301351,0.561875215224941,0.267513604875356,0.168806740011706,0.265675720131896,0.468307412464118,0.636221254016204,0.802272301434088,0.166286146967751
"61",0.529478300581428,0.176436589961074,0.483922961168572,0.561874537162816,0.267513470563646,0.16880665672211,0.265676131724347,0.468307353318761,0.63621976634803,0.802270674197747,0.166286055484538
"62",0.529479721519745,0.176436708110075,0.483922678445578,0.5618750558571,0.267512107679219,0.168806871251707,0.265676496503517,0.468307242180419,0.636219816386113,0.802270534747673,0.166285967660858
"63",0.529480075667579,0.176436677715982,0.483922540529419,0.561874987189432,0.2675120134991,0.168806866671148,0.2656767539823,0.468306906466617,0.636219784411104,0.802270741564067,0.166286129376209
"64",0.529477964851753,0.176436161505425,0.483923535788434,0.561874892836127,0.267512685379674,0.168806375504083,0.265675913019067,0.468307382174058,0.636219443728376,0.802270706410098,0.166286304466377
"65",0.529478754185701,0.176436414999989,0.483920943038342,0.561875369280083,0.267511656677084,0.168807811143113,0.265675709333415,0.468308066933542,0.636220356512618,0.802270741846629,0.166285728320465
"66",0.529477639759539,0.176436254178567,0.483922948494725,0.561875525092761,0.26751317182458,0.168806495351628,0.265675972729164,0.468306754976992,0.636220058085107,0.802270612194742,0.166285968001225
"67",0.529479015173157,0.176436799683722,0.483920078886318,0.561875170623726,0.267511531422504,0.168806988515381,0.265676720871774,0.468307845368258,0.636219542314492,0.802270244169305,0.166285414299515
"68",0.529477800410202,0.176435874063127,0.483923035883426,0.561875529698881,0.267513318237013,0.168806598596882,0.265676022670795,0.468307119443958,0.636219767960304,0.802270465497956,0.166286167917896
"69",0.529477250106831,0.176437838882109,0.483920125868344,0.561874390512643,0.267515215161924,0.168806815219496,0.265675783329252,0.468308670695,0.636220692580427,0.802273964539383,0.166285218388456
"70",0.52947803116752,0.176436581305552,0.483921988535241,0.561874822501993,0.267514096886872,0.168806920247062,0.265676518399212,0.468306518552942,0.636220187440431,0.802271609832086,0.166285911756445
"71",0.529477330347827,0.176435981320758,0.483922687399363,0.561874469583682,0.267513591417016,0.168806960566038,0.265676860765114,0.468306390316866,0.636220315003465,0.802271166618228,0.166286054424585
"72",0.529476978541735,0.176438566957987,0.483919329338951,0.561875425040721,0.267515962848075,0.168806856643294,0.265676707156012,0.468307209388329,0.636220161941926,0.802273747068329,0.166284076860817
"73",0.529478087869414,0.176436083977949,0.483922988814786,0.561875325587502,0.267513070380782,0.168806295978815,0.265675890813934,0.468307194252198,0.636219828879083,0.80227055339572,0.166286088473877
"74",0.529477688513588,0.176437769503648,0.483920985722557,0.561873935462658,0.267514911018565,0.168806446167043,0.265675709669714,0.468308176038791,0.636221133832876,0.80227356720982,0.16628508672101
"75",0.529477892548466,0.176436715718406,0.483922417889183,0.56187469298427,0.26751407134814,0.168807048877429,0.26567643283106,0.468306674940774,0.63622014392316,0.802271817845945,0.166286006518399
"76",0.529477723260798,0.176438894109888,0.483920057031811,0.561874324095383,0.267516390601262,0.1688069934925,0.265677221191411,0.468308391997537,0.636220199692823,0.802275030547855,0.166284133132343
"77",0.529478017761709,0.176436747563923,0.483921713742155,0.561875019716942,0.267513480174556,0.168806653288498,0.265675725298793,0.468307781489756,0.63622132050755,0.80227255051883,0.166285729109402
"78",0.529478526680635,0.176436653449297,0.483922908184589,0.561874588050539,0.267513500070266,0.16880663262846,0.265676158335277,0.46830723265054,0.636219743098797,0.802270788833052,0.166285984002003
"79",0.529477616004895,0.176436226627104,0.483922880005522,0.561875553335154,0.267513138140086,0.168806495831649,0.265676010151634,0.468306709475888,0.636220046512536,0.802270620768444,0.166285943037625
"80",0.529478500292237,0.176436108384665,0.483922957649972,0.56187421010744,0.267512578458269,0.168807653804947,0.26567451883786,0.468305978372448,0.636219684974703,0.802270648216661,0.166286894050614
"81",0.529478377042602,0.176436915062414,0.483921565069826,0.561874987573172,0.267513936773632,0.168806828655666,0.265675370931897,0.468306329146408,0.636220793200065,0.802272073066848,0.166286279809085
"82",0.529477272667446,0.176437927809718,0.483920329254643,0.561875118155903,0.267516356249583,0.168806650496164,0.265675706556861,0.468309252299998,0.636221058963789,0.802273627703862,0.166285046165814
"83",0.529479295970245,0.176436804941197,0.483919939267999,0.56187509295088,0.267511717142628,0.168806962964983,0.265676445430728,0.468308102723847,0.636219501568643,0.80227038073345,0.16628538663043
"84",0.529480065187753,0.176436524685335,0.483921038304393,0.561874506435022,0.267511677621474,0.168807026187142,0.265676251550141,0.46830878569172,0.636219904320608,0.802271029717612,0.166286124608357
"85",0.529477374077027,0.176436207120082,0.483922391288411,0.561874039430396,0.267513722189044,0.168807289190965,0.265676621552512,0.468305580539345,0.636220486913051,0.802270620929145,0.166286114260569
"86",0.529477717964387,0.176439012703965,0.483920107140464,0.561874631026001,0.26751635185231,0.168807160823916,0.265677122428669,0.468308467326913,0.636220447893518,0.80227520939108,0.166284212168203
"87",0.529477357000583,0.176435924252616,0.483923150982671,0.561874442870166,0.267513027529948,0.16880681857899,0.265676411311302,0.4683073637263,0.636220573489366,0.802271090699505,0.166286255176074
"88",0.529478173764437,0.176436483146704,0.483922854258751,0.561874959887537,0.26751376582509,0.168807167164934,0.265676669283449,0.468307087153507,0.636219905013928,0.80227067331672,0.16628625702664
"89",0.529479649014071,0.176436694225046,0.483922613256515,0.561875025806783,0.267511997798237,0.168806906469734,0.265676405920828,0.468307325361338,0.636220003985022,0.802270474627758,0.166285977191076
"90",0.529478023741218,0.17643616579856,0.483923451381665,0.561874818727673,0.267512640559144,0.168806410048317,0.265675904848072,0.46830751915884,0.636219488298292,0.80227074924661,0.166286276876213
"91",0.529477527302188,0.176435675616901,0.483923522399192,0.561874087783889,0.267513125891342,0.168807350247394,0.265675489436435,0.468304254937164,0.636219170736778,0.802270879041721,0.166286717912825
"92",0.529479583406469,0.176436361145365,0.483923027295023,0.561875668906366,0.267512115105685,0.168807225530477,0.265674867639817,0.468307203709172,0.636220505190776,0.802270510263244,0.166286161704725
"93",0.529478516210466,0.176436244670587,0.483920682560756,0.561874788870474,0.267511615719012,0.168807250713706,0.265675902490574,0.468307680041874,0.63622013674793,0.802270329665703,0.166285371190168
"94",0.529479219929335,0.176436165495319,0.483923524521775,0.56187542628586,0.267512526597931,0.168807550802203,0.265675123205762,0.468306697069089,0.636220165499643,0.80227063853063,0.166286479614075
"95",0.529480054761499,0.17643655228227,0.483920706270584,0.561874664069676,0.267511370976979,0.168807121302536,0.265676347169532,0.468308431071164,0.636219855195919,0.802271024289588,0.166285949476563
"96",0.529478013226843,0.176436709348045,0.483922472888526,0.561874829692494,0.267514139830731,0.168806971106569,0.265676642339341,0.468307245433291,0.636219521681916,0.802271399030905,0.166286308013955
"97",0.529479722166184,0.176436696832808,0.483919699815748,0.561874615146442,0.26751194846321,0.168806989060753,0.265676633776653,0.468308034142219,0.636219740734869,0.802270411631564,0.166285513232924
"98",0.529477885157308,0.176436879263936,0.483921822915935,0.561875370976517,0.267513637827554,0.168806703827611,0.265675732043694,0.468307376405503,0.636221288602946,0.802272343953855,0.166286092072026
"99",0.529477689291581,0.176436046295235,0.483923825721896,0.561874857265758,0.267512545838596,0.168806264699412,0.265676177425513,0.468307154894122,0.636219662669155,0.80227063754843,0.166286495308582
"100",0.529477432054051,0.176435664409456,0.483923496432759,0.561874793917991,0.267513020016059,0.168807511088733,0.265674894055258,0.468304510764259,0.636219711310084,0.802270842337429,0.166286352053788
