"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"26",0.405287779234843,0.50125829038524,0.878959782096672,0.659395767835349,0.548361849857981,0.164625856665582,0.209273718066029,0.345760294382835,0.684904006016712,0.853385422808172,0.462612944378106
"27",0.405288327657594,0.501260727448821,0.878959505293017,0.659393441372674,0.548358389445009,0.164625960848726,0.209276774697635,0.34576063491621,0.684900155117604,0.853385312816381,0.462618394100948
"28",0.405288473766169,0.501257371933217,0.878959736389484,0.659395538701607,0.548361608038036,0.164625108218541,0.209274411976121,0.345761185761614,0.684904272979389,0.853385098742865,0.462614622061305
"29",0.405289729420354,0.501258596591834,0.878959306964586,0.659393784675696,0.54836239919111,0.164625589829671,0.209274083251816,0.345759221253989,0.684901843739212,0.853384430465569,0.462616326331427
"30",0.405288310546838,0.501258600957926,0.878960653837622,0.659395451993751,0.548361516434404,0.164625444109793,0.209274147050835,0.345760498606596,0.684902477766436,0.853385068915434,0.462616945194814
"31",0.405288551538344,0.501257919389185,0.878960003248024,0.659395631043898,0.548362159589908,0.164624884315163,0.209274331435759,0.345760959859803,0.684903846570456,0.853384997537559,0.462614510633844
"32",0.405287144251759,0.50125927603116,0.878959021494863,0.659391894801425,0.548359101260865,0.164626400686775,0.209276891285214,0.345761103952786,0.684900923752472,0.853384941108776,0.462618766139724
"33",0.405287982153674,0.501258400158078,0.878960487293061,0.659395643633457,0.548361945914813,0.164625448467124,0.209273917673374,0.345761410743226,0.684902785637765,0.853385128143605,0.462617174841975
"34",0.405285337459514,0.501259378776615,0.878959412455457,0.659391450545573,0.548359518072524,0.164626756036086,0.209276689704602,0.345760683972148,0.684901934053808,0.853384587519286,0.46261951983512
"35",0.405286915971775,0.501259291613348,0.878960396154807,0.659394638310326,0.548363072163475,0.164625241381765,0.20927515877579,0.345761605001515,0.684901837661978,0.853384332593777,0.462612859672094
"36",0.405286675807383,0.501259127685722,0.878959542131007,0.659392701978879,0.548359086389025,0.164626535287807,0.209277173179822,0.345760760882601,0.684900645933545,0.853385437945449,0.462618783681304
"37",0.405288710300241,0.501257933689911,0.878960480549451,0.659395515787114,0.548361732262661,0.164625200560132,0.209273764060727,0.345761500340451,0.684903159654777,0.85338494893909,0.462615377665889
"38",0.405286081112551,0.501257432917866,0.878960244225225,0.659395082798211,0.548362471440965,0.164626247032294,0.209274273452614,0.345760673967775,0.684902230762465,0.853384508365147,0.462613185814662
"39",0.40528856547224,0.501258326022691,0.878959750041648,0.659394357960191,0.548360395785004,0.164625792649345,0.209276303044113,0.345759723345765,0.684901132807095,0.853384536442071,0.462615552736998
"40",0.405286408241187,0.501257406478306,0.878960156400293,0.659394943128543,0.548361813115748,0.164626004169269,0.209274423556505,0.345760620819945,0.684902435343487,0.853384557354761,0.462613219334695
"41",0.405288502077489,0.501258208918397,0.878960325441909,0.659395268735938,0.548361832095226,0.164625337584592,0.20927314014307,0.345761771652072,0.684903069447717,0.853384824500998,0.462615947568302
"42",0.405288458817523,0.501260418275984,0.878959419600504,0.659393553191204,0.54835832474598,0.164626124657664,0.209276856485235,0.345760222312662,0.684900165851837,0.853385314355382,0.462618464010493
"43",0.405288383267735,0.501258026296744,0.878960529726174,0.659395471682775,0.548362006324968,0.164625161292109,0.209273431247117,0.345761555893297,0.684903113166419,0.853384803561528,0.462615711891994
"44",0.405286167816926,0.501259848720374,0.878960186619426,0.65939484532455,0.54836343194099,0.164625057109001,0.209275292044341,0.345761349091623,0.684902183679824,0.853384452825522,0.462614100042965
"45",0.40528800087351,0.50125825315169,0.878960038097204,0.659394194596715,0.54835834161503,0.164625646013012,0.209276354318279,0.345760481656771,0.68490105538893,0.853384510453763,0.46261678840159
"46",0.405288718010873,0.501257853650482,0.878960226551469,0.659395869016812,0.548361658054107,0.164625070811097,0.209273950582385,0.345761369785844,0.684903466363871,0.853384856149326,0.462615203093871
"47",0.405288199725091,0.50125805432845,0.87896017313966,0.659395404359318,0.548362167904777,0.164625393238745,0.209273298276423,0.345761674946379,0.684903086122122,0.853384753929738,0.462616512631494
"48",0.405286008979847,0.501259014476013,0.878959403885308,0.659391251717271,0.548359709917184,0.164626115071242,0.209276883440445,0.345761190532224,0.684900560421883,0.853384351169993,0.462619596455564
"49",0.405288297852246,0.501259818082361,0.878959505799978,0.659392471786245,0.548358336976327,0.164626390453867,0.209277332881302,0.345760030941673,0.684899302677631,0.853385963274268,0.462618146767437
"50",0.405285915868216,0.501257516285538,0.878960284648599,0.659395257144357,0.548362261230465,0.164626227527921,0.20927435530842,0.345760358054897,0.684902447747043,0.853384376139383,0.462613063695125
"51",0.405287751896305,0.501258051292075,0.878960093488928,0.659396105209583,0.548362002760645,0.164625709621312,0.209273702639134,0.345762054218508,0.684902464569041,0.853384724291371,0.4626174045655
"52",0.405288795206628,0.501260197664338,0.878959402272675,0.659393308109961,0.54835892511314,0.164626280653301,0.209277363196139,0.345760238372028,0.684899601321963,0.853385797746439,0.462618234407942
"53",0.405287987520428,0.501257517788642,0.878960020197487,0.659395606593691,0.548362067018986,0.164624996315967,0.209274246047843,0.345761032669549,0.684904107540723,0.853385055082319,0.462614569035562
"54",0.405290146381926,0.501258177893887,0.878959749807108,0.659394735560948,0.548361375579358,0.16462552205091,0.209275328300181,0.345760092679345,0.684900664379759,0.853384427602675,0.4626159763823
"55",0.405286287625542,0.501258955752216,0.878959612661693,0.659391362149743,0.548359649328982,0.164626221902359,0.20927707358034,0.345761257558053,0.684900575565636,0.853384681148699,0.462619302865068
"56",0.405286072973025,0.501258433627767,0.87896001756096,0.659394353175062,0.548363102300073,0.16462547328073,0.209275025404838,0.345761530573927,0.684902434774952,0.853384377101737,0.462612897369888
"57",0.405290160955244,0.501258263038333,0.878959865624345,0.659394503885914,0.548361545845155,0.164625692601031,0.20927507208885,0.345759924377041,0.684900672622173,0.853384289068517,0.462615724094893
"58",0.405288203492648,0.501259587088569,0.87895945470109,0.659392714340483,0.548358414080215,0.164626302491131,0.209277505473848,0.345760035272422,0.684899293921601,0.853386032225491,0.462618116490274
"59",0.405289816031867,0.501258602948428,0.878959328557,0.659393895530778,0.548362319935192,0.164625555943798,0.20927418677183,0.345759105124073,0.684901918539163,0.853384335176197,0.46261626251185
"60",0.405288087336984,0.50125825782443,0.878959994019443,0.65939426842373,0.548358282169134,0.164625661932176,0.209276373001654,0.345760432364396,0.684901194360203,0.853384503401246,0.462616828388319
"61",0.40529021920885,0.501257959756436,0.878959977493223,0.65939454750687,0.548361589142021,0.164625875320413,0.209274637913887,0.345759488219271,0.684901136398846,0.853384239114745,0.462616291603066
"62",0.405286629844237,0.501257454770474,0.878960322871975,0.659394868869449,0.548361480804345,0.164626052420802,0.20927440597447,0.345760368651585,0.684902635392478,0.853384576363975,0.462613219720525
"63",0.405287071388282,0.501257430411898,0.878960367961828,0.659395081623541,0.548361591742722,0.164625782173348,0.209274318233682,0.345760164347261,0.684902989372859,0.853384593003586,0.462613526540381
"64",0.405289528047879,0.501258862507366,0.878959512986884,0.659394230675089,0.548362398089092,0.164625868347627,0.209274211264243,0.345759541234635,0.684902098946627,0.853384383446077,0.462616122044404
"65",0.405287112925423,0.501259193679476,0.878960462502604,0.659394617583364,0.548362942334059,0.164625183230167,0.209275252803176,0.345761446162744,0.684901799466092,0.853384442572433,0.462612867549865
"66",0.405290184503648,0.501257896425996,0.878959758993614,0.659393914518765,0.548361306507211,0.164625862509153,0.209274203769345,0.345759851798251,0.68490107759913,0.853384300215166,0.462616036602718
"67",0.405286737428785,0.501260380479395,0.878960359693876,0.65939518762579,0.548362842088159,0.164625210571231,0.20927523254255,0.34576195308913,0.684901692245289,0.853384064708296,0.462613907997606
"68",0.405289957535448,0.501258502831881,0.878959344891823,0.659394009917056,0.548362003861696,0.164625817134475,0.209274397725653,0.345759091951031,0.684901672980102,0.853384532323424,0.462616341975562
"69",0.405288094981203,0.501260723479429,0.878959471012646,0.659393181678571,0.548358962856462,0.164626157744317,0.209277288998541,0.345760356256762,0.684899611362211,0.853385521627444,0.462617938591652
"70",0.405289348316621,0.501258320162846,0.878959829338027,0.659394701448684,0.548360663257618,0.164625532425135,0.209275607933751,0.345760154091696,0.684901266380312,0.853384634194344,0.462615551296733
"71",0.405289381689371,0.501258447947785,0.878960138066192,0.659395608327167,0.548361989853142,0.164625874616056,0.209274729959163,0.345760469235877,0.684903324111817,0.853385046943187,0.462615604162975
"72",0.405286067429263,0.501259223630451,0.878959470365653,0.6593912359969,0.548359769303042,0.164626336635669,0.209277133906604,0.345761168022884,0.684900710304841,0.853384378128741,0.462619268308333
"73",0.40528981967221,0.501258633204002,0.878959332435689,0.659393894427935,0.548362327826183,0.164625545684729,0.209274161040593,0.345759092573968,0.684901919142087,0.853384307860336,0.462616313181095
"74",0.405288309677162,0.501260451391495,0.878959379756621,0.659392884650268,0.548358930583596,0.16462615742718,0.209277196994382,0.345760146807115,0.684900488864069,0.853385421724771,0.462618184801274
"75",0.405289422288945,0.501258336762813,0.878959995268755,0.659394508305211,0.548360471312322,0.164625450606876,0.209275710403047,0.345759966450669,0.684901214059511,0.853384600299314,0.462615497929669
"76",0.405285297625351,0.501259801204,0.878959548374238,0.659390680990933,0.548360099150581,0.164626667152132,0.209277098747911,0.34576043120316,0.684901152295177,0.853384804305624,0.462619340407791
"77",0.405287957565562,0.501258204373555,0.878960125425893,0.659394255521903,0.54835886161157,0.164625664668988,0.209276223160684,0.34576047476817,0.684900779885585,0.853384595712229,0.462616458428868
"78",0.405289993621202,0.501257909641849,0.878959911149796,0.659394674868335,0.548361691343978,0.164625914298231,0.209274613766045,0.345759519522772,0.684901259654557,0.853384282817797,0.462616134381304
"79",0.405290059445883,0.501257914685081,0.878959750756623,0.659393881968439,0.548361359937029,0.164625841533641,0.209274221140465,0.345759905002436,0.684901059498274,0.85338425795696,0.462615946357201
"80",0.405288031308222,0.501257922582832,0.878960444802641,0.659395319644309,0.548361953204085,0.164625308634422,0.209273068573048,0.345761589556158,0.68490315155578,0.85338484122586,0.462615961878355
"81",0.405288768026181,0.501258109061204,0.878959872146302,0.659394657712292,0.548359755846368,0.164625674571406,0.209276603593706,0.345760329659689,0.684901433816905,0.853384576608506,0.462615445226204
"82",0.405287439573816,0.501259803418284,0.878959425020273,0.659393025945392,0.548359246683893,0.164626357166987,0.209277056461857,0.345760240763763,0.68489928611185,0.853385853293852,0.462618437303229
"83",0.405286492948106,0.501260255291928,0.87896020432723,0.65939547055,0.548363101227706,0.164624944640852,0.209275251816342,0.345761513804736,0.684901769079865,0.853384064360741,0.462613797044984
"84",0.405286841879806,0.501257699680497,0.878959855543327,0.659394622350138,0.548362644592338,0.164625859658762,0.209274377650408,0.345760819915063,0.684902868864128,0.853384673408527,0.46261295619921
"85",0.405288881600874,0.501258949696144,0.878960631221986,0.659395547624927,0.548361592796411,0.164625320285361,0.209274547413618,0.345760232943738,0.684903128801888,0.853385183083061,0.462615975191896
"86",0.40528505418748,0.501259683049713,0.878959461372657,0.659390992968743,0.548360049281856,0.164626660714771,0.209277065707403,0.345760303567985,0.684901339709104,0.853384804881701,0.462619467260987
"87",0.405290583532675,0.501258738563985,0.878959606615031,0.659394531739881,0.548362913660639,0.164625504050743,0.209274191238941,0.345760054634455,0.684902965053886,0.853384772184261,0.462615656011224
"88",0.405290133715904,0.501258380710388,0.878959782030436,0.659394775893183,0.54836163492955,0.164625879285548,0.20927503161074,0.345759530650777,0.684900962863038,0.853384393774554,0.462615936895445
"89",0.405286421327003,0.501257454205948,0.878960249485787,0.65939496009139,0.548361655779046,0.164626071019221,0.209274431009374,0.345760455761427,0.684902476735321,0.853384556399107,0.462613211455034
"90",0.405289478868095,0.50125895399954,0.878959483128853,0.659394146221829,0.54836242986101,0.164625881869346,0.209274262445811,0.345759539626265,0.684902133705801,0.853384388539266,0.462616205739288
"91",0.405287377785204,0.50125806199632,0.878960130034918,0.659395868038963,0.548362197510642,0.164625558312707,0.209273846725412,0.345762054896825,0.684902098870272,0.853385030102168,0.46261725210655
"92",0.405287999516984,0.501257478843935,0.878959884866603,0.659395477519159,0.548361549481946,0.164625160845341,0.209274457843697,0.345761205995741,0.684904524007275,0.853385114839451,0.46261465799599
"93",0.405286927015926,0.501259682265895,0.878960305696536,0.659394915159289,0.548363059331892,0.164625446812424,0.209275117686176,0.345761582207788,0.684901535931119,0.853384499936405,0.462613186474142
"94",0.405288196142598,0.501257523063448,0.878959812037005,0.659395973809961,0.548361775606723,0.164625698882317,0.209274151980498,0.34576085378526,0.684904537211893,0.853385234318939,0.462614011982756
"95",0.405286672499602,0.501257646058067,0.878959951127283,0.659394589861088,0.548363022458366,0.164625688501662,0.209274566488678,0.345761075316821,0.684903025200917,0.853384674413671,0.462613173541073
"96",0.405290226562046,0.501258152625465,0.878959995083679,0.659394692574106,0.548361041343084,0.164625466029194,0.209275203383718,0.345760028850589,0.684900816340846,0.853384555257713,0.46261579541371
"97",0.405286525978339,0.501259859009635,0.878960293540199,0.659395172866787,0.548362960824605,0.164625063765587,0.209275186895715,0.345761367816417,0.684901785260582,0.853384116692392,0.462613748824912
"98",0.405287966499628,0.501258224092408,0.878960051874107,0.659394183843523,0.548358292010374,0.164625651764887,0.209276337683356,0.345760511507422,0.684901067843921,0.853384510819314,0.462616747410019
"99",0.405289530857401,0.501258692289911,0.878959473617683,0.659394319286093,0.548362967061959,0.164625374346594,0.209274196594126,0.345759501125736,0.684902436505421,0.853384447384238,0.462616029506797
"100",0.405287593168828,0.501258308966425,0.878960266673358,0.65939598486933,0.548361775940246,0.164625494416351,0.209273580444578,0.345762132019509,0.684902515125555,0.853384816177931,0.462617256177761
