date,region,param_a,param_c,param_b,param_d,latent_S,latent_E,latent_I,latent_R,latent_D,observed_I,observed_R,observed_D,data_I,data_R,data_D
2020-11-20,CZ080,0.24231585409322745,0.2,0.09999719114107392,0.004396364988275617,0.08934335935362396,8.903657790166097,51.71405922310253,243098.58046167268,464.03752057494523,52.60872283683699,243092.1635596532,465.1636851303839,705.0,1119.0,13.0
2020-11-21,CZ080,0.24980266771145454,0.2,0.0999811748306612,0.00316008556829093,0.08903574390295554,4.219405333244634,24.609702256127317,245059.7315557297,468.77624777937694,25.572640130353093,245053.1439166458,469.8288908005774,360.0,876.0,12.0
2020-11-22,CZ080,0.24980266771145454,0.2,0.0999811748306612,0.00316008556829093,0.08874090301563468,2.2133115032236392,12.928807984164889,246313.571888922,471.64249508092973,13.99844443918026,246303.62306089545,472.8841288523804,295.0,815.0,17.0
2020-11-23,CZ080,0.24980266771145454,0.2,0.0999811748306612,0.00316008556829093,0.0884665841336091,5.450709809988178,31.89307763385948,248998.06310311574,477.2228541515031,32.85071979117333,248997.29523091117,478.5839182552642,410.0,827.0,14.0
2020-11-24,CZ080,0.24980266771145454,0.2,0.0999811748306612,0.00316008556829093,0.08821130401614626,6.168690459946729,36.1583593126626,252168.0530810659,483.71323285718773,37.19537322301865,252166.93288480895,484.82125113371194,701.0,640.0,16.0
2020-11-25,CZ080,0.24980266771145454,0.2,0.0999811748306612,0.00316008556829093,0.08797371380899122,5.5991122107753375,32.88026405375766,255250.18061563332,490.01635845720295,33.742343929148085,255240.2416890353,491.75964061768235,613.0,285.0,17.0
2020-11-26,CZ080,0.24980266771145454,0.2,0.0999811748306612,0.00316008556829093,0.08775255897534023,4.168356122570345,24.52422576030943,257760.62835636915,495.2033468923211,25.32998798734833,257758.7822596182,496.02305352117617,499.0,548.0,13.0
2020-11-27,CZ080,0.24980266771145454,0.2,0.0999811748306612,0.00316008556829093,0.08754668001293965,5.091829539866032,30.013854235497252,260948.30617389802,501.67391456929846,30.66472027334757,260945.02115230513,502.88495026504376,527.0,424.0,20.0
2020-11-28,CZ080,0.24975202147637252,0.2,0.09974215732445357,0.007102214466498946,0.08735500497189848,2.0705455778256834,12.227696910706108,262480.4400808754,504.94398649468764,13.175000016246534,262466.1405628144,506.3100514438219,304.0,602.0,12.0
2020-11-29,CZ080,0.24975202147637252,0.2,0.09974215732445357,0.007102214466498946,0.0871768929268487,1.2010765451882204,7.081995169310887,263515.1715261336,508.19729528947187,8.058384804277267,263511.417364813,509.5240565299566,177.0,773.0,14.0
2020-11-30,CZ080,0.24975202147637252,0.2,0.09974215732445357,0.007102214466498946,0.08701164277942518,3.4069966094175728,20.067127186077713,266161.6361422311,514.4846638458513,20.909995979606077,266153.0680379055,515.5622019902934,449.0,622.0,19.0
