"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0.873907501221481,0.498190827782581,0.507940721740398,0.852497323204305,0.687067961838563,0.209605413089247,0.279328049910914,0.404662851072982,0.544783946352598,0.750323203093269,0.734535856135013,0.8474980791908,0.835861589879613,0.282257413193697,0.431402514421324,0.155495628805066,0.403294040790823,0.80886293493572,0.698674536367772,0.234651240844587,0.304945713389166,0.241943513602308,0.125286594510229,0.752113792988136,0.79045603071872,0.528714153377172,0.413399032979838,0.646981702029845,0.740575515315269,0.755995553643483,0.764746643163698,0.865734746422919,0.843990479157393,0.457022613888665,0.431665977015547,0.836888263164268,0.399473870803746,0.343227753258731,0.208394660484308,0.342457874513484
"2",0.87390829565393,0.498191284274426,0.507940614492352,0.852496975652255,0.687068575391268,0.209605188537751,0.279328064591591,0.404663243624961,0.544783434782727,0.750322121239556,0.734535804366927,0.847498581897382,0.835860267686005,0.282258218713086,0.431399421605416,0.155495427530302,0.403294267980657,0.808864334728624,0.698673377279039,0.234651456836084,0.304947245851791,0.241942969967752,0.125287067919824,0.752114775694123,0.79045477337762,0.528714099752926,0.413397466923699,0.646982561719469,0.740574205743445,0.755995723156912,0.764745629433712,0.865734681894509,0.843990974615223,0.457023917984201,0.431666146710244,0.836887864637953,0.399473407128789,0.343228535214934,0.208394073535258,0.342457594044271
"3",0.873907254548455,0.498191636265139,0.507941519795736,0.852497649112509,0.687068185166877,0.209605299178423,0.279327961073945,0.404662957534979,0.544783777829109,0.750323421497202,0.734536134207167,0.847498237301317,0.835861474180265,0.28225780959936,0.431401937810739,0.155495730348553,0.403293631548786,0.808862682885491,0.698674767200401,0.234651541081194,0.30494515198566,0.241943781070711,0.125286877215561,0.752113199895807,0.790456215343084,0.528713133787743,0.413398735364029,0.646981905550503,0.740575417211326,0.755995261141305,0.764746510425964,0.865734607063227,0.843990458719612,0.45702280841419,0.431665726802316,0.836887838522596,0.399473437343791,0.343228270611782,0.208394569554719,0.342457462918167
"4",0.873907716931196,0.498191739981534,0.507940830318642,0.852497131021308,0.687068295841609,0.209604981179298,0.279327606719496,0.404664655947599,0.544784064462922,0.750322774944118,0.734536010806259,0.847498335524538,0.835861516026296,0.282257933271161,0.431400581602717,0.155495767796437,0.403293535915293,0.808863624886008,0.698673572545772,0.234651060150995,0.304946131870062,0.241942633151161,0.125286594997829,0.752114392335357,0.790455251863923,0.528713568336166,0.41339800153846,0.646981594233391,0.740574819861889,0.755996277134902,0.764745887199209,0.865735131833683,0.843990675638545,0.457023839779009,0.431667119967102,0.836888286064194,0.399474660835456,0.343228565274565,0.208395167806298,0.342457890309453
"5",0.873907732700528,0.498190959071027,0.507940945453802,0.852497532991762,0.68706780383796,0.209605241764539,0.279327605588779,0.404662663740165,0.544783407419554,0.750322738891674,0.734535945561631,0.847497898809531,0.835861642717695,0.282257656053501,0.431402452232434,0.155495429841036,0.403294236219244,0.808862978773066,0.698674566244356,0.234650994810975,0.304945596595568,0.24194331877458,0.125286575132756,0.752113849450334,0.790455780945631,0.528713836714171,0.41339933303088,0.6469816409788,0.740575480809871,0.755995325209926,0.764746282602017,0.865735067005375,0.843990309356368,0.457022180584959,0.431665533125091,0.836888548169392,0.39947383557405,0.343228003070709,0.208394618534988,0.342457621486442
"6",0.873907770995512,0.498191469867973,0.507940714192197,0.852496928340803,0.687068538571401,0.20960528488135,0.279327340054547,0.404663922613808,0.544783722122324,0.750322739427642,0.734535898594013,0.847498275116383,0.835861889603718,0.282257762615438,0.431400642630388,0.155495796789949,0.403293675106502,0.808863742454139,0.698673724047649,0.234651236925717,0.304946214619408,0.241942931175054,0.125286467056299,0.752114464710986,0.790455438239032,0.528713706745532,0.413397527692439,0.646981607280774,0.740574915417135,0.755996426425416,0.764745729659109,0.865734710245998,0.843990691140272,0.457023570304269,0.431666909992279,0.836888374802901,0.399474374551058,0.343228779223677,0.208395354065517,0.342457405979406
"7",0.873908552560588,0.498191942161554,0.507940460366931,0.852496217388438,0.687068469455166,0.20960478453939,0.279328188088164,0.404663853115591,0.544783749362333,0.750322476763694,0.734535835073378,0.847498580494999,0.835860985141584,0.282257950731653,0.431399062022897,0.155495370295822,0.403293834351747,0.80886427814594,0.698673586834477,0.234651317308843,0.304947569364134,0.241942732761681,0.125286696049061,0.752114922126574,0.790455048764665,0.528713230165906,0.41339845057963,0.646982255121427,0.740574765437794,0.755995963949344,0.764745802725101,0.865734455923073,0.84398994932798,0.457023918391892,0.431667718607649,0.836888256106875,0.399473742619327,0.343228116184883,0.208394409609119,0.342457764914868
"8",0.873907684262705,0.498191888982674,0.507941719161382,0.85249714552966,0.687068706010779,0.209604836623107,0.279327588408233,0.40466432780059,0.544783691963116,0.750323144698103,0.734536182265212,0.847498227563572,0.835861511261721,0.282258010525351,0.431400701940423,0.155495531939444,0.403293637515551,0.808863577525264,0.698673114492352,0.23465102805699,0.304945990309184,0.241942430281423,0.125286418287497,0.752114174405991,0.79045525265368,0.5287132803205,0.413398336675849,0.646981722011522,0.740574672278533,0.755995988499588,0.764745892477732,0.865734973160135,0.84399062232005,0.457023579117298,0.431666726105439,0.836888312361315,0.399474507542497,0.343228859323353,0.20839510795169,0.342457756589636
"9",0.873908212955314,0.498190594193969,0.50794041112841,0.852497044723756,0.687068727481224,0.209605393660373,0.279328339563444,0.404663050803823,0.54478350105455,0.750322411669687,0.734536229805151,0.847498377663244,0.835860567089348,0.282258234863136,0.431400235886614,0.155495400846282,0.403294139489866,0.808864409392606,0.698673327438236,0.234651913821953,0.304946972395464,0.241942837402651,0.125286956814778,0.75211517447943,0.790454462537693,0.528713908792249,0.413397235722587,0.646982416295463,0.740574069547131,0.755995682818147,0.764745040070727,0.865734347505625,0.843990573695434,0.457024262246163,0.431666308762266,0.836887362683928,0.399473045891092,0.343229313098296,0.208394737905852,0.342457341449677
"10",0.873907862509408,0.498191422529717,0.507940997090118,0.852497576318967,0.687068032973198,0.209605281814303,0.279328178423385,0.404663536135825,0.544783754858143,0.750322488678436,0.734535571701135,0.847497913265691,0.835861516990011,0.282257686187126,0.431401721778166,0.155495560693273,0.403293989835924,0.808863006839721,0.698674117711136,0.234651283774326,0.304945414687066,0.241943001524059,0.125286542818859,0.752113869234456,0.79045561578229,0.528713907090983,0.413398988261289,0.646981525805603,0.740575587950162,0.75599554371348,0.76474621047057,0.865735111948065,0.843990552839262,0.45702260036251,0.431665661609633,0.836888607000744,0.399474137291162,0.343228385114929,0.208394814307952,0.342457745431311
