"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0.404108537778386,0.486036704285117,0.876451402001904,0.650176479475177,0.553625604743904,0.168763895015554,0.210834786851233,0.346471683079549,0.686450842240815,0.850829293289731,0.476320629788779,0.522114078855783,0.176370337194849,0.482869025672582,0.568759143513807,0.267496249513129,0.171767490447765,0.259879825291764,0.470103866084414,0.631898481242752,0.799532110047154,0.164136928825403,0.865531960018319,0.478931568593579,0.218714367971581,0.147218101083948,0.767414577893844,0.426393392653479,0.778074033242188,0.165138328715367,0.173030119625822,0.608370466906501,0.882265149701855,0.452642677831967,0.144917035806737,0.800237585592796,0.302834769874046,0.168306393280341,0.730579812135872,0.158294207480676
"2",0.404107894451414,0.486035783117741,0.876451237634832,0.650176428609364,0.553625827379413,0.168766378825897,0.210834608211373,0.346471885106753,0.686450242239201,0.85082871596091,0.476321623623918,0.522111594099023,0.176371505678111,0.482866841848435,0.568759614524607,0.267495632969766,0.171767137070519,0.259880457532318,0.470104320008788,0.631897373733658,0.79953159278615,0.164137266321481,0.865531462447557,0.478934085137281,0.218714926873569,0.147217588427193,0.767414767528588,0.426393048266824,0.778073803554624,0.16513732375923,0.173030100857518,0.608369357223752,0.88226468123937,0.452640667560593,0.144917855499284,0.800238524402621,0.3028348619222,0.168306179417033,0.730580488455131,0.158293657871488
"3",0.404108025395401,0.486036598235242,0.876451301643661,0.650176886649682,0.553625639179736,0.16876404341996,0.210834694814531,0.34647132939495,0.686450927456379,0.850829487819797,0.476319955378963,0.522114261574818,0.176370225054595,0.482869390533155,0.568759747469416,0.267495994270133,0.171767323351637,0.259879702076547,0.470104025570697,0.631899408953788,0.799532517441004,0.164137134914841,0.865531970647866,0.478931596853796,0.218714379315195,0.147217907861106,0.76741425265374,0.426392489237487,0.778073697678082,0.165138264304876,0.173030397670498,0.608370436644376,0.882265311303344,0.452642186978919,0.144916722893278,0.800237312364143,0.302834567680494,0.168306008857775,0.730579718452644,0.158293978601879
"4",0.404108764213355,0.486036698769958,0.876451799972627,0.650176416490848,0.553625673259945,0.168764667131125,0.210834905969014,0.346471741927499,0.686450335065519,0.850829106136813,0.47632041495787,0.522112128281268,0.176370200098878,0.482868081747957,0.568759216578053,0.267496122397058,0.171767136685661,0.259879739542204,0.470104867283717,0.631896691437601,0.799532045544197,0.164137027771695,0.86553159933504,0.478932553354956,0.218714752611797,0.147218371058241,0.767414988398521,0.426392698815143,0.778074358739766,0.165138267162524,0.173030148506312,0.608370151691508,0.882265213704687,0.452641596591122,0.144917823400338,0.800237973851719,0.302834124044779,0.168306152369881,0.730580232944384,0.158294505047929
"5",0.404107887123329,0.486036469326659,0.876451407857053,0.650176408274524,0.553626123358679,0.168764228020663,0.210835244409724,0.346471645096745,0.686451428209941,0.850829198083533,0.476320517864112,0.52211344052339,0.176369911430227,0.482868933985768,0.568759113042054,0.267496098119596,0.171767180221417,0.259879973593857,0.470104351999116,0.631898088302051,0.799532367826577,0.164136961626447,0.865531502571632,0.478931962373664,0.218714709521572,0.147218230994417,0.767414552069885,0.42639304293018,0.778073890767571,0.16513832748041,0.173030091881424,0.608370418323244,0.882265124913119,0.452642016545149,0.144917067799346,0.80023774372768,0.30283495204741,0.168306089971313,0.73057955132633,0.158294354459512
"6",0.404108294844525,0.486036946149331,0.876451775444375,0.650176211916125,0.553625517796017,0.168764845028207,0.210835158591993,0.346472067095361,0.686450562237983,0.850829175369955,0.476320419228669,0.522112214817979,0.176370273577774,0.482868298115615,0.568759828122164,0.267496224621486,0.171767119540507,0.25987987224022,0.470105178536205,0.631897059548948,0.799531919015911,0.164137247671606,0.865531677370448,0.478932457393064,0.218714738799082,0.147218465313089,0.767415143309226,0.426392888249213,0.778074107189207,0.165138136205618,0.173030267375406,0.608369756429194,0.882265132166022,0.452641627125906,0.144917913622321,0.80023821751686,0.302833631255758,0.168306295239214,0.730580515525628,0.158294428926409
"7",0.404108075043659,0.486036228587249,0.876451483406392,0.650176902951387,0.553626525255555,0.168765438391711,0.210834848134504,0.346470679498993,0.686450287788719,0.85082912072024,0.476321732883163,0.522112056946739,0.176370795422974,0.482868126485033,0.568760196970506,0.267495898949694,0.17176712376825,0.259879304203003,0.47010474582498,0.631896716158408,0.799531755676931,0.164137640984161,0.865531507021196,0.478933086637424,0.218714645975667,0.147218008217949,0.767414760327828,0.426392111626711,0.778073701625421,0.165137626216288,0.173029910644093,0.608369398519173,0.8822649955613,0.452641743494709,0.144917531547388,0.800238013776085,0.302833548159017,0.168305764993572,0.730580262372114,0.158294477886236
"8",0.404108534619778,0.486036895370364,0.876451707356986,0.650176385564306,0.553625682874992,0.168764466558405,0.21083481062394,0.346471580704354,0.686450150861568,0.850829114078919,0.47632036641959,0.522112243676452,0.176370041990776,0.482867732251786,0.568759152075848,0.267496761600065,0.171767089083354,0.259879700089312,0.470104949511326,0.631896567785611,0.799532513275614,0.164137034979175,0.865531481362429,0.478932756252135,0.218714567632188,0.147218363356978,0.767415208312898,0.42639251432616,0.778074523185274,0.165138283462302,0.173029935899613,0.608370465145119,0.882265082306365,0.45264164662549,0.144917845694226,0.800238001386009,0.302834218854831,0.168306283221445,0.730579828457088,0.158294260600896
"9",0.404107643587407,0.486035714645333,0.876451028934081,0.650176026358119,0.553625492275711,0.168766216790249,0.210834202720592,0.346471768359405,0.686450509870443,0.850828391722302,0.47632167022436,0.522110826922982,0.176371336194413,0.482866624528652,0.568759894603758,0.267495544447583,0.171766994697999,0.259880147182508,0.470105104575371,0.631897011218867,0.799531072184315,0.164137001975717,0.86553143022438,0.478933427037215,0.218714865621225,0.147217599553783,0.767414241443821,0.426392812233832,0.778073207645228,0.165137234589448,0.173030362684912,0.608369757079574,0.882264582165176,0.452640985085016,0.144918221404475,0.800238800013892,0.302834278507809,0.168306324810319,0.730580259710047,0.158293815699616
"10",0.404107584294425,0.486037133697448,0.876451437821214,0.650176688137453,0.553625791493305,0.168764343322687,0.21083494125587,0.346471033184629,0.686450574665113,0.850829339879541,0.476320078291633,0.522113463012947,0.176369821877988,0.482868323498495,0.568758639710326,0.267496573254254,0.171767025493335,0.259879196267439,0.4701042772633,0.631897759671444,0.799532467267336,0.164136911041526,0.865531327785642,0.478932047797107,0.218715004676493,0.147218227393034,0.767414832438707,0.426392675213634,0.778074370248684,0.165138365985959,0.173030222557348,0.608370358131413,0.882265386084194,0.45264221607945,0.144916851201599,0.800238027553944,0.302834925344506,0.168306275497751,0.730579846641744,0.158294503237577
