"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0.0109604721158843,0.306239414091268,0.827127666675086,0.767061200675473,0.642797793625471,0.344136822223967,0.850937136258232,0.379998938261741,0.733162187844728,0.699399868865595,0.381439610840822,0.143360897549192,0.608106040383796,0.715285855986728,0.247558661112819,0.147459135319775,0.279373072836314,0.736026300144781,0.661662291230598,0.185017592836533,0.832349621537119,0.332332575669127,0.839815453014081,0.407926993104838,0.16695433351345,0.174423777918477,0.694642905034883,0.221010133880955,0.686995324296888,0.496827415338113,0.669350045065393,0.12943290613257,0.653217975928445,0.545112352753352,0.583443401085654,0.823144776807233,0.675375129953778,0.484173888148456,0.714284174091722,0.259400490055688
"2",0.0109604391693566,0.306239318494701,0.827128672300548,0.767060113347689,0.642797388394418,0.344136089231603,0.850936528101283,0.379997932839268,0.73316333067791,0.699399662185547,0.381438557680685,0.143360952029827,0.608107889376619,0.7152860282776,0.247558072237099,0.147458487074158,0.279373720546186,0.736026482065322,0.66166327850242,0.185017901107513,0.832349861290489,0.332330997068645,0.83981613303751,0.407926308758613,0.166953992177887,0.174423864199034,0.694642883252416,0.22101112918378,0.686996558112786,0.496824712851878,0.669345803399676,0.129432951669428,0.65321659484091,0.545113932444115,0.583441461440038,0.82314399320748,0.675374779189634,0.484174951220671,0.714283406942426,0.259401223108489
"3",0.0109604494585215,0.306238812283029,0.827127176553909,0.767060891103386,0.642798053279265,0.344136601756267,0.850936777813428,0.379997859559318,0.733162182347361,0.699400819672772,0.381439505393871,0.143361199808457,0.608105643251327,0.715285577694434,0.247558339163638,0.147459164939234,0.27937319771741,0.736026204118861,0.661662487111536,0.185017647388578,0.832349152779153,0.332331960162433,0.839815216478264,0.407927390448652,0.166954678753967,0.174423708227538,0.694642764102895,0.221010496755662,0.686995794315502,0.496827899392666,0.669349905705543,0.129432890697142,0.653218036606551,0.545112844919608,0.583443036897132,0.823144649824273,0.675374680815696,0.484173117371577,0.71428415533632,0.259400237116631
"4",0.0109604459532335,0.30623912454882,0.82712836268427,0.767060429322346,0.642796870464583,0.344136453490097,0.85093664508415,0.379997484724006,0.733162101645163,0.699398880225283,0.381439694827016,0.143360081743309,0.608107237508266,0.715286334356778,0.247558210510133,0.147458539469222,0.279373510959622,0.736025487447121,0.661662192415941,0.185017616407005,0.832350637567291,0.332331695617545,0.839815815550979,0.407926846830044,0.166954193841784,0.174423853090453,0.694642386232844,0.22101059813108,0.686996224462539,0.496825836898213,0.66934744466768,0.129433035669011,0.653217151191363,0.545112820360547,0.583441679431824,0.823144791658526,0.675374547636411,0.484175252708091,0.714283508454253,0.259400215928187
"5",0.0109604689177244,0.306239169734999,0.827127616300003,0.767060800934085,0.642797518141933,0.344137252043749,0.850937081634896,0.379998253777495,0.733161883460204,0.699399179795923,0.381439901562501,0.143361028614499,0.608106217416996,0.71528629205124,0.247558673867767,0.147458959907187,0.279372621640225,0.736026424526133,0.661662227505767,0.185017733085336,0.832350085995616,0.33233236964348,0.839815539703354,0.407927046566712,0.166954349216445,0.174423776040219,0.694642567645312,0.221009687655618,0.686995489147265,0.49682712486724,0.669349152057854,0.129432768553593,0.653217707399342,0.545112054890729,0.583443982750759,0.823144788315961,0.675374989742148,0.484174833258273,0.714284271763354,0.259400605885077
"6",0.0109604477255027,0.306239361712186,0.827128621869627,0.767060441371655,0.642797133386449,0.344136330476899,0.850936424758424,0.379997299798666,0.733161831939999,0.699398776378744,0.381439618706613,0.143360152027164,0.608107220154572,0.715286411962815,0.247558106490567,0.147458497677302,0.279373240035573,0.736025570990874,0.661662222664156,0.185017542289365,0.832350867015025,0.332331619817582,0.839816152586367,0.407926922542817,0.166954378765138,0.174423954790464,0.694642677240452,0.221010630342221,0.686996218000209,0.496825544585113,0.669346920007197,0.12943309305062,0.65321668379916,0.54511271655087,0.583441413459672,0.823144638989549,0.675374783940177,0.484175590164417,0.714283371011053,0.259399951495214
"7",0.0109604649056538,0.306238440688676,0.827128241096703,0.767060184936559,0.642797266966324,0.344135569950237,0.850936782812274,0.379997864009206,0.733162649585835,0.699399283134644,0.381439369459095,0.1433610115129,0.608106565462569,0.71528606202845,0.247557997194808,0.147458798719868,0.279373727495341,0.736026654333217,0.661662449887058,0.185017809734274,0.832350626191989,0.332330787079467,0.839816145984886,0.407926162011139,0.166954014413495,0.174423585223457,0.694642447031217,0.221010822656755,0.686996354416947,0.496824329053959,0.669346016798559,0.12943302883688,0.653216161696709,0.54511307207678,0.583441040489473,0.823144064768468,0.675374760196079,0.484175263066536,0.714283430026036,0.25940040242032
"8",0.0109604372354364,0.306239160920159,0.827128602161968,0.767060513060079,0.642797230314807,0.344135967328815,0.850936677798114,0.37999754091018,0.733161819772715,0.699398724401511,0.381439550288532,0.143360124991041,0.608107126541648,0.715285836780584,0.247558068086093,0.147458632505979,0.279373565455492,0.736025431817851,0.661662436048488,0.185017577421744,0.832350449310537,0.33233198896926,0.839815741094267,0.407926426556601,0.166954286634068,0.174423704250466,0.694642587883104,0.221010332355457,0.68699569817152,0.496826047043645,0.669348088462243,0.129432969125341,0.653217138917346,0.545112948211874,0.583442123193804,0.823144825615216,0.675374902554991,0.484175486085388,0.714283802391822,0.259400383368885
"9",0.0109604290206755,0.306239421079076,0.827128701406089,0.767060097192973,0.642797335913004,0.344135735001024,0.850936620030611,0.379997758865099,0.733163312213472,0.699399689805752,0.381438637221229,0.143360700628,0.608108188834429,0.715285769483007,0.247557989884189,0.147458901569778,0.279373424433582,0.736026454587676,0.661663156271984,0.185017852175684,0.832349911981256,0.332331063442331,0.839815850774187,0.407926658642781,0.166954142844572,0.174423503577453,0.694642812832361,0.221010808095995,0.686996670685684,0.496824691824913,0.66934525333047,0.129433360824054,0.653217346737845,0.545114027848167,0.583441984495824,0.823143764843981,0.67537479469602,0.484175276089395,0.714283674518038,0.259401867262208
"10",0.010960450691088,0.306239345052034,0.827127879685096,0.767059986550221,0.642797326741556,0.34413688602834,0.850936936201471,0.3799979952102,0.733162183873075,0.699399029166942,0.381439087775573,0.143360829870879,0.608106201401893,0.715285759626377,0.247558227529872,0.147459014082406,0.279372683574077,0.736026281285862,0.661662298188644,0.185017513534077,0.832350308884781,0.332332069587515,0.839815841628158,0.407927095650467,0.166954133207481,0.174423618648369,0.694642467879674,0.221009760056689,0.686995471191117,0.496826742945664,0.669348608457159,0.129432488549556,0.653217853909541,0.545112506925752,0.583443421958839,0.823144836860819,0.675375085774345,0.484174817332301,0.714284128431163,0.259400777313075
