date,region,param_a,param_c,param_b,param_d,latent_S,latent_E,latent_I,latent_R,latent_D,observed_I,observed_R,observed_D,data_I,data_R,data_D
2020-08-03,ITF2,0.0001983071554238769,0.2,0.0004114724550851712,0.03479533787309469,0.9799955797313028,6.35141415012642,11.834435540342229,0.26273288512023746,0.009471441515819736,12.592246971921156,1.3072926047565283,1.0159413988543826,4.0,0.0,0.0
2020-08-10,ITF2,0.0001983071554238769,0.2,0.0004114724550851712,0.03479533787309469,0.9799766531815285,1.452839781718072,12.335136877971166,1.4293593096152466,0.05152797336320648,13.111468827216504,2.371706999199713,1.0385997434476795,8.0,8.0,0.0
2020-08-17,ITF2,0.0001983071554238769,0.2,0.0004114724550851712,0.03479533787309469,0.9799586568171815,0.5404133425438866,15.613310245457361,2.6399111856947846,0.09516800453366636,16.732397014472095,3.6637578885094912,1.1501408437554208,24.0,1.0,0.0
2020-08-24,ITF2,0.0001983071554238769,0.2,0.0004114724550851712,0.03479533787309469,0.979943785569986,0.23807673010085167,20.86851232333497,3.8351411118874177,0.13825568401737884,21.63984308386556,4.811256533403166,1.1816192065748454,14.0,2.0,0.0
2020-08-31,ITF2,0.007447794431467164,0.2,0.0027029879381107714,0.0005676001724069347,0.9798147749598897,0.23649930781531392,14.953902325362298,6.239256648284251,0.1693183447114874,15.885643749238952,7.362362223670629,1.1812324410775439,11.0,4.0,0.0
2020-09-07,ITF2,0.007447794431467164,0.2,0.0027029879381107714,0.0005676001724069347,0.979392321581623,0.5925871611780283,19.019075055923484,12.506281838679568,0.1836202385398432,19.78724724776826,13.52669544544806,1.2213791901586872,29.0,13.0,0.0
2020-09-14,ITF2,0.007447794431467164,0.2,0.0027029879381107714,0.0005676001724069347,0.9789617386563879,0.6108781837607943,17.598702054079244,19.500852460265065,0.19729919905696358,18.628428489459743,20.2720195555566,1.242372029297656,22.0,11.0,0.0
2020-09-21,ITF2,0.007447794431467164,0.2,0.0027029879381107714,0.0005676001724069347,0.9785202675907161,0.7173875625632017,20.199955158069116,27.48331383246863,0.21268364965757114,21.22574396874646,28.507717078370526,1.2550502332652702,57.0,19.0,1.0
2020-09-28,ITF2,0.11051230366598899,0.2,0.0052205249317378456,0.020782569860419115,0.9762799483406981,5.43263322590799,27.004833240610488,38.911008476851606,0.3175765117186642,28.006860151847,40.24440850490325,1.3231919010494657,31.0,30.0,1.0
2020-10-05,ITF2,0.11051230366598899,0.2,0.0052205249317378456,0.020782569860419115,0.9686961689897019,15.36097900805728,38.928589672868824,59.147710259145725,0.7097181970329983,39.67152057735694,59.973450198135275,1.7441208714555063,64.0,39.0,1.0
2020-10-12,ITF2,0.11051230366598899,0.2,0.0052205249317378456,0.020782569860419115,0.957969130391122,44.42385980339232,107.80115291967766,94.75997980772776,1.395361179622553,108.29159488387029,95.45181884768525,2.4298288895751465,217.0,27.0,0.0
2020-10-19,ITF2,0.11051230366598899,0.2,0.0052205249317378456,0.020782569860419115,0.942292394802764,53.12734060505264,129.70401849231348,148.85664981113476,2.486540076884616,130.53260254599684,149.4563733144653,3.482846561761516,262.0,65.0,2.0
2020-10-26,ITF2,0.2498443962258024,0.2,0.008570971054845045,0.029494782531887337,0.9103576945553804,118.52508355482513,199.81189720496323,249.64912914880563,4.9227830655550715,200.01894798425766,250.14389355181376,5.990257405881195,578.0,63.0,12.0
2020-11-02,ITF2,0.2498443962258024,0.2,0.008570971054845045,0.029494782531887337,0.826731880532833,284.8655526156122,407.4538599085644,494.24727717986383,12.137664612061924,406.95252887002056,495.98050393185935,13.130482588841579,646.0,49.0,8.0
2020-11-09,ITF2,0.2498443962258024,0.2,0.008570971054845045,0.029494782531887337,0.6813693349460407,540.633119532253,851.9951643839298,1020.3272522949621,27.892702457567744,852.1533000392833,1022.5476258663189,28.519623265831484,553.0,164.0,19.0
2020-11-16,ITF2,0.2498443962258024,0.2,0.008570971054845045,0.029494782531887337,0.47736567002719965,1020.9748263789563,1961.7142976657635,2105.6566321406976,60.56651305009822,1961.2147498662011,2106.620222747341,61.194943602276666,914.0,529.0,27.0
2020-11-23,ITF2,0.1856633407407831,0.2,0.036477345915542615,0.036062639494074025,0.28722242160629563,1024.3551411463418,2767.6166457074182,5677.388195204807,184.39530612750494,2763.1130404082255,5679.2136862125535,185.9068469453595,717.0,419.0,23.0
2020-11-30,ITF2,0.1856633407407831,0.2,0.036477345915542615,0.036062639494074025,0.1844490608954738,578.9652186697843,2234.448518027719,14315.312365351134,505.43271359533253,2234.110326089681,14321.55833627208,505.3233113794182,660.0,574.0,18.0
2020-12-07,ITF2,0.1856633407407831,0.2,0.036477345915542615,0.036062639494074025,0.12546338815255376,306.9540622821412,1620.6030599100616,22792.42288418454,820.7013412220492,1617.341940251685,22787.625898970746,822.6504138116818,395.0,423.0,27.0
2020-12-14,ITF2,0.1856633407407831,0.2,0.036477345915542615,0.036062639494074025,0.09260640268232218,149.31071460330165,1039.5957573582346,30196.610367762805,1096.1184781951324,1037.954924141887,30186.411919059807,1097.0549740385657,353.0,253.0,11.0
2020-12-21,ITF2,0.12697969715172344,0.2,0.09936850801793888,0.013743585201668282,0.07546026808610398,63.42739092452394,553.3763785578353,38187.42620686422,1317.3959958393584,553.1955566128604,38183.167164789156,1318.1381783331121,348.0,767.0,9.0
2020-12-28,ITF2,0.12697969715172344,0.2,0.09936850801793888,0.013743585201668282,0.06911035180885959,15.589078219752537,158.30212969991655,46781.293923822865,1452.762707382272,159.33544778833848,46775.94361104317,1454.1700447035826,146.0,544.0,9.0
