"","draw","date","s","e","i","r","d"
"1",1,2020-04-01,10627004.9994984,70.3995030544038,2277.0940222321,678.608723827933,4.19753246003585
"2",1,2020-04-02,10627004.9994105,53.4918908623164,2198.1745895177,774.405187106648,4.22820201731128
"3",1,2020-04-03,10627004.999323,42.1355118871367,2114.43885022891,869.467121471079,4.25847344254547
"4",1,2020-04-04,10627004.9992414,33.3096698719142,2034.36481641634,958.338614307759,4.28693798690155
"5",1,2020-04-05,10627004.9991641,25.6862516212252,1959.19772127796,1041.10192693242,4.31421604858656
"6",1,2020-04-06,10627004.9990907,19.4387959808669,1902.77732290098,1103.74184272508,4.34222773930859
"7",1,2020-04-07,10627004.9990178,14.7773535313907,1827.6963666758,1183.45891119296,4.36763079806585
"8",1,2020-04-08,10627004.9989429,11.6874750519311,1703.65804023215,1310.56718028362,4.38764149966532
"9",1,2020-04-09,10627004.9988668,9.89809304088288,1528.75181119574,1487.24889820365,4.40161079885778
"10",1,2020-04-10,10627004.9987934,8.89627371267141,1329.24059067923,1687.75265468744,4.41096751324222
"11",1,2020-04-11,10627004.9987299,7.98417484623728,1155.5107429285,1862.39056541733,4.41506691733966
"12",1,2020-04-12,10627004.9986753,7.10237076381952,1007.77540852916,2011.04213916293,4.38068624668932
"13",1,2020-04-13,10627004.9986276,6.31519157201015,878.542314980054,2141.09369257453,4.3494533053039
"14",1,2020-04-14,10627004.9985862,5.57695582340758,770.065328796084,2250.29058498424,4.36782417573149
"15",2,2020-04-01,10627004.9994941,65.235036922025,2203.82990243463,757.060911797455,4.17393478738869
"16",2,2020-04-02,10627004.9994087,49.0639833378778,2120.43204057605,856.595777252231,4.20807009330151
"17",2,2020-04-03,10627004.9993256,38.1759154904535,2034.54782106263,953.334746556982,4.24147130754568
"18",2,2020-04-04,10627004.9992484,29.6624749566303,1952.54756954028,1043.81787572194,4.27211134603231
"19",2,2020-04-05,10627004.9991754,22.3724564154323,1879.22980519403,1124.39560985246,4.30223310140588
"20",2,2020-04-06,10627004.9991068,16.5795372042735,1820.03424119985,1189.35338605122,4.33300875893173
"21",2,2020-04-07,10627004.9990357,12.4906042664628,1728.90163765215,1284.54937234223,4.35863005864175
"22",2,2020-04-08,10627004.9989591,10.0100059407833,1582.81619325327,1433.09817772018,4.37594403286133
"23",2,2020-04-09,10627004.9988792,8.74808136157395,1390.24716401318,1626.91993300977,4.38522238242403
"24",2,2020-04-10,10627004.998804,8.03612195514223,1190.91558211258,1826.95869000166,4.39008193473769
"25",2,2020-04-11,10627004.9987415,7.23091661076877,1030.16851824154,1988.52267167292,4.3784319952668
"26",2,2020-04-12,10627004.998687,6.50763925349429,889.283989354122,2130.16964183249,4.33932261000916
"27",2,2020-04-13,10627004.9986402,5.8370549046185,769.451441869283,2250.6871192722,4.32502378172649
"28",2,2020-04-14,10627004.9986009,5.18276874914389,671.983606356316,2348.76300221149,4.37130174478824
"29",3,2020-04-01,10627004.9994798,66.74793612493,2332.22959559504,627.067982447846,4.25428603316964
"30",3,2020-04-02,10627004.9993878,50.4307274783054,2253.76609704267,721.810524914693,4.29254277315246
"31",3,2020-04-03,10627004.9992971,39.4775220638266,2171.15355367843,815.338924672243,4.32998251565939
"32",3,2020-04-04,10627004.9992126,30.925029497096,2092.76520858614,902.244519100474,4.36531022096028
"33",3,2020-04-05,10627004.9991318,23.5590226141396,2021.02458214845,981.316743205193,4.39980022324904
"34",3,2020-04-06,10627004.9990538,17.6221809525883,1966.47340576675,1041.76908359469,4.43555584287904
"35",3,2020-04-07,10627004.9989773,13.3158132719462,1884.32394058197,1128.19424746244,4.46630137306323
"36",3,2020-04-08,10627004.9989016,10.5753592673044,1746.97329032149,1268.26379694445,4.48793184200246
"37",3,2020-04-09,10627004.9988281,9.07192070321354,1557.78421864434,1458.94416570525,4.50014681052991
"38",3,2020-04-10,10627004.9987602,8.22766155501799,1350.84810272037,1666.71839158915,4.5063639131404
"39",3,2020-04-11,10627004.9987022,7.36391658996261,1178.1542595383,1840.28020712332,4.50219451454992
"40",3,2020-04-12,10627004.9986521,6.56623310329649,1027.63388716697,1991.63784332758,4.4626643539129
"41",3,2020-04-13,10627004.9986081,5.84315291226806,897.313670717747,2122.70367371054,4.44017453134051
"42",3,2020-04-14,10627004.9985695,5.15411272809877,789.345285233841,2231.32421910273,4.47709339534277
"43",4,2020-04-01,10627004.9994977,66.2700026017587,2239.81750147082,720.039125617357,4.17315258778328
"44",4,2020-04-02,10627004.9994121,50.3083588410885,2166.56462383082,809.221163083251,4.20572213376766
"45",4,2020-04-03,10627004.999328,39.5165763275753,2090.22596716773,896.319587787165,4.23782071163047
"46",4,2020-04-04,10627004.9992495,30.949292265395,2016.33707446309,978.746094371325,4.26756941772067
"47",4,2020-04-05,10627004.9991748,23.5797799903042,1949.75681090189,1052.66685073779,4.29666357450001
"48",4,2020-04-06,10627004.9991044,17.6764920510379,1898.74836454054,1109.54894702233,4.32637198257321
"49",4,2020-04-07,10627004.9990315,13.4237966196495,1816.74299550275,1195.78119374042,4.35226264126594
"50",4,2020-04-08,10627004.9989526,10.7431343099694,1678.17406005975,1337.01143162668,4.37170136861396
"51",4,2020-04-09,10627004.9988698,9.28253250813899,1488.96548030578,1527.66782401311,4.38457339239208
"52",4,2020-04-10,10627004.9987903,8.43194318855932,1286.29291193311,1731.18241837037,4.39321616977785
"53",4,2020-04-11,10627004.9987235,7.53355055973317,1120.06850995409,1898.31180935024,4.38668662310425
"54",4,2020-04-12,10627004.9986651,6.71986642348884,974.322602795022,2044.91299692135,4.3451487815255
"55",4,2020-04-13,10627004.9986145,5.97857941390611,849.01044389588,2170.98487029524,4.32677194164387
"56",4,2020-04-14,10627004.9985715,5.27044294052207,746.037067376922,2274.61891533017,4.37428286417577
"57",5,2020-04-01,10627004.9994792,67.3439115074561,2332.68904047068,626.016350798172,4.25049797455362
"58",5,2020-04-02,10627004.9993872,50.903922630086,2259.2367211635,715.870500235211,4.2887487400767
"59",5,2020-04-03,10627004.9992962,39.8721303640039,2181.3859126827,804.715609023134,4.32633177719036
"60",5,2020-04-04,10627004.9992111,31.2770383789765,2106.82827077471,887.832910657254,4.36184910225674
"61",5,2020-04-05,10627004.9991296,23.870995072296,2038.30291911469,963.729740325075,4.39649586029175
"62",5,2020-04-06,10627004.9990508,17.878559012178,1988.07609028425,1019.91298882796,4.43259110299329
"63",5,2020-04-07,10627004.9989734,13.5112218487718,1910.39136637786,1101.933809403,4.46390898705534
"64",5,2020-04-08,10627004.998897,10.7187826272221,1775.61599034639,1239.47942417085,4.48618587469923
"65",5,2020-04-09,10627004.9988229,9.18552862126477,1585.9239600219,1430.6920176785,4.49895078096167
"66",5,2020-04-10,10627004.9987544,8.34495549820036,1375.05790383193,1642.39222712205,4.50543917980125
"67",5,2020-04-11,10627004.9986957,7.50099620877034,1197.72472781439,1820.57186437027,4.50299585876364
"68",5,2020-04-12,10627004.9986452,6.71031019910136,1043.99863509092,1975.12806996913,4.46361955772465
"69",5,2020-04-13,10627004.998601,5.99238934511985,910.727723448883,2109.14199074407,4.43857550484266
"70",5,2020-04-14,10627004.9985621,5.30359184423067,800.442431599121,2220.08271942891,4.47197505482749
"71",6,2020-04-01,10627004.9995021,70.7335142874768,2302.45201893663,652.881415670668,4.23282896592708
"72",6,2020-04-02,10627004.9994143,53.2984990479871,2239.48896985199,733.250524959878,4.26187184724685
