"","draw","date","a","c","b","d","r0","recovery_time"
"1",1,2020-10-22,0.0106487154260718,0.936079568003881,0.972561909296121,3.52791446836328e-05,0.0113758656743031,1.06828525499432
"2",1,2020-11-01,0.16433089070744,0.156124963589812,0.839341507863335,0.0904708486572544,0.0113923675997551,6.40512559303013
"3",1,2020-11-11,0.829463579601989,0.672429013729085,0.404366291608953,0.0887446592577174,0.0114856903169702,1.48714582444072
"4",1,2020-11-21,0.555508701450166,0.850243532214374,0.371999902345136,0.0997485335164038,0.0114731928863582,1.17613361597189
"5",1,2020-12-01,0.54986362979465,0.448238070362636,0.16999229007681,0.197995679446507,0.0114744052028265,2.23095731067862
"6",1,2020-12-11,0.174302242147424,0.534643235324743,0.270627576676533,0.139926330467449,0.0114514336588282,1.87040615859022
"7",2,2020-10-22,0.0106644144321453,0.936101678493468,0.972578312606513,3.53064834750222e-05,1.05255999379566,1.06826002236143
"8",2,2020-11-01,0.165030131313781,0.155867959347869,0.838954155533139,0.0904451440652005,1.05878162519253,6.41568674013483
"9",2,2020-11-11,0.829542593983359,0.672077623875067,0.404156407129071,0.088899439998454,1.13505019059896,1.48792336550977
"10",2,2020-11-21,0.555429766084675,0.85035407765645,0.371867605774096,0.0998844418341122,1.14741196966199,1.17598071941511
"11",2,2020-12-01,0.549979300854538,0.447881139439255,0.170068773800582,0.198210023512692,1.13953123949992,2.23273523250386
"12",2,2020-12-11,0.174315183164534,0.534174502307856,0.270644690451497,0.140120576780091,1.1227749125404,1.87204742210567
"13",3,2020-10-22,0.0107533769315253,0.936241238860242,0.972359126285454,3.54251223169435e-05,1.23353329893075,1.06810078267582
"14",3,2020-11-01,0.173848186928952,0.153163435739536,0.8371620011741,0.0901079651926515,1.23429580827343,6.52897341438962
"15",3,2020-11-11,0.826740451009909,0.670507744746697,0.418715841985136,0.0902820531803219,1.23300656478209,1.49140708341524
"16",3,2020-11-21,0.55171266906918,0.85080431441871,0.374437844090534,0.102292010241704,1.23219634382127,1.1753584026936
"17",3,2020-12-01,0.549100673622163,0.448649487185035,0.170410953158784,0.203233848313672,1.23290253848427,2.22891149675509
"18",3,2020-12-11,0.174397023630945,0.535592038752814,0.271580928909024,0.142384714024531,1.23168453528546,1.86709272663689
"19",4,2020-10-22,0.010743193196417,0.936373449207044,0.972273465663857,3.53513274722769e-05,0.65335245774043,1.06794997321511
"20",4,2020-11-01,0.175711476233971,0.153137217389961,0.836477913363787,0.0901770351800217,0.65317469590482,6.53009122827092
"21",4,2020-11-11,0.825927138831596,0.670288581014811,0.421085917058271,0.0900103381168372,0.648460121462975,1.49189472762017
"22",4,2020-11-21,0.550985600513391,0.850525126874159,0.374450606688141,0.10317021310851,0.647818133884378,1.1757442177813
"23",4,2020-12-01,0.549222650841502,0.449501394047053,0.171023449954386,0.204650637100984,0.648367826595594,2.22468720507533
"24",4,2020-12-11,0.17420760384091,0.535742008010722,0.272675139192954,0.142574207598118,0.649558284847797,1.86657007486332
"25",5,2020-10-22,0.010743686739616,0.936317530164392,0.972340354376916,3.53879055299582e-05,1.22672228476666,1.06801375365089
"26",5,2020-11-01,0.174562905347707,0.153188345608071,0.83680381121881,0.0901649515951063,1.22795816216577,6.52791174178798
"27",5,2020-11-11,0.827033825274425,0.670802273058162,0.419565674000572,0.0900855486848849,1.2238968043124,1.49075225318042
"28",5,2020-11-21,0.551516288179218,0.850622541027494,0.374591493522826,0.102410609037846,1.22184860406464,1.17560957036486
"29",5,2020-12-01,0.54930487805433,0.449264269576276,0.170489494398279,0.203545296957043,1.2226765297236,2.22586140879432
"30",5,2020-12-11,0.174001114159026,0.535859398867342,0.271578342963106,0.142393364098497,1.2243298711487,1.86616116487594
"31",6,2020-10-22,0.0107207004561458,0.93618849617846,0.972372303373357,3.55533313339195e-05,0.326015987168625,1.06816095698892
"32",6,2020-11-01,0.172035719055325,0.153223693488195,0.837101241505212,0.0903709548604737,0.326326289277044,6.52640578773834
"33",6,2020-11-11,0.827597021244358,0.671922880847532,0.416712201514767,0.0901866753115972,0.325615414368459,1.4882660324629
"34",6,2020-11-21,0.552603494678156,0.85073735116417,0.375039546902879,0.102145979741996,0.325170700143088,1.17545091752651
"35",6,2020-12-01,0.549064715796438,0.448461422640361,0.171003071247224,0.201875442630709,0.32471412188872,2.22984620195958
"36",6,2020-12-11,0.174691868434185,0.534444519152188,0.271762137091375,0.142104911366523,0.326866236202228,1.87110160954844
"37",7,2020-10-22,0.0106733555052489,0.936179290890376,0.972455339611305,3.54254332476703e-05,NA,1.06817146002976
"38",7,2020-11-01,0.168457988963888,0.154119408654405,0.837857894382879,0.0905386615531667,NA,6.48847545374629
"39",7,2020-11-11,0.82817573618504,0.67184500600653,0.41152365797651,0.0900767481581642,NA,1.48843854022825
"40",7,2020-11-21,0.553513888618212,0.850476766338509,0.374008847953377,0.100989878385027,NA,1.17581107395235
"41",7,2020-12-01,0.549516797581609,0.448870519896382,0.170537540351349,0.199678301529913,NA,2.22781393670238
"42",7,2020-12-11,0.174974171476038,0.534836648188161,0.27164167245386,0.14147192603622,NA,1.8697297640086
"43",8,2020-10-22,0.0106430459468521,0.936068263552488,0.972513625763813,3.5281714750746e-05,NA,1.06829815616746
"44",8,2020-11-01,0.164186037962889,0.156183925190662,0.839522508614052,0.0903996200962754,NA,6.40270756916401
"45",8,2020-11-11,0.829818994261696,0.67208632505897,0.4030574112304,0.0886586078700507,NA,1.48790410206941
"46",8,2020-11-21,0.555967918410792,0.850151062109991,0.37205681633728,0.0996094415315958,NA,1.17626154288168
"47",8,2020-12-01,0.55015385457248,0.448198013395544,0.170021478869678,0.198018359467898,NA,2.23115669885283
"48",8,2020-12-11,0.174263501243277,0.53485601745184,0.270458788977053,0.139944542461208,NA,1.86966205365735
"49",9,2020-10-22,0.0106792297380087,0.936201794413716,0.972482423801298,3.54393441707063e-05,NA,1.06814578434582
"50",9,2020-11-01,0.168421529202271,0.154003405340642,0.837772123938444,0.0906148644851556,NA,6.49336290835966
"51",9,2020-11-11,0.828146716724926,0.672040799019761,0.411941132821667,0.090038112925399,NA,1.48800489711131
"52",9,2020-11-21,0.553337233922244,0.850555034365133,0.373909567016083,0.101111508034106,NA,1.17570287588318
"53",9,2020-12-01,0.549534023744572,0.448870428125421,0.170553744388872,0.199828051364587,NA,2.22781439217597
"54",9,2020-12-11,0.174953707097072,0.53484786108265,0.271482399597304,0.141328758789382,NA,1.86969056579151
"55",10,2020-10-22,0.0106968810608202,0.936191879167251,0.972493515214443,3.54108471568157e-05,NA,1.06815709712149
"56",10,2020-11-01,0.168161134866768,0.154180313679936,0.838176148915326,0.0905508158064197,NA,6.48591234595558
"57",10,2020-11-11,0.828457429221032,0.671982539813035,0.410665830784602,0.0897090118612105,NA,1.48813390341694
"58",10,2020-11-21,0.55411561759368,0.850307985513777,0.373504824220014,0.101000474252105,NA,1.17604446510728
"59",10,2020-12-01,0.549560973071664,0.449219618721579,0.170873803324344,0.198581710083326,NA,2.2260826516123
"60",10,2020-12-11,0.174791560676603,0.53467502788165,0.271071053644797,0.140795551925062,NA,1.8702949415123
"61",11,2020-10-22,0.0107527248418619,0.936346986017251,0.972369841630169,3.53434749673921e-05,NA,1.06798015578979
"62",11,2020-11-01,0.174625141501507,0.153096118388416,0.836818300832067,0.0901508738916196,NA,6.53184424612863
"63",11,2020-11-11,0.827029158123679,0.670898368152745,0.41986914263208,0.0899701619532305,NA,1.49053872757718
