"","draw","date","a","c","b","d","r0","recovery_time"
"1",1,2020-11-24,0.00167214146548867,0.653619249482667,0.0435907897562832,0.000955717127831294,0.00255828063021729,1.52994270103197
"2",1,2020-12-01,0.0226136546626261,0.760226864635883,0.682697472400117,0.00280844398299461,0.00256113240770624,1.31539681970981
"3",1,2020-12-08,0.561930482794979,0.732221263341648,0.364034833473472,0.00365890105804338,0.00256959800729328,1.36570740302772
"4",1,2020-12-15,0.246138916087718,0.153304079777967,0.305172022053606,0.00230858464621209,0.00257234635910017,6.52298361171027
"5",1,2020-12-22,0.398178679258112,0.389495588388018,0.411851886837449,0.00250884649418975,0.00256011993814991,2.5674231745182
"6",1,2020-12-29,0.198671299264891,0.148447732441044,0.429353689356122,0.00311993241389812,0.00256360974417652,6.73637773751207
"7",1,2021-01-05,0.197906220935568,0.413866172006561,0.318960017723875,0.00338362201169693,0.00256890210613342,2.41624000133103
"8",2,2020-11-24,0.00167410051969411,0.653656372726719,0.043608659626685,0.000958570254638369,0.0297459294252342,1.52985581067391
"9",2,2020-12-01,0.0227341805856775,0.760181610134003,0.682693971983574,0.00281064494962146,0.0299062490891748,1.31547512682361
"10",2,2020-12-08,0.5620770482556,0.732564390214886,0.364273746590285,0.00365676545859455,0.0300615545265943,1.36506771740115
"11",2,2020-12-15,0.245819366963594,0.153344938374634,0.305294655114813,0.00230872943504393,0.0300964249896467,6.52124556962501
"12",2,2020-12-22,0.397947139159246,0.389295752144302,0.411937854668842,0.00250932639656608,0.0299188834513283,2.56874110362583
"13",2,2020-12-29,0.1989843584349,0.148318586980497,0.428911671688275,0.00312099398782787,0.0299477552480072,6.74224330448545
"14",2,2021-01-05,0.19789383305889,0.413658382754495,0.319152624982278,0.00338152434157121,0.0301264974418589,2.41745372918865
"15",3,2020-11-24,0.00167968129699397,0.653674735202369,0.0434734023567105,0.000959712776444835,0.767432620340045,1.52981283526342
"16",3,2020-12-01,0.0228485745055353,0.760059646460466,0.682799967408688,0.0028132860420415,0.767273233265848,1.31568621575546
"17",3,2020-12-08,0.561882071617426,0.732520835416582,0.364289215862278,0.00364854375852837,0.767052682259728,1.36514888266803
"18",3,2020-12-15,0.246053305495348,0.153186629834738,0.305299378650946,0.00230941475918199,0.766957000470605,6.52798485793981
"19",3,2020-12-22,0.397844811764507,0.389360826637688,0.411571180610908,0.00251050086647153,0.767118606934023,2.56831178584519
"20",3,2020-12-29,0.199037481449917,0.148357229392713,0.429011628332295,0.00311691589339549,0.766728632492735,6.74048716124862
"21",3,2021-01-05,0.198062568616584,0.413092466536744,0.319154148253144,0.00337731705525174,0.767150441237122,2.42076552105569
"22",4,2020-11-24,0.00168147793185558,0.653674776690561,0.043493678558613,0.000959287158178187,1.60556011584431,1.52981273816748
"23",4,2020-12-01,0.0228722140839353,0.759964483881507,0.682809767580984,0.0028133782735118,1.60304845773936,1.31585096568265
"24",4,2020-12-08,0.561894827017208,0.732628852298667,0.364076742999148,0.00365230101438364,1.60623225251967,1.36494760868677
"25",4,2020-12-15,0.246101197315563,0.153271371840737,0.305404394022254,0.00230964653596735,1.6056566491183,6.52437560902822
"26",4,2020-12-22,0.398047215929567,0.389082097682696,0.411658056900445,0.00250828650470974,1.6043913761146,2.57015166196497
"27",4,2020-12-29,0.198868758753298,0.148371045439465,0.429101046517283,0.00312092270406821,1.60477189456127,6.73985949912306
"28",4,2021-01-05,0.197913185109092,0.413181788323111,0.319127706079835,0.00338049165494448,1.60527954412475,2.42024219910194
"29",5,2020-11-24,0.00167330267488531,0.653603235516588,0.0436024584146743,0.00095692885189892,1.02229316872633,1.52998018623581
"30",5,2020-12-01,0.0227408066349011,0.760082062283359,0.682690846210011,0.00280912033513394,1.02222317342866,1.315647414433
"31",5,2020-12-08,0.561854944203423,0.732422521269577,0.364106429714086,0.00365854214906449,1.02178951899214,1.36533212860059
"32",5,2020-12-15,0.246031478988497,0.153348791729558,0.305115378995405,0.00230809299498239,1.02304171356191,6.52108170349051
"33",5,2020-12-22,0.397958780638837,0.38935274297884,0.411759208127343,0.00250940310113945,1.02210344684913,2.5683651085883
"34",5,2020-12-29,0.198709567266991,0.148031063329724,0.429149575251709,0.00312262457037346,1.02195197834616,6.75533889648961
"35",5,2021-01-05,0.197941039059285,0.413719124272159,0.319089510796299,0.0033812398991585,1.02256041329201,2.41709880286357
"36",6,2020-11-24,0.00167586895095236,0.653714534655383,0.0436429162414654,0.00095814421267413,1.33832491745061,1.52971969718735
"37",6,2020-12-01,0.0227590928267405,0.759959891426419,0.682745473134644,0.00280983038094442,1.34160095835504,1.31585891740028
"38",6,2020-12-08,0.561649371875861,0.732526930747147,0.364013843486675,0.00365731233402143,1.34160958832042,1.36513752331268
"39",6,2020-12-15,0.246098413586578,0.153354139875349,0.305224133992793,0.00230749313671784,1.34034749276223,6.52085428416104
"40",6,2020-12-22,0.397959365176695,0.38941102283565,0.411716574255157,0.00250949489385752,1.34235046886332,2.56798072308818
"41",6,2020-12-29,0.198911750143304,0.148238751671572,0.429084776336124,0.00312073289426557,1.34183368316538,6.74587440007274
"42",6,2021-01-05,0.197788088568568,0.413843352428396,0.319076947386805,0.00338160257338979,1.34310647243972,2.41637323429768
"43",7,2020-11-24,0.00167931043593415,0.653707446431954,0.0435162304834471,0.000959883633060241,0.478188927536776,1.52973628411022
