"","draw","date","s","e","i","r","d"
"32221",645,2020-04-11,10629806.2574591,0.249483273508558,1.18671519368739,10629941.2460932,1.13439964837367
"32222",645,2020-04-12,10629809.3206595,5.35791106445753,1.82364207053023,10629940.7844598,1.1298697043746
"32223",645,2020-04-13,10629810.2477584,5.54849521704067,1.2282149141525,10629940.6447432,1.12849868456864
"32224",645,2020-04-14,10629808.0415305,2.2269708013099,4.67677033455197,10629940.9772277,1.13176130905363
"32225",645,2020-04-15,10629809.4643078,3.15829570528753,6.81435046656492,10629940.7628097,1.12965725513837
"32226",645,2020-04-16,10629814.9330825,3.08459676486631,5.2079835602831,10629939.938648,1.12156987106694
"32227",645,2020-04-17,10629819.2255974,3.80312200271725,8.12873048659981,10629939.2917531,1.11522198289873
"32228",645,2020-04-18,10629825.3091699,4.77539174683506,11.7500855020268,10629937.8128827,1.1041446821674
"32229",645,2020-04-19,10629838.2172526,12.7161847789898,15.4513425501328,10629936.5633631,1.08763160002105
"32230",645,2020-04-20,10629854.1609351,24.2884472029156,17.9469186758269,10629934.7090667,1.06608408960839
"32231",645,2020-04-21,10629859.2742059,20.5065929430399,22.4757860237971,10629930.3636048,1.04528824614008
"32232",645,2020-04-22,10629864.7595719,18.0666559250697,25.1571662267748,10629925.1440564,1.02091386343593
"32233",645,2020-04-23,10629871.4109676,18.4592945324068,25.0573001336483,10629918.8149888,0.991358219257107
"32234",645,2020-04-24,10629878.3355634,19.4318343832098,24.3895620753126,10629912.2259645,0.960588622051286
"32235",645,2020-04-25,10629884.3679047,18.0439691329373,26.0429557174069,10629906.4859564,0.933783783239202
"32236",645,2020-04-26,10629890.2827701,16.2491569450026,28.0981285084011,10629900.8577344,0.907500965978457
"32237",645,2020-04-27,10629896.9455769,16.2294658658237,28.4111079343729,10629894.5178222,0.877894679513422
"32238",645,2020-04-28,10629904.3724402,18.0247979464433,26.9427016209728,10629887.4508861,0.844893317684431
"32239",645,2020-04-29,10629911.955166,20.1003809398346,25.200909508063,10629880.2356451,0.811199397785904
"32240",645,2020-04-30,10629918.8819781,20.1980333340656,25.6743462053933,10629873.909631,0.781490407349642
"32241",645,2020-05-01,10629930.5671492,25.3533686344711,28.5159826059671,10629870.2432647,0.759657362114336
"32242",645,2020-05-02,10629948.9176206,38.0410328308835,30.7453294134801,10629866.8346066,0.734855086830832
"32243",645,2020-05-03,10629970.4180017,52.309470560184,33.5145932917259,10629862.4027555,0.704026678989585
"32244",645,2020-05-04,10629992.5583408,63.6046699743935,39.5990932932615,10629857.6745259,0.671616584413291
"32245",645,2020-05-05,10630018.3800057,76.0166134960759,47.5502200683322,10629852.2533539,0.634194022675617
"32246",645,2020-05-06,10630049.3723161,90.9851483825444,57.0223646662132,10629845.746639,0.58927791642599
"32247",645,2020-05-07,10630086.5519777,108.98332436329,68.3442671964143,10629837.940939,0.535394864981563
"32248",645,2020-05-08,10630131.2510598,130.806592635995,81.8014749441148,10629828.5869671,0.470760656817029
"32249",645,2020-05-09,10630187.3001672,159.489699619997,97.9416394701708,10629817.4393768,0.392515060169918
"32250",645,2020-05-10,10630232.241038,169.913463612411,118.526343430251,10629803.5933455,0.306143496048665
"32251",646,2020-03-22,10629809.5655745,23.3619544859169,69.6640889934371,10629844.1005518,1.00855023046978
"32252",646,2020-03-23,10629809.1834555,14.3497811526174,59.3480514558803,10629863.803361,1.01607098155675
"32253",646,2020-03-24,10629808.8695906,8.62857290773997,49.1934566563733,10629879.9868515,1.02224837499076
"32254",646,2020-03-25,10629808.6352032,4.15004366979797,41.8162838328323,10629892.0723278,1.02686151713053
"32255",646,2020-03-26,10629808.427896,2.20460330567302,33.2757856634543,10629902.7614933,1.03094167405883
"32256",646,2020-03-27,10629808.2352041,2.43397450923806,23.2997389753913,10629912.6970682,1.03473417821813
"32257",646,2020-03-28,10629808.0837529,2.91106896819013,15.1619933046356,10629920.5061898,1.03771499476702
"32258",646,2020-03-29,10629808.113896,1.62028508012189,12.6440273827612,10629924.2842972,1.03821433759582
"32259",646,2020-03-30,10629808.2981741,0.139373663146696,11.9175525391539,10629926.3086706,1.03694915934026
"32260",646,2020-03-31,10629808.1433743,0.178062192447837,9.56489010312725,10629929.1315789,1.03893881681544
"32261",646,2020-04-01,10629807.5686248,0.697040904059826,5.25774348519726,10629933.1323125,1.04499829957465
"32262",646,2020-04-02,10629806.8710979,1.8372486203935,0.947417964249063,10629936.9928072,1.0521483505141
"32263",646,2020-04-03,10629806.6472641,1.63037306544364,0.261748196604216,10629938.1069174,1.05441722229475
"32264",646,2020-04-04,10629807.3182258,1.09857380436388,6.03234005759743,10629934.4011869,1.04754107415121
"32265",646,2020-04-05,10629807.8695933,3.30888339975207,10.7421420199485,10629931.3559775,1.0418905524028
"32266",646,2020-04-06,10629807.6337895,2.98427205609458,9.34856760353574,10629932.6583278,1.0443071214419
"32267",646,2020-04-07,10629806.6094243,0.148531500650621,1.86910733870467,10629938.3159148,1.05480502641163
"32268",646,2020-04-08,10629805.3287192,3.54426524164605,7.6294640665068,10629945.3892697,1.06792995164898
"32269",646,2020-04-09,10629804.7249321,5.21955794239814,12.0418805591432,10629948.7239928,1.07411767912796
"32270",646,2020-04-10,10629808.0801063,0.261984731705447,7.25169487684843,10629946.0707799,1.06351341459389
"32271",646,2020-04-11,10629814.3409444,4.73950548976844,8.79758248426622,10629945.8460595,1.05080410651109
"32272",646,2020-04-12,10629822.008989,7.95320459077109,12.4482700482242,10629945.0587344,1.03447123896202
"32273",646,2020-04-13,10629834.2172248,14.7731322074924,16.6709893325539,10629943.9189784,1.00863831481443
"32274",646,2020-04-14,10629849.9981627,19.769352975353,25.9490133643187,10629942.4456782,0.975245506266556
"32275",646,2020-04-15,10629875.1061372,30.9183277525121,37.5108227390801,10629940.1016167,0.922116622606155
"32276",646,2020-04-16,10629913.74656,50.7632154532032,52.6171664034052,10629936.4941887,0.840353142646794
"32277",646,2020-04-17,10629966.003382,69.4238126853164,81.2241852358065,10629931.6155584,0.729777468311364
"32278",646,2020-04-18,10630042.6182034,94.613091069093,125.334998856158,10629924.4629453,0.567661263577181
"32279",646,2020-04-19,10630171.99901,151.229360912178,188.327363551464,10629914.9578378,0.300596646055172
"32280",646,2020-04-20,10630370.5868862,238.072113806842,283.668716823322,10629898.9676279,0.11296348898283
"32281",646,2020-04-21,10630526.0442951,283.265395937604,343.627240604855,10629849.0830484,0.533986984052031
"32282",646,2020-04-22,10630601.0921851,271.483554947833,344.293150203958,10629763.283155,0.897914997217308
"32283",646,2020-04-23,10630651.8418309,250.374328783543,324.717749925425,10629672.1811,1.23013220923778
"32284",646,2020-04-24,10630708.1387721,237.929531681586,310.095822969654,10629589.139055,1.55175240541994
"32285",646,2020-04-25,10630761.9080337,226.383702584811,295.790611799398,10629509.8259313,1.85893056347992
"32286",646,2020-04-26,10630813.2484907,215.646372681267,281.844991574916,10629434.0958253,2.1522317646738
"32287",646,2020-04-27,10630862.1784482,205.455454984387,268.512195885619,10629361.9216834,2.43176078721784
"32288",646,2020-04-28,10630898.6098078,185.456799447154,255.811774626294,10629293.061542,2.70205574030711
"32289",646,2020-04-29,10630930.0747112,164.288239777545,243.055415971127,10629227.9284375,2.95877292706374
"32290",646,2020-04-30,10630995.4115846,180.379680319883,231.70680052523,10629167.5596227,3.18400635661191
"32291",646,2020-05-01,10631109.8324961,244.459742809809,225.805919233113,10629111.5081365,3.37425055388543
"32292",646,2020-05-02,10631265.2367212,339.73134010193,231.662502989315,10629057.399953,3.54211103755428
"32293",646,2020-05-03,10631433.7498778,426.07562299488,256.745719301463,10629000.4890748,3.71689028031707
"32294",646,2020-05-04,10631618.568136,508.811668640492,293.414509998246,10628935.2788261,3.92006348175334
"32295",646,2020-05-05,10631829.5681411,597.831866292384,340.7156178039,10628860.8320775,4.1520145104498
"32296",646,2020-05-06,10632072.3517199,696.00276202948,399.402363128358,10628775.1730245,4.41889930843195
"32297",646,2020-05-07,10632357.0081278,812.261404556745,467.057111439111,10628674.7429139,4.73180575371169
"32298",646,2020-05-08,10632702.4384002,957.859056647658,546.09463038488,10628554.3114078,5.09540103104967
"32299",646,2020-05-09,10633104.0513115,1125.15028661447,639.042604364257,10628413.3708014,5.52850195697272
"32300",646,2020-05-10,10633397.6148231,1225.99341900596,710.143328128405,10628292.2704228,6.04777872341102
"32301",647,2020-03-22,10629809.5100251,23.4977820232195,70.0942410545008,10629843.5833844,1.0152873999525
"32302",647,2020-03-23,10629809.0763243,14.5276804646955,60.1150898435046,10629862.9528064,1.02881902915082
"32303",647,2020-03-24,10629808.7176231,8.80196921027841,50.1684323679716,10629878.9726847,1.04001064101594
"32304",647,2020-03-25,10629808.4478129,4.27500084231173,42.9068580425344,10629891.0226194,1.0484288193047
"32305",647,2020-03-26,10629808.2083579,2.27222167265101,34.4473684084467,10629901.7168721,1.05589990766066
"32306",647,2020-03-27,10629807.9846817,2.48703166375298,24.4596988265613,10629911.7064292,1.06287869006938
"32307",647,2020-03-28,10629807.805814,3.03203562668646,16.0996119890201,10629919.6947989,1.06845942745479
"32308",647,2020-03-29,10629807.7798599,1.80632078304246,13.428540544037,10629923.6154729,1.07052581041094
"32309",647,2020-03-30,10629807.9015112,0.267336053016897,13.0800818930557,10629925.3817847,1.07000621925424
"32310",647,2020-03-31,10629807.7921098,0.180222252702604,10.7735205076131,10629928.2428138,1.07249816861781
