"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0.000313332196456883,0.133635533398955,0.824555916940124,0.737206426562228,0.627103209492339,0.330353134634173,0.839145471953469,0.409000345985918,0.748285200326194,0.714989924896887,0.372475305066599,0.156772574000479,0.607205044405876,0.735373923681437,0.217821553282234,0.153610958788011,0.279836657549982,0.717322200966385,0.637804026143677,0.178278956208608,0.823255473247405,0.31746378278235,0.847578237502106,0.423077310673991,0.187715301722826,0.185766753283719,0.702074194520094,0.208568064635821,0.662482527765013,0.508429274140348,0.660786043953614,0.142137940029717,0.677768313169333,0.548707809651858,0.595467529409106,0.834594855629684,0.683818144496327,0.491287860603168,0.730503081897327,0.226477669310213
"2",0.000313332146999169,0.13363551293084,0.824555902744929,0.737206431656213,0.627103178338264,0.330353159233135,0.839145474397392,0.409000256110254,0.748285208865251,0.714989877565337,0.372475314990901,0.156772539305905,0.607205026087091,0.735373972085218,0.217821605723525,0.153610954687215,0.279836661310909,0.717322182206796,0.637804036858325,0.178278945607495,0.823255451710836,0.317463822663231,0.847578201225516,0.423077293773313,0.187715338989683,0.1857667612237,0.702074144273038,0.208568088305293,0.662482603439658,0.508429293455535,0.660785999450937,0.142137925621003,0.677768378231925,0.548707750419736,0.595467533175973,0.834594864852632,0.683818181481245,0.491287823600794,0.730503070176153,0.226477680787591
"3",0.000313332252908965,0.133635592090085,0.824555918676831,0.737206542512111,0.627103301454036,0.330353162581787,0.839145342901728,0.409000375072057,0.748285313760393,0.714990004449694,0.372475287337621,0.156772579178388,0.607205124428107,0.735374004663837,0.217821522961973,0.153610937759011,0.279836797176066,0.717322235316024,0.637804083954627,0.178278993126194,0.823255417285612,0.317463716496575,0.847578207326987,0.423077161201038,0.187715431958095,0.185766866238759,0.70207418779538,0.208568143296064,0.662482515214894,0.508429432904953,0.660786086999735,0.142137919915052,0.677768426792474,0.548707977664447,0.5954676150056,0.834594858392413,0.683818207746442,0.491287546056441,0.730503024527777,0.226477713261072
"4",0.000313332348272613,0.133635640003531,0.824555912487307,0.737206565907673,0.627103285009111,0.330353104651551,0.83914538123897,0.409000424075327,0.748285303753163,0.71498995911423,0.372475283742126,0.156772520671753,0.607205141253564,0.735374042127633,0.217821565333303,0.153611007243463,0.279836897776881,0.717322267975699,0.637803929339685,0.178279055521203,0.823255482097379,0.317463693894266,0.847578288206866,0.423077260818179,0.18771552936685,0.185766767817286,0.702074154743588,0.208568111922176,0.66248247554369,0.508429418176904,0.660786035971106,0.14213792092406,0.677768514855025,0.548707819435758,0.595467491387325,0.834594896181595,0.68381813122228,0.491287440122539,0.73050306044027,0.226477734471368
"5",0.000313332323364721,0.133635625836693,0.824555876449814,0.737206680250741,0.627103229640686,0.330353067904243,0.839145371165414,0.409000331895232,0.748285248136619,0.714990033530426,0.372475310078838,0.156772432027025,0.60720503595954,0.735374137343947,0.217821642397842,0.153610980586858,0.27983681529646,0.717322226705951,0.637803939654523,0.178279061737442,0.823255534613842,0.31746370961552,0.847578273928464,0.423077149359044,0.187715507727282,0.185766776618787,0.70207416527725,0.2085681304358,0.662482489457657,0.508429305052737,0.66078602913727,0.142137866926781,0.67776848755825,0.548707771407913,0.595467568639545,0.834594874508981,0.683818031189303,0.49128745109577,0.730503024689168,0.22647775657491
"6",0.000313332118524542,0.133635504486285,0.824555951076354,0.737206355506154,0.627103099691536,0.330353109404382,0.839145458789067,0.409000249013974,0.748285298565463,0.714989966006938,0.372475365924654,0.156772530127057,0.607205136692763,0.735373963020199,0.217821510998065,0.153610967045587,0.279836689072357,0.717322108925132,0.63780415815081,0.178278950937542,0.823255443369465,0.317463854646937,0.84757823102571,0.423077260921712,0.187715271682465,0.185766734291361,0.702074045825961,0.208568235265383,0.662482633988051,0.50842933081252,0.660785948311769,0.142138022976144,0.677768409582306,0.548707818591396,0.595467425666011,0.834594908620845,0.683818237324173,0.491287785892085,0.730503175159717,0.226477760660056
"7",0.000313332207547742,0.133635536255633,0.824555919299492,0.737206427347839,0.627103193426226,0.330353133428382,0.839145484151236,0.409000341137829,0.748285201464077,0.714989930592697,0.372475307786576,0.156772577468202,0.607205065044324,0.735373918978405,0.217821561817389,0.153610955829168,0.279836655481805,0.717322198864601,0.637804018569585,0.178278955384511,0.823255479333779,0.317463783207745,0.847578242833639,0.423077291098694,0.187715297140298,0.185766761314432,0.702074198662607,0.208568070867522,0.662482523705043,0.508429269184778,0.660786056775883,0.142137944908926,0.677768298460697,0.548707820528438,0.595467537670974,0.834594858127827,0.683818145980242,0.491287862321435,0.730503091943874,0.226477682903809
"8",0.00031333219477427,0.133635684231572,0.824555956255594,0.73720679491985,0.627103350277698,0.330353111086092,0.839145479073565,0.409000463731333,0.748285127888836,0.714989995135351,0.372475301287847,0.156772339537341,0.607205054587013,0.735374302934225,0.217821737419885,0.153610939009893,0.279836710086181,0.717322264586582,0.63780375985192,0.178278967257189,0.823255571689965,0.317463670559479,0.847578315240667,0.423077264804186,0.187715512439083,0.185766752478937,0.702074135972973,0.208568107596206,0.662482722721498,0.50842949668415,0.660785916587272,0.142137829397953,0.677768396417617,0.548707733437036,0.595467672856223,0.834594938428816,0.683818100463666,0.491287463304835,0.730502977384877,0.226477753526318
"9",0.000313332161871833,0.133635541203014,0.824555901718409,0.737206457080327,0.627103239626708,0.330353176471856,0.839145359725353,0.409000333406251,0.748285326878798,0.714989962388404,0.372475293641187,0.156772570126452,0.607205042872418,0.735373964920389,0.217821572883468,0.153610903739565,0.279836764230736,0.717322162460227,0.637804062724326,0.178279022123043,0.82325544725029,0.317463796973798,0.847578262133804,0.423077204922155,0.187715393577415,0.185766787651894,0.702074085362589,0.208568098076683,0.662482576824128,0.508429304677427,0.660786039949009,0.142137960548435,0.677768356504794,0.54870783135371,0.595467511300574,0.834594871279287,0.683818129455337,0.491287664943352,0.73050310469347,0.226477739574572
"10",0.000313332273010349,0.133635660271266,0.824555966436449,0.737206759581842,0.627103261181646,0.330353083291543,0.83914542982947,0.409000334602013,0.748285149988759,0.714990000064529,0.372475362732444,0.156772375774081,0.60720512611057,0.735374260628116,0.217821686057771,0.153610949035935,0.279836807683297,0.717322273844288,0.637803816253558,0.178278986291163,0.823255552812332,0.317463726193948,0.84757827741337,0.423077180933031,0.187715496629918,0.185766737533647,0.702074092895055,0.208568097872808,0.662482591111132,0.508429455947494,0.660785987128548,0.142137863198882,0.677768379291338,0.548707696823148,0.595467629883481,0.834594903479002,0.683818112400073,0.491287512438247,0.730502957487237,0.226477749612501
