"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121"
"1",512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,512.57515589634,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,1.45096493605592,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,11.1231752024162,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,18.8904799863319,9.31283816551225,9.31283816551225
"2",511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,511.419751157213,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,1.45306486756338,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,11.0762063688009,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,19.0316061073442,9.3074596406248,9.3074596406248
"3",504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,504.47753377937,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,1.4512856205185,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,11.0744195112529,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,19.185459249956,9.34389953715412,9.34389953715412
"4",508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,508.587255152545,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,1.44889993349823,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,11.0803436514708,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,19.3185550210775,9.31674858379509,9.31674858379509
"5",511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,511.63677275267,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,1.45130318454765,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,11.0631715566736,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,19.0526252880492,9.30399252944765,9.30399252944765
"6",508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,508.366719843349,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,1.45194393303307,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,11.0950259888683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,19.3427145298683,9.32542725700697,9.32542725700697
"7",502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,502.974918871328,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,1.45004710238676,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,11.0801406246822,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,19.1468120335985,9.35057887597462,9.35057887597462
"8",511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,511.124681779556,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,1.45186485415633,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,11.0570298348261,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,19.1053723385939,9.3066526075459,9.3066526075459
"9",505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,505.378711379587,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,1.45179963378561,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,11.0858101363378,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,19.1963091655336,9.33934314856427,9.33934314856427
"10",511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,511.223752110529,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,1.45197384659549,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,11.0667962187411,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,19.0587325302201,9.30427185225673,9.30427185225673
