date,region,param_a,param_c,param_b,param_d,latent_S,latent_E,latent_I,latent_R,latent_D,observed_I,observed_R,observed_D,data_I,data_R,data_D
2020-09-30,ITI1,0.013005469177618884,0.2,0.00125050850016971,0.09998271493533527,0.22034371147970763,3.0100389737173847e-07,2.3184544065510126e-05,63147.22118955663,5068.215454048187,0.9775922709139031,63147.10400795075,5070.684159214644,120.0,86.0,0.0
2020-10-01,ITI1,0.013005469177618884,0.2,0.00125050850016971,0.09998271493533527,0.22034371147134585,3.282718927273643e-07,2.246546880453148e-05,63851.02400244733,5124.702885014935,1.0119471716470851,63846.70412685856,5127.259153726392,144.0,77.0,1.0
2020-10-02,ITI1,0.013005469177618884,0.2,0.00125050850016971,0.09998271493533527,0.2203437114637264,3.5114581563299887e-07,2.1832350045976556e-05,64607.69943634239,5185.433888849895,0.9611773057726616,64618.64543098978,5184.2512067580155,223.0,60.0,0.0
2020-10-03,ITI1,0.013005469177618884,0.2,0.00125050850016971,0.09998271493533527,0.22034371145684048,3.4005327680838787e-07,1.96679068091856e-05,65361.47540374665,5245.932180604893,1.0590945779163425,65363.97875369634,5246.93542103634,197.0,37.0,1.0
2020-10-04,ITI1,0.001477699740761007,0.2,0.0007276030218691947,0.09784474854504506,0.2203437114506811,3.0286581359932644e-07,1.674178907607221e-05,66069.71269402806,5302.7755240794495,1.0094771069307324,66071.47602110959,5298.417699284146,188.0,16.0,0.0
2020-10-05,ITI1,0.001477699740761007,0.2,0.0007276030218691947,0.09784474854504506,0.22034371145008644,1.6476830787747752e-07,9.797236937659915e-06,66522.88222544629,5339.1470505049165,0.9799022505017737,66512.40658404079,5343.228283889445,185.0,80.0,2.0
2020-10-06,ITI1,0.001477699740761007,0.2,0.0007276030218691947,0.09784474854504506,0.2203437114495521,1.8409208717663112e-07,1.1746688685531616e-05,67116.84643027003,5386.818800852922,1.036654575483946,67113.40906119146,5387.626727322328,209.0,75.0,0.0
2020-10-07,ITI1,0.001477699740761007,0.2,0.0007276030218691947,0.09784474854504506,0.22034371144903225,2.205263248329198e-07,1.534358011474199e-05,67970.82454147245,5455.359347544627,1.0354018718110536,67965.53607987297,5454.792889371171,300.0,67.0,2.0
2020-10-08,ITI1,0.001477699740761007,0.2,0.0007276030218691947,0.09784474854504506,0.2203437114485476,1.6554390083874338e-07,1.2573979644123272e-05,68742.59425455186,5517.301822839217,0.9784293621867632,68744.31192061542,5516.389089030943,339.0,20.0,0.0
2020-10-09,ITI1,0.001477699740761007,0.2,0.0007276030218691947,0.09784474854504506,0.22034371144809525,1.6413211217254684e-07,1.3559823758545045e-05,69661.98091476382,5591.092079850928,1.0155132242383709,69655.82438570278,5591.469038993836,483.0,108.0,3.0
2020-10-10,ITI1,0.001477699740761007,0.2,0.0007276030218691947,0.09784474854504506,0.22034371144769485,1.440355746791274e-07,1.2779825622375369e-05,70620.25453501975,5668.003416271897,1.013888916507509,70618.42916074111,5671.135232734579,548.0,29.0,0.0
2020-10-11,ITI1,0.0004683177755818446,0.2,0.0009330825318123152,0.0958069060030031,0.2203437114473255,1.2617103322991588e-07,1.1713377292520688e-05,71591.91686736612,5745.989334854299,0.9980813429377836,71599.80698620107,5748.634757757045,517.0,14.0,1.0
2020-10-12,ITI1,0.0004683177755818446,0.2,0.0009330825318123152,0.0958069060030031,0.22034371144722192,8.372218969697962e-08,8.425791099869208e-06,72355.84096559051,5807.302118675782,1.0055806541957693,72346.6672377002,5807.987696124102,466.0,98.0,6.0
2020-10-13,ITI1,0.0004683177755818446,0.2,0.0009330825318123152,0.0958069060030031,0.22034371144713633,6.460491211080917e-08,7.03467155708204e-06,73052.7362246659,5863.235147186554,1.0002209632503996,73054.14725265717,5864.512304217485,480.0,66.0,1.0
2020-10-14,ITI1,0.0004683177755818446,0.2,0.0009330825318123152,0.0958069060030031,0.2203437114470511,7.192073129832618e-08,8.633402360560697e-06,73993.61304694423,5938.750211232028,1.003034879976537,73999.92651486439,5937.5509230531525,575.0,63.0,2.0
2020-10-15,ITI1,0.0004683177755818446,0.2,0.0009330825318123152,0.0958069060030031,0.2203437114469797,5.962943224485967e-08,7.91470620503144e-06,74944.12633079331,6015.038700655104,1.0153086311253612,74948.54972323943,6016.380115204181,581.0,100.0,2.0
2020-10-16,ITI1,0.0004683177755818446,0.2,0.0009330825318123152,0.0958069060030031,0.22034371144690162,5.0520911453849995e-08,7.3994793597955006e-06,75924.82817573712,6093.75013330423,0.9881367215365185,75915.44905558799,6096.090922237298,755.0,144.0,2.0
2020-10-17,ITI1,0.0004683177755818446,0.2,0.0009330825318123152,0.0958069060030031,0.2203437114468423,4.943000417145111e-08,7.892043424389703e-06,77080.18022737403,6186.479045424354,1.0060462291160754,77085.39722812791,6190.702716914208,879.0,145.0,2.0
2020-10-18,ITI1,0.007662588217087124,0.2,0.0016865580479731193,0.08189847739847361,0.22034371144678114,4.169221520865125e-08,7.056193635385817e-06,78221.20550420847,6278.058086177568,0.893022147334561,78215.48094713109,6280.661877530863,906.0,162.0,5.0
2020-10-19,ITI1,0.007662588217087124,0.2,0.0016865580479731193,0.08189847739847361,0.22034371144596518,3.457929639487494e-08,5.150908442961502e-06,79121.48979808865,6350.315181361588,1.0099966085993137,79127.75960498374,6353.117951575821,986.0,109.0,12.0
2020-10-20,ITI1,0.007662588217087124,0.2,0.0016865580479731193,0.08189847739847361,0.22034371144522386,3.809449128610213e-08,5.126286463307263e-06,80089.4851584075,6428.006787627874,0.9847216469788236,80092.05419142407,6430.390583938907,812.0,115.0,2.0
2020-10-21,ITI1,0.007662588217087124,0.2,0.0016865580479731193,0.08189847739847361,0.2203437114444857,3.9796408826290406e-08,4.8367365693225575e-06,81081.18791984023,6507.601157221307,0.9952954079528528,81072.01238240971,6509.367446384688,866.0,160.0,13.0
2020-10-22,ITI1,0.007662588217087124,0.2,0.0016865580479731193,0.08189847739847361,0.22034371144380316,3.942637854112083e-08,4.39927273825396e-06,82061.46337279679,6586.278367510992,1.0237533942668233,82060.27997448291,6585.263617092775,1145.0,115.0,8.0
2020-10-23,ITI1,0.007662588217087124,0.2,0.0016865580479731193,0.08189847739847361,0.2203437114431712,3.846869978431077e-08,4.004302409894484e-06,83031.76125043638,6664.154774527066,0.9824824793672365,83028.68981709576,6667.419031702591,1290.0,169.0,8.0
2020-10-24,ITI1,0.007662588217087124,0.2,0.0016865580479731193,0.08189847739847361,0.220343711442581,4.3789753056297285e-08,4.326021179854256e-06,84171.84846477218,6755.658526088811,1.0067408856886468,84180.90647126557,6758.9275029868995,1526.0,201.0,11.0
2020-10-25,ITI1,0.08521636762354981,0.2,0.0026258062233873703,0.04507777936520925,0.22034371144204143,4.2998679711894055e-08,4.111100156811014e-06,85349.62874127476,6850.18753444862,0.9628608983025791,85356.18136913651,6847.987238925699,1863.0,217.0,14.0
2020-10-26,ITI1,0.08521636762354981,0.2,0.0026258062233873703,0.04507777936520925,0.22034371143672407,9.151514397408791e-08,3.747719729824907e-06,86468.65218576326,6940.000701315051,0.9477034425934155,86484.74675402002,6942.502337050367,2171.0,102.0,13.0
2020-10-27,ITI1,0.08521636762354981,0.2,0.0026258062233873703,0.04507777936520925,0.22034371143160977,1.3508393447129474e-07,3.7090035306087082e-06,87620.08143032026,7032.414767693659,1.0730775803653867,87618.5933323074,7031.493430875441,1823.0,144.0,15.0
2020-10-28,ITI1,0.08521636762354981,0.2,0.0026258062233873703,0.04507777936520925,0.22034371142654333,1.7785382691686105e-07,3.6463722942718544e-06,88797.86170706044,7126.943776044059,0.9640877309488739,88797.60495270208,7127.060639495982,1708.0,381.0,7.0
2020-10-29,ITI1,0.08521636762354981,0.2,0.0026258062233873703,0.04507777936520925,0.22034371142165646,2.3551832812706408e-07,3.965084986404959e-06,90127.69340890221,7233.676478683695,1.0085475696195427,90113.51988234435,7234.395473686472,1966.0,343.0,13.0
2020-10-30,ITI1,0.08521636762354981,0.2,0.0026258062233873703,0.04507777936520925,0.22034371141695094,2.9776779998296597e-07,4.377055350927134e-06,91648.54877436673,7355.740799499411,0.9954004190455907,91630.55761081325,7357.6445322071695,2765.0,305.0,10.0
2020-10-31,ITI1,0.08521636762354981,0.2,0.0026258062233873703,0.04507777936520925,0.22034371141242548,2.869028733247365e-07,3.840444805498605e-06,93028.0125173767,7466.456985075092,1.0242658091657848,93031.10944758798,7465.82654521397,2540.0,1091.0,25.0
2020-11-01,ITI1,0.22118274751996028,0.2,0.0025159928361254457,0.07676244375969826,0.22034371140804193,2.924871288865705e-07,3.6423419910088547e-06,94378.90798925929,7574.8802723970375,0.9129597737253933,94392.80675366892,7579.200479623806,2379.0,231.0,18.0
2020-11-02,ITI1,0.22118274751996028,0.2,0.0025159928361254457,0.07676244375969826,0.22034371139750417,2.899686498303377e-07,2.615666615583842e-06,95403.69877815148,7657.130297277124,0.9950355502633244,95385.3046388181,7662.649625063843,2009.0,224.0,24.0
2020-11-03,ITI1,0.22118274751996028,0.2,0.0025159928361254457,0.07676244375969826,0.22034371138749978,4.0935349027941256e-07,2.9857294876860137e-06,96632.987221221,7755.793366971615,1.0266040082721208,96647.38105923712,7755.6863406684215,2336.0,138.0,16.0
2020-11-04,ITI1,0.22118274751996028,0.2,0.0025159928361254457,0.07676244375969826,0.22034371137760705,4.887033521116181e-07,2.9708545479126113e-06,97919.49748496679,7859.049077647551,0.969160061954312,97899.15371959803,7860.087673547953,1828.0,223.0,42.0
2020-11-05,ITI1,0.22118274751996028,0.2,0.0025159928361254457,0.07676244375969826,0.22034371136816522,5.774726223431603e-07,3.0805678328125125e-06,99315.84635529018,7971.120468773929,1.02177677432517,99336.85065805617,7975.103621504733,2273.0,246.0,25.0
