"","draw","date","s","e","i","r","d"
"3102",207,2020-04-12,10626167.9982691,9.42095097103307,2001.49849420552,1758.99148952596,2.09079623951206
"3103",207,2020-04-13,10626167.9982544,7.88915108786606,1908.83723750595,1853.12424468005,2.15111229825626
"3104",207,2020-04-14,10626167.9982425,6.64917067739956,1819.87456891877,1943.28516213676,2.19285577516685
"3105",207,2020-04-15,10626167.9982222,5.58958063247019,1730.12375614463,2034.04402892567,2.24441214006987
"3106",208,2020-04-01,10626167.9992504,209.017793851122,3125.2758972236,436.619002258516,1.08805628412517
"3107",208,2020-04-02,10626167.9992121,172.009358996807,3020.30819206712,578.563732356431,1.11950448449983
"3108",208,2020-04-03,10626167.9991812,139.046919806062,2926.73015878413,705.076825369211,1.14691486787237
"3109",208,2020-04-04,10626167.9991423,112.353565643219,2827.76940216892,830.703398650187,1.17449124803331
"3110",208,2020-04-05,10626167.9990581,90.9595036248779,2710.76049201697,969.074248521343,1.20669770759236
"3111",208,2020-04-06,10626167.9989238,73.8122601486129,2575.39718196691,1121.54760486443,1.24402918760385
"3112",208,2020-04-07,10626167.9987665,59.9177196821077,2433.3524843249,1277.44794191491,1.28308758608665
"3113",208,2020-04-08,10626167.9986203,48.3910786826955,2307.27436581159,1415.01852155364,1.31741363962123
"3114",208,2020-04-09,10626167.998476,38.8211127980286,2195.10414410713,1536.72843097478,1.34783612693629
"3115",208,2020-04-10,10626167.9983503,31.234992922804,2073.98828446337,1665.39851592496,1.37985636582914
"3116",208,2020-04-11,10626167.9982545,25.5155391769238,1930.62906968977,1814.44045314209,1.41668344922107
"3117",208,2020-04-12,10626167.9981924,21.4034575377816,1761.84193067249,1987.29728259303,1.45913683087593
"3118",208,2020-04-13,10626167.9981601,18.5156995761784,1574.47303487466,2177.50744415333,1.50566128744904
"3119",208,2020-04-14,10626167.9981468,16.3638221922398,1385.31687483664,2368.7688142871,1.55234188053608
"3120",208,2020-04-15,10626167.9981342,14.4058804959706,1222.47970063816,2533.52150069058,1.59478394535433
"3121",209,2020-04-01,10626167.9996385,182.674708003084,3253.34288360628,334.717001659892,1.26576819014303
"3122",209,2020-04-02,10626167.9996018,113.475393715576,3161.25547537491,495.97914609179,1.29038298805466
"3123",209,2020-04-03,10626167.9995657,71.1148803738568,3050.1223540855,649.448458500509,1.31474138736148
"3124",209,2020-04-04,10626167.9995308,45.7884704089545,2927.56317020369,797.310618761113,1.33820982861184
"3125",209,2020-04-05,10626167.9994914,30.2971085331614,2769.77403983282,970.567792836162,1.36156735954833
"3126",209,2020-04-06,10626167.9994335,24.7424338837458,2501.58238828284,1244.2890982541,1.38664609211098
"3127",209,2020-04-07,10626167.9993752,22.2705242713005,2225.47462296284,1522.84520806051,1.41026951354077
"3128",209,2020-04-08,10626167.999326,19.1517532511591,1995.01996331961,1756.39811602076,1.43084136767765
"3129",209,2020-04-09,10626167.9992813,16.2716939774989,1802.17325790328,1952.10111359777,1.45465320529606
"3130",209,2020-04-10,10626167.9992286,15.1912798162023,1685.67986374987,2069.61331356884,1.51631425275695
"3131",209,2020-04-11,10626167.9991732,14.8437806443572,1608.19046547469,2147.37172483655,1.59485588723583
"3132",209,2020-04-12,10626167.99912,14.4905480112595,1533.60410087624,2222.23622566774,1.67000542313012
"3133",209,2020-04-13,10626167.9990709,13.9370581109019,1452.55418256556,2303.77383270255,1.73585574714665
"3134",209,2020-04-14,10626167.9990248,12.5618154661326,1375.98948930972,2381.63852189869,1.81114856037837
"3135",209,2020-04-15,10626167.9989819,8.76503111456289,1299.70169289235,2461.61318937971,1.92110474686824
"3136",210,2020-04-01,10626167.9994475,216.815313195141,3111.43940597768,442.64987983396,1.09595352033954
"3137",210,2020-04-02,10626167.9993566,170.742878752269,3019.58479073033,580.546702361061,1.12627152889241
"3138",210,2020-04-03,10626167.9992639,132.664344804258,2939.10613230456,699.077460235924,1.15279874155515
"3139",210,2020-04-04,10626167.9991739,102.682174400359,2854.60976811984,813.530475391124,1.17840820864569
"3140",210,2020-04-05,10626167.999109,79.5976912865402,2714.63919464848,976.551562060199,1.21244302440465
"3141",210,2020-04-06,10626167.9990752,61.8043414722293,2510.33312607493,1198.60676221493,1.25669498978229
"3142",210,2020-04-07,10626167.9990615,47.8565967764792,2276.11223944847,1446.72688500497,1.30521724693286
"3143",210,2020-04-08,10626167.9990503,36.7121416645209,2064.2309279412,1669.70939890647,1.34848114241256
"3144",210,2020-04-09,10626167.9990444,27.9131476388168,1865.39513154398,1877.30448781062,1.38818856182091
"3145",210,2020-04-10,10626167.9990262,21.408382849697,1703.50193733404,2045.66880043619,1.42185317287437
"3146",210,2020-04-11,10626167.9989857,16.9137089925755,1591.34225130911,2162.29685568459,1.44819829452357
"3147",210,2020-04-12,10626167.9989232,13.9294330223865,1525.2022073657,2231.40144617384,1.46799021325967
"3148",210,2020-04-13,10626167.9988488,11.7901601043405,1485.05682480679,2273.67014175069,1.48402450861014
"3149",210,2020-04-14,10626167.9987768,9.85107744692795,1445.09213502083,2315.56344650503,1.49456422220917
