"","draw","date","a","c","b","d","r0","recovery_time"
"1",1,2020-03-22,0.110307461559635,0.170344249384014,0.587031187279091,0.39936621314772,0.647556122138083,5.87046527027547
"2",1,2020-04-01,0.400999402307256,0.359913713001821,0.579185950803849,0.626344886225258,0.648843192064296,2.77844373213682
"3",1,2020-04-11,0.872778945011274,0.686475629219533,0.589301481312664,0.799089880668433,0.645660408265568,1.45671595237389
"4",1,2020-04-21,0.644318169743678,0.853825392404976,0.281748417319016,0.168258382399162,0.644729959811526,1.17119964912649
"5",1,2020-05-01,0.548875704157761,0.46186152986161,0.167155781216594,0.855525874446121,0.640701351855318,2.16515110123944
"6",1,2020-05-11,0.166525269262422,0.528710839025775,0.266183724829133,0.469665734327041,0.637506827685671,1.89139303790829
"7",2,2020-03-22,0.110542012614868,0.170367839204998,0.584445171372709,0.401955691024895,1.11415427593121,5.86965242187953
"8",2,2020-04-01,0.401125931067174,0.359897452924662,0.578970242341318,0.626420713415158,1.11455618206651,2.77856926153165
"9",2,2020-04-11,0.872729694289848,0.686220324884437,0.589255551715258,0.79909971914463,1.11311283486409,1.45725791518694
"10",2,2020-04-21,0.644241109796889,0.853852174957913,0.281733904374927,0.168270037979639,1.11269140186284,1.17116291242016
"11",2,2020-05-01,0.548658049406508,0.461903589088729,0.167168512643842,0.855517043558055,1.10975013742822,2.16495395061307
"12",2,2020-05-11,0.16649143118964,0.528707050670714,0.266093983419118,0.469589023321849,1.10805657289249,1.89140659034414
"13",3,2020-03-22,0.110007562232148,0.170379909971033,0.590807825533742,0.395543318394185,1.27139101209398,5.86923657941841
"14",3,2020-04-01,0.400791540305211,0.36006371299649,0.579754798408902,0.626296029353713,1.27179225482256,2.77728625214102
"15",3,2020-04-11,0.872628046815278,0.686679908355873,0.589529875842313,0.798983697314277,1.27079303791576,1.45628259663853
"16",3,2020-04-21,0.644427113804013,0.853811821950686,0.281714189495043,0.168206434014093,1.27076854665115,1.17121826413146
"17",3,2020-05-01,0.548866834977477,0.461690022386494,0.167225302511198,0.855411445699591,1.27003292890515,2.16595540625063
"18",3,2020-05-11,0.166491463436153,0.528687841001421,0.266179122866596,0.46948008314364,1.26937828577878,1.89147531387489
"19",4,2020-03-22,0.109828338134816,0.170347812232771,0.592290123842559,0.394096550444645,0.754625214329621,5.87034248865816
"20",4,2020-04-01,0.40069578222026,0.360114027617564,0.579874818831342,0.626110444546694,0.754511294450522,2.77689821364578
"21",4,2020-04-11,0.872620974787332,0.686687577440398,0.589607878814527,0.799024522484119,0.754764805588782,1.45626633254014
"22",4,2020-04-21,0.644368321264474,0.853818458838767,0.281651196337105,0.168185693977734,0.754690080302135,1.17120916003625
"23",4,2020-05-01,0.548868000222913,0.461806263378143,0.167241857445585,0.855374903823871,0.754443608675002,2.1654102148484
"24",4,2020-05-11,0.166475802654093,0.528555421628652,0.266171851296351,0.46942727854081,0.754367921905289,1.89194918655583
"25",5,2020-03-22,0.109119316871907,0.170312293794797,0.602375287754213,0.384263977316037,1.18839883530075,5.87156674200432
"26",5,2020-04-01,0.399890223944844,0.360342576637625,0.580713865218723,0.626014074586196,1.18781941159828,2.77513695253847
"27",5,2020-04-11,0.872557922713746,0.687035668804231,0.589764129856177,0.798759396698481,1.18882108853114,1.45552850515094
"28",5,2020-04-21,0.644195927189074,0.853868890639088,0.281726892742675,0.168145229310431,1.18852437428611,1.17113998526347
"29",5,2020-05-01,0.548924530807029,0.461817469601658,0.167181303323181,0.855134260664819,1.18861794310316,2.16535767012572
