date,region,param_a,param_c,param_b,param_d,latent_S,latent_E,latent_I,latent_R,latent_D,observed_I,observed_R,observed_D,data_I,data_R,data_D
2020-08-03,PL52,0.134155756095926,0.2,0.04078939167074513,0.003637825168135389,0.9976935901953775,17.30691782408958,23.947797645830203,13.564447360233187,0.04952525220784309,25.004600190066,14.529123311388343,1.0101046268452398,112.0,,1.0
2020-08-10,PL52,0.134155756095926,0.2,0.04078939167074513,0.003637825168135389,0.996098465250157,23.300768397076407,43.85758548264385,96.11226291543169,0.3509161807143113,44.88791375283913,97.31034121416981,1.4105172898931482,102.0,,1.0
2020-08-17,PL52,0.134155756095926,0.2,0.04078939167074513,0.003637825168135389,0.9936165287323263,37.95133047941948,73.41923524036858,251.98789063867903,0.9200348164415574,74.60688959622516,252.54464575959176,1.9199864380376783,117.0,,0.0
2020-08-24,PL52,0.134155756095926,0.2,0.04078939167074513,0.003637825168135389,0.989875454424214,62.026068217672126,120.5206649654564,528.8687645897734,1.9309565849285382,122.19318120937683,529.2690240415799,2.9398668537817065,84.0,,0.0
2020-08-31,PL52,0.2075237164507423,0.2,0.03374037346321512,0.022026593510750904,0.9832713310190702,121.77927912471952,195.35864210236224,981.6947695558177,5.657917135406349,196.56042740048278,983.5164587701901,6.585799123621417,95.0,,3.0
2020-09-07,PL52,0.2075237164507423,0.2,0.03374037346321512,0.022026593510750904,0.9693157333512983,257.28544471136235,365.99177494373527,1706.7334897041433,20.054596757475878,366.71004025486286,1707.7816284332844,20.83685338824983,83.0,,2.0
2020-09-14,PL52,0.2075237164507423,0.2,0.03374037346321512,0.022026593510750904,0.9446905465195021,492.0797873826234,705.6525580326887,3118.8238990041423,49.79646613732076,707.5898203754762,3120.0039245274656,50.81416173841211,230.0,,5.0
2020-09-21,PL52,0.2075237164507423,0.2,0.03374037346321512,0.022026593510750904,0.9020950520875565,905.1968374087855,1331.497756701337,5875.7883884407165,109.70082700038728,1332.8268592571344,5878.184994261664,110.67816115875573,227.0,,7.0
2020-09-28,PL52,0.4939825514316932,0.2,0.048292427479348456,0.0022890468722432363,0.7993489320722421,2502.2159547338183,2634.769219091911,11960.905369009986,195.64161522624445,2632.1455673210708,11957.856426274033,196.20425169053945,281.0,,4.0
2020-10-05,PL52,0.4939825514316932,0.2,0.048292427479348456,0.0022890468722432363,0.49922340992816244,6761.257131093127,7627.466522617022,31490.749688229465,256.9199890602554,7626.774679028811,31485.188703942742,258.26671536189656,621.0,,12.0
