date,region,param_a,param_c,param_b,param_d,latent_S,latent_E,latent_I,latent_R,latent_D,observed_I,observed_R,observed_D,data_I,data_R,data_D
2020-08-03,ITI3,0.004512061673806134,0.2,0.0023334411606275533,0.00455606069267975,0.9798966502074721,49.22134737251144,95.36043769538841,9.570905690308205,0.04380520638791747,96.2768059986672,10.618551960738474,1.0223676988476944,57.0,36.0,0.0
2020-08-10,ITI3,0.004512061673806134,0.2,0.0023334411606275533,0.00455606069267975,0.9794016066191508,13.797923295153076,125.45539673164605,57.655888596251216,0.26388600840513987,126.30817379040477,58.55221082709707,1.2219514157406752,81.0,55.0,0.0
2020-08-17,ITI3,0.004512061673806134,0.2,0.0023334411606275533,0.00455606069267975,0.9788364588285977,8.138313574860147,192.18795603228438,118.4725536563898,0.5422386169238934,193.28135989454455,119.49515809786598,1.477546171371657,75.0,24.0,0.0
2020-08-24,ITI3,0.004512061673806134,0.2,0.0023334411606275533,0.00455606069267975,0.9782623267856493,5.214384567446644,192.16155641540288,186.4599565188089,0.8534110712907055,193.38009527331616,187.49201035587208,1.8586391328450285,128.0,71.0,0.0
2020-08-31,ITI3,0.019627494985732716,0.2,0.002867651077711725,0.019185546616582054,0.9771616694940818,8.6923354426827,178.6582502423056,263.2564176047747,1.5311344270630616,179.88387714807246,263.8829864609896,2.4623950062922195,125.0,41.0,1.0
2020-09-07,ITI3,0.019627494985732716,0.2,0.002867651077711725,0.019185546616582054,0.974844139491006,14.547383335952475,169.07128558678423,351.82367750773665,3.0944352955843826,169.20986564120716,353.4498803055133,4.097916366979065,187.0,51.0,1.0
2020-09-14,ITI3,0.019627494985732716,0.2,0.002867651077711725,0.019185546616582054,0.9726161571545561,14.427856990707241,152.76107291680535,442.93281544337543,4.719658946860343,153.0124253922987,442.63854753650867,5.7450434153123195,184.0,62.0,0.0
2020-09-21,ITI3,0.019627494985732716,0.2,0.002867651077711725,0.019185546616582054,0.9704434485734056,14.476931417333592,150.5606328626282,538.4601006627157,6.430341955327326,151.0345243522372,540.5480441474181,7.529431779238895,167.0,48.0,1.0
2020-09-28,ITI3,0.18591942077006032,0.2,0.0022236140600827127,0.024179999764637437,0.9631434040943286,67.8704608056141,193.92316476386435,639.4646663435292,8.300796559691664,194.58473153273582,638.8334560969744,9.297226713944287,242.0,59.0,2.0
2020-10-05,ITI3,0.18591942077006032,0.2,0.0022236140600827127,0.024179999764637437,0.9366951331136288,230.21257967981316,394.4908320931136,761.693360265188,10.916480822504866,395.45280644373685,762.3292670028171,12.081036771184547,450.0,88.0,0.0
2020-10-12,ITI3,0.18591942077006032,0.2,0.0022236140600827127,0.024179999764637437,0.8896414148664724,467.8462203947742,805.2061793397969,974.9068092290794,15.753454355936263,806.3893008078995,977.0807532669609,16.91098081151801,865.0,120.0,3.0
2020-10-19,ITI3,0.18591942077006032,0.2,0.0022236140600827127,0.024179999764637437,0.8080201655374225,1073.6988982022738,1951.3109167895627,1383.7334070683207,25.295835200126973,1952.595813931148,1384.4103402790927,26.447066555952276,1982.0,293.0,8.0
2020-10-26,ITI3,0.43013163172789937,0.2,0.006239613878861721,0.07421560047930453,0.6324005745347102,2550.558600442962,3344.2271505481035,2478.663470864912,83.65164584624173,3345.447061194797,2478.0059585050994,84.58293053098495,3364.0,349.0,18.0
2020-11-02,ITI3,0.43013163172789937,0.2,0.006239613878861721,0.07421560047930453,0.3284723833138517,4167.5265951147285,6008.137507223587,5684.290996052406,332.91841899820804,6009.119536002734,5684.253202992291,334.26063752658575,3985.0,438.0,29.0
2020-11-09,ITI3,0.43013163172789937,0.2,0.006239613878861721,0.07421560047930453,0.12563666343211824,3451.557129904953,8057.140852592943,10830.460967935443,737.1477648126046,8051.24750886134,10831.160559568621,736.5993526759862,4527.0,658.0,61.0
2020-11-16,ITI3,0.43013163172789937,0.2,0.006239613878861721,0.07421560047930453,0.04597696903122236,1644.974331375747,6870.934758631499,16762.361285170984,1204.788810951404,6865.39982652703,16758.21078538365,1206.3407842472068,3278.0,1891.0,69.0
2020-11-23,ITI3,0.2561919877603471,0.2,0.03606690151590152,0.022562621664452494,0.02214828995554894,538.1146169406102,4395.505626078104,27944.161167468596,1691.8431622048959,4392.440788447454,27948.457642758007,1693.9032370641949,2960.0,556.0,75.0
2020-11-30,ITI3,0.2561919877603471,0.2,0.03606690151590152,0.022562621664452494,0.015286422290831768,248.8046925830785,4167.337733892141,51655.998397735326,2299.3801202554682,4166.413650930339,51661.162207586305,2302.923384335036,2839.0,405.0,72.0
2020-12-07,ITI3,0.2561919877603471,0.2,0.03606690151590152,0.022562621664452494,0.011681917694625456,101.96897064525807,2891.7856637206464,71298.62948142784,2811.8487506580004,2892.8053208125025,71299.6834358968,2811.403652936635,2405.0,10092.0,77.0
2020-12-14,ITI3,0.2561919877603471,0.2,0.03606690151590152,0.022562621664452494,0.009681403270304803,65.04601825149577,2680.5210013799824,88739.01305453478,3293.649559385284,2679.5608267644134,88741.30858467921,3296.5170935389324,2471.0,4932.0,72.0
2020-12-21,ITI3,0.22394043517095666,0.2,0.022774379604233227,0.028639490610814052,0.008542046965088142,29.29221469267137,1617.1153665652362,101950.6692979746,3676.7171077915536,1618.1541363004717,101955.08603285023,3677.945413732118,2428.0,2467.0,51.0
2020-12-28,ITI3,0.22394043517095666,0.2,0.022774379604233227,0.028639490610814052,0.007887089619699361,10.967583731332756,776.7258781242031,109747.6614277914,3930.2943893368665,776.1758450087492,109734.88530546262,3931.788355707347,1927.0,376.0,44.0
2020-12-28,ITI3,0.22394043517095666,0.2,0.022774379604233227,0.028639490610814052,0.007887089619699361,5.857830848411139,414.85243432759654,111747.24416942551,4001.9036494180277,414.62397880933094,111737.57656695532,4002.3721473476307,1350.0,426.0,36.0
2021-01-04,ITI3,0.22394043517095666,0.2,0.022774379604233227,0.028639490610814052,0.0074516424554280074,12.84082682026743,1046.6498927535717,122081.3048527798,4351.515377724542,1048.1093181762806,122097.79070543393,4351.894868440617,3841.0,570.0,91.0
2021-01-11,ITI3,0.22394043517095666,0.2,0.022774379604233227,0.028639490610814052,0.007157169926614416,10.17664315377568,900.4087884800148,133388.67581741227,4739.385495173747,901.4809267186955,133385.87680995205,4739.947717836571,3296.0,7915.0,85.0
2021-01-18,ITI3,0.14824839942191448,0.2,0.043580614536322386,0.020715976795988095,0.006972824855850252,7.89661852962223,784.3660399409636,147083.28322739448,5204.335547860426,784.4772919431632,147081.07307250763,5205.837523427599,2792.0,4418.0,91.0
2021-01-25,ITI3,0.14824839942191448,0.2,0.043580614536322386,0.020715976795988095,0.0068861240506745535,1.5504184007766026,183.36049308184633,153750.72168489295,5404.877928245903,184.35751602812496,153770.19252456876,5404.046433074157,2584.0,2059.0,92.0
2021-02-01,ITI3,0.14824839942191448,0.2,0.043580614536322386,0.020715976795988095,0.006830751371765784,1.5712759261641474,201.3668056511889,162668.64821310007,5694.859260850565,202.36584285627353,162671.27842622294,5697.529255493293,2654.0,4210.0,76.0
2021-02-08,ITI3,0.14824839942191448,0.2,0.043580614536322386,0.020715976795988095,0.006795293126234034,1.0332524276146569,137.28144900547673,171540.04653095978,5989.722239018682,137.91849378430123,171540.38461827056,5990.3827857772485,2667.0,2101.0,62.0
2021-02-15,ITI3,0.20499820821684012,0.2,0.020484572450876853,0.012499351729512116,0.006770197209384996,0.7632309936021711,99.61626758668012,180450.4085504711,6290.8409506585485,100.71499540227705,180436.20420786797,6289.598827561866,2931.0,2069.0,80.0
2021-02-22,ITI3,0.20499820821684012,0.2,0.020484572450876853,0.012499351729512116,0.0067463486151222276,0.7172222225360578,89.16176565007508,189962.86635188255,6616.014964625254,89.98859183575158,189973.96363299212,6623.085201718104,4118.0,2732.0,68.0
2021-03-01,ITI3,0.20499820821684012,0.2,0.020484572450876853,0.012499351729512116,0.006727263953500524,0.622713773681664,76.46871496871832,200074.08902469292,6962.730930153285,77.25453975155388,200075.4868215025,6959.132276098984,5254.0,4924.0,82.0
2021-03-08,ITI3,0.20499820821684012,0.2,0.020484572450876853,0.012499351729512116,0.006711979377160903,0.4789627513270566,58.6997972215977,209723.93469087238,7293.986876680566,59.87879063310964,209719.11107255417,7290.41637587295,5064.0,4555.0,77.0
