"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"131",2.47971610795438,2.47971610795438,2.47971610795438,2.47971610795438,2.47971610795438,2.47971610795438,5.55257204471527,5.55257204471527,5.55257204471527,5.55257204471527,5.55257204471527,5.55257204471527,5.55257204471527
"132",2.13085069526983,2.13085069526983,2.13085069526983,2.13085069526983,2.13085069526983,2.13085069526983,12.097049691354,12.097049691354,12.097049691354,12.097049691354,12.097049691354,12.097049691354,12.097049691354
"133",2.54375179447432,2.54375179447432,2.54375179447432,2.54375179447432,2.54375179447432,2.54375179447432,1.98937396538619,1.98937396538619,1.98937396538619,1.98937396538619,1.98937396538619,1.98937396538619,1.98937396538619
"134",3.26674959058666,3.26674959058666,3.26674959058666,3.26674959058666,3.26674959058666,3.26674959058666,4.01726879651393,4.01726879651393,4.01726879651393,4.01726879651393,4.01726879651393,4.01726879651393,4.01726879651393
"135",2.49903123803671,2.49903123803671,2.49903123803671,2.49903123803671,2.49903123803671,2.49903123803671,5.43919606510294,5.43919606510294,5.43919606510294,5.43919606510294,5.43919606510294,5.43919606510294,5.43919606510294
"136",1.76320153179887,1.76320153179887,1.76320153179887,1.76320153179887,1.76320153179887,1.76320153179887,2.7967636365286,2.7967636365286,2.7967636365286,2.7967636365286,2.7967636365286,2.7967636365286,2.7967636365286
"137",2.1706776707707,2.1706776707707,2.1706776707707,2.1706776707707,2.1706776707707,2.1706776707707,4.40804247659936,4.40804247659936,4.40804247659936,4.40804247659936,4.40804247659936,4.40804247659936,4.40804247659936
"138",3.05626931440406,3.05626931440406,3.05626931440406,3.05626931440406,3.05626931440406,3.05626931440406,8.18163290624874,8.18163290624874,8.18163290624874,8.18163290624874,8.18163290624874,8.18163290624874,8.18163290624874
"139",2.05162194371794,2.05162194371794,2.05162194371794,2.05162194371794,2.05162194371794,2.05162194371794,4.03622340363467,4.03622340363467,4.03622340363467,4.03622340363467,4.03622340363467,4.03622340363467,4.03622340363467
"140",2.56613302299623,2.56613302299623,2.56613302299623,2.56613302299623,2.56613302299623,2.56613302299623,4.68497827120686,4.68497827120686,4.68497827120686,4.68497827120686,4.68497827120686,4.68497827120686,4.68497827120686
"141",2.67467789657412,2.67467789657412,2.67467789657412,2.67467789657412,2.67467789657412,2.67467789657412,3.22528943450883,3.22528943450883,3.22528943450883,3.22528943450883,3.22528943450883,3.22528943450883,3.22528943450883
"142",3.6420311705297,3.6420311705297,3.6420311705297,3.6420311705297,3.6420311705297,3.6420311705297,17.0003496388335,17.0003496388335,17.0003496388335,17.0003496388335,17.0003496388335,17.0003496388335,17.0003496388335
"143",2.92257041607993,2.92257041607993,2.92257041607993,2.92257041607993,2.92257041607993,2.92257041607993,13.7051619555434,13.7051619555434,13.7051619555434,13.7051619555434,13.7051619555434,13.7051619555434,13.7051619555434
"144",3.03624115028272,3.03624115028272,3.03624115028272,3.03624115028272,3.03624115028272,3.03624115028272,5.62389069030367,5.62389069030367,5.62389069030367,5.62389069030367,5.62389069030367,5.62389069030367,5.62389069030367
"145",2.14020944592992,2.14020944592992,2.14020944592992,2.14020944592992,2.14020944592992,2.14020944592992,7.34240811372042,7.34240811372042,7.34240811372042,7.34240811372042,7.34240811372042,7.34240811372042,7.34240811372042
"146",3.45040422888904,3.45040422888904,3.45040422888904,3.45040422888904,3.45040422888904,3.45040422888904,6.55801818317683,6.55801818317683,6.55801818317683,6.55801818317683,6.55801818317683,6.55801818317683,6.55801818317683
"147",2.75106452611984,2.75106452611984,2.75106452611984,2.75106452611984,2.75106452611984,2.75106452611984,5.6285127460028,5.6285127460028,5.6285127460028,5.6285127460028,5.6285127460028,5.6285127460028,5.6285127460028
"148",3.3670553480913,3.3670553480913,3.3670553480913,3.3670553480913,3.3670553480913,3.3670553480913,7.32985935153796,7.32985935153796,7.32985935153796,7.32985935153796,7.32985935153796,7.32985935153796,7.32985935153796
"149",2.44895708908823,2.44895708908823,2.44895708908823,2.44895708908823,2.44895708908823,2.44895708908823,6.96279689923414,6.96279689923414,6.96279689923414,6.96279689923414,6.96279689923414,6.96279689923414,6.96279689923414
"150",2.61253061643918,2.61253061643918,2.61253061643918,2.61253061643918,2.61253061643918,2.61253061643918,4.51848743434905,4.51848743434905,4.51848743434905,4.51848743434905,4.51848743434905,4.51848743434905,4.51848743434905
"151",2.31638855320254,2.31638855320254,2.31638855320254,2.31638855320254,2.31638855320254,2.31638855320254,3.62872508951721,3.62872508951721,3.62872508951721,3.62872508951721,3.62872508951721,3.62872508951721,3.62872508951721
"152",2.6784647373808,2.6784647373808,2.6784647373808,2.6784647373808,2.6784647373808,2.6784647373808,8.27072842898171,8.27072842898171,8.27072842898171,8.27072842898171,8.27072842898171,8.27072842898171,8.27072842898171
"153",4.39154741562418,4.39154741562418,4.39154741562418,4.39154741562418,4.39154741562418,4.39154741562418,3.47607919304983,3.47607919304983,3.47607919304983,3.47607919304983,3.47607919304983,3.47607919304983,3.47607919304983
"154",1.65987419784542,1.65987419784542,1.65987419784542,1.65987419784542,1.65987419784542,1.65987419784542,15.0733564377369,15.0733564377369,15.0733564377369,15.0733564377369,15.0733564377369,15.0733564377369,15.0733564377369
"155",2.71358131681336,2.71358131681336,2.71358131681336,2.71358131681336,2.71358131681336,2.71358131681336,9.06794526047433,9.06794526047433,9.06794526047433,9.06794526047433,9.06794526047433,9.06794526047433,9.06794526047433
"156",2.09322117832543,2.09322117832543,2.09322117832543,2.09322117832543,2.09322117832543,2.09322117832543,12.1929690916986,12.1929690916986,12.1929690916986,12.1929690916986,12.1929690916986,12.1929690916986,12.1929690916986
"157",3.20498561229312,3.20498561229312,3.20498561229312,3.20498561229312,3.20498561229312,3.20498561229312,5.25106118140144,5.25106118140144,5.25106118140144,5.25106118140144,5.25106118140144,5.25106118140144,5.25106118140144
"158",2.23358206158665,2.23358206158665,2.23358206158665,2.23358206158665,2.23358206158665,2.23358206158665,18.7325465710841,18.7325465710841,18.7325465710841,18.7325465710841,18.7325465710841,18.7325465710841,18.7325465710841
"159",4.29071028672801,4.29071028672801,4.29071028672801,4.29071028672801,4.29071028672801,4.29071028672801,6.50536843652454,6.50536843652454,6.50536843652454,6.50536843652454,6.50536843652454,6.50536843652454,6.50536843652454
"160",2.93839724196311,2.93839724196311,2.93839724196311,2.93839724196311,2.93839724196311,2.93839724196311,16.8818007936927,16.8818007936927,16.8818007936927,16.8818007936927,16.8818007936927,16.8818007936927,16.8818007936927
"161",3.53318006967961,3.53318006967961,3.53318006967961,3.53318006967961,3.53318006967961,3.53318006967961,2.49568836514182,2.49568836514182,2.49568836514182,2.49568836514182,2.49568836514182,2.49568836514182,2.49568836514182
"162",2.57233823682365,2.57233823682365,2.57233823682365,2.57233823682365,2.57233823682365,2.57233823682365,3.6914542603755,3.6914542603755,3.6914542603755,3.6914542603755,3.6914542603755,3.6914542603755,3.6914542603755
"163",2.65071171846925,2.65071171846925,2.65071171846925,2.65071171846925,2.65071171846925,2.65071171846925,9.57414022920407,9.57414022920407,9.57414022920407,9.57414022920407,9.57414022920407,9.57414022920407,9.57414022920407
"164",1.69925287606984,1.69925287606984,1.69925287606984,1.69925287606984,1.69925287606984,1.69925287606984,14.7953945840333,14.7953945840333,14.7953945840333,14.7953945840333,14.7953945840333,14.7953945840333,14.7953945840333
"165",2.57154550274438,2.57154550274438,2.57154550274438,2.57154550274438,2.57154550274438,2.57154550274438,6.73155194742657,6.73155194742657,6.73155194742657,6.73155194742657,6.73155194742657,6.73155194742657,6.73155194742657
"166",2.74340402498946,2.74340402498946,2.74340402498946,2.74340402498946,2.74340402498946,2.74340402498946,2.66444088401484,2.66444088401484,2.66444088401484,2.66444088401484,2.66444088401484,2.66444088401484,2.66444088401484
"167",2.47619079118565,2.47619079118565,2.47619079118565,2.47619079118565,2.47619079118565,2.47619079118565,8.86296372239433,8.86296372239433,8.86296372239433,8.86296372239433,8.86296372239433,8.86296372239433,8.86296372239433
"168",2.25971249188307,2.25971249188307,2.25971249188307,2.25971249188307,2.25971249188307,2.25971249188307,11.2447886504303,11.2447886504303,11.2447886504303,11.2447886504303,11.2447886504303,11.2447886504303,11.2447886504303
"169",3.21543278227866,3.21543278227866,3.21543278227866,3.21543278227866,3.21543278227866,3.21543278227866,6.67584835002649,6.67584835002649,6.67584835002649,6.67584835002649,6.67584835002649,6.67584835002649,6.67584835002649
"170",2.70944033386406,2.70944033386406,2.70944033386406,2.70944033386406,2.70944033386406,2.70944033386406,5.29871224908584,5.29871224908584,5.29871224908584,5.29871224908584,5.29871224908584,5.29871224908584,5.29871224908584
"171",3.58131984053577,3.58131984053577,3.58131984053577,3.58131984053577,3.58131984053577,3.58131984053577,7.02154979305401,7.02154979305401,7.02154979305401,7.02154979305401,7.02154979305401,7.02154979305401,7.02154979305401
"172",3.3956517124942,3.3956517124942,3.3956517124942,3.3956517124942,3.3956517124942,3.3956517124942,11.2795838525456,11.2795838525456,11.2795838525456,11.2795838525456,11.2795838525456,11.2795838525456,11.2795838525456
"173",3.02895210899499,3.02895210899499,3.02895210899499,3.02895210899499,3.02895210899499,3.02895210899499,7.36420682979466,7.36420682979466,7.36420682979466,7.36420682979466,7.36420682979466,7.36420682979466,7.36420682979466
"174",2.71979342266291,2.71979342266291,2.71979342266291,2.71979342266291,2.71979342266291,2.71979342266291,13.008605822471,13.008605822471,13.008605822471,13.008605822471,13.008605822471,13.008605822471,13.008605822471
"175",2.14298645841686,2.14298645841686,2.14298645841686,2.14298645841686,2.14298645841686,2.14298645841686,3.75876823159404,3.75876823159404,3.75876823159404,3.75876823159404,3.75876823159404,3.75876823159404,3.75876823159404
"176",3.09276732953528,3.09276732953528,3.09276732953528,3.09276732953528,3.09276732953528,3.09276732953528,4.72539692002771,4.72539692002771,4.72539692002771,4.72539692002771,4.72539692002771,4.72539692002771,4.72539692002771
"177",1.86860273008051,1.86860273008051,1.86860273008051,1.86860273008051,1.86860273008051,1.86860273008051,2.7257562992746,2.7257562992746,2.7257562992746,2.7257562992746,2.7257562992746,2.7257562992746,2.7257562992746
"178",2.78979467361791,2.78979467361791,2.78979467361791,2.78979467361791,2.78979467361791,2.78979467361791,3.88001287690269,3.88001287690269,3.88001287690269,3.88001287690269,3.88001287690269,3.88001287690269,3.88001287690269
"179",2.28473718206248,2.28473718206248,2.28473718206248,2.28473718206248,2.28473718206248,2.28473718206248,9.97935100628593,9.97935100628593,9.97935100628593,9.97935100628593,9.97935100628593,9.97935100628593,9.97935100628593
"180",2.83839985928132,2.83839985928132,2.83839985928132,2.83839985928132,2.83839985928132,2.83839985928132,4.9844306561424,4.9844306561424,4.9844306561424,4.9844306561424,4.9844306561424,4.9844306561424,4.9844306561424
"181",2.92384791840537,2.92384791840537,2.92384791840537,2.92384791840537,2.92384791840537,2.92384791840537,9.60794428098703,9.60794428098703,9.60794428098703,9.60794428098703,9.60794428098703,9.60794428098703,9.60794428098703
"182",2.50654619620683,2.50654619620683,2.50654619620683,2.50654619620683,2.50654619620683,2.50654619620683,12.0223568164542,12.0223568164542,12.0223568164542,12.0223568164542,12.0223568164542,12.0223568164542,12.0223568164542
"183",2.62474131601907,2.62474131601907,2.62474131601907,2.62474131601907,2.62474131601907,2.62474131601907,6.53149064459573,6.53149064459573,6.53149064459573,6.53149064459573,6.53149064459573,6.53149064459573,6.53149064459573
"184",4.87112321238866,4.87112321238866,4.87112321238866,4.87112321238866,4.87112321238866,4.87112321238866,4.51390080605238,4.51390080605238,4.51390080605238,4.51390080605238,4.51390080605238,4.51390080605238,4.51390080605238
"185",4.3919748026672,4.3919748026672,4.3919748026672,4.3919748026672,4.3919748026672,4.3919748026672,6.53715423618067,6.53715423618067,6.53715423618067,6.53715423618067,6.53715423618067,6.53715423618067,6.53715423618067
"186",3.45975915767734,3.45975915767734,3.45975915767734,3.45975915767734,3.45975915767734,3.45975915767734,5.11179488420023,5.11179488420023,5.11179488420023,5.11179488420023,5.11179488420023,5.11179488420023,5.11179488420023
"187",4.53364865364453,4.53364865364453,4.53364865364453,4.53364865364453,4.53364865364453,4.53364865364453,4.26831008170758,4.26831008170758,4.26831008170758,4.26831008170758,4.26831008170758,4.26831008170758,4.26831008170758
"188",2.42731883800453,2.42731883800453,2.42731883800453,2.42731883800453,2.42731883800453,2.42731883800453,4.95499718675217,4.95499718675217,4.95499718675217,4.95499718675217,4.95499718675217,4.95499718675217,4.95499718675217
"189",2.31534546805832,2.31534546805832,2.31534546805832,2.31534546805832,2.31534546805832,2.31534546805832,2.84434699412029,2.84434699412029,2.84434699412029,2.84434699412029,2.84434699412029,2.84434699412029,2.84434699412029
"190",2.98682006199438,2.98682006199438,2.98682006199438,2.98682006199438,2.98682006199438,2.98682006199438,7.91747451547306,7.91747451547306,7.91747451547306,7.91747451547306,7.91747451547306,7.91747451547306,7.91747451547306
"191",3.42737031102159,3.42737031102159,3.42737031102159,3.42737031102159,3.42737031102159,3.42737031102159,9.06108773063498,9.06108773063498,9.06108773063498,9.06108773063498,9.06108773063498,9.06108773063498,9.06108773063498
"192",3.11136034370055,3.11136034370055,3.11136034370055,3.11136034370055,3.11136034370055,3.11136034370055,12.8162559049861,12.8162559049861,12.8162559049861,12.8162559049861,12.8162559049861,12.8162559049861,12.8162559049861
"193",2.22472662364467,2.22472662364467,2.22472662364467,2.22472662364467,2.22472662364467,2.22472662364467,3.92687101534061,3.92687101534061,3.92687101534061,3.92687101534061,3.92687101534061,3.92687101534061,3.92687101534061
"194",2.3379849000341,2.3379849000341,2.3379849000341,2.3379849000341,2.3379849000341,2.3379849000341,9.63855616998777,9.63855616998777,9.63855616998777,9.63855616998777,9.63855616998777,9.63855616998777,9.63855616998777
"195",2.59223475978374,2.59223475978374,2.59223475978374,2.59223475978374,2.59223475978374,2.59223475978374,8.81247037661739,8.81247037661739,8.81247037661739,8.81247037661739,8.81247037661739,8.81247037661739,8.81247037661739
"196",2.73841983883309,2.73841983883309,2.73841983883309,2.73841983883309,2.73841983883309,2.73841983883309,3.76015777894712,3.76015777894712,3.76015777894712,3.76015777894712,3.76015777894712,3.76015777894712,3.76015777894712
"197",2.77448354945693,2.77448354945693,2.77448354945693,2.77448354945693,2.77448354945693,2.77448354945693,8.64642112950528,8.64642112950528,8.64642112950528,8.64642112950528,8.64642112950528,8.64642112950528,8.64642112950528
"198",5.07839236409838,5.07839236409838,5.07839236409838,5.07839236409838,5.07839236409838,5.07839236409838,3.63583217478615,3.63583217478615,3.63583217478615,3.63583217478615,3.63583217478615,3.63583217478615,3.63583217478615
"199",2.49787465834953,2.49787465834953,2.49787465834953,2.49787465834953,2.49787465834953,2.49787465834953,7.54826843609391,7.54826843609391,7.54826843609391,7.54826843609391,7.54826843609391,7.54826843609391,7.54826843609391
"200",3.18826888008021,3.18826888008021,3.18826888008021,3.18826888008021,3.18826888008021,3.18826888008021,9.52564402536076,9.52564402536076,9.52564402536076,9.52564402536076,9.52564402536076,9.52564402536076,9.52564402536076
"201",2.82077253133565,2.82077253133565,2.82077253133565,2.82077253133565,2.82077253133565,2.82077253133565,4.99218138595696,4.99218138595696,4.99218138595696,4.99218138595696,4.99218138595696,4.99218138595696,4.99218138595696
"202",1.88949484294128,1.88949484294128,1.88949484294128,1.88949484294128,1.88949484294128,1.88949484294128,2.70815865187802,2.70815865187802,2.70815865187802,2.70815865187802,2.70815865187802,2.70815865187802,2.70815865187802
"203",2.99011584996686,2.99011584996686,2.99011584996686,2.99011584996686,2.99011584996686,2.99011584996686,3.87598675006781,3.87598675006781,3.87598675006781,3.87598675006781,3.87598675006781,3.87598675006781,3.87598675006781
"204",4.24894465977387,4.24894465977387,4.24894465977387,4.24894465977387,4.24894465977387,4.24894465977387,2.98430547441967,2.98430547441967,2.98430547441967,2.98430547441967,2.98430547441967,2.98430547441967,2.98430547441967
"205",2.79089926225035,2.79089926225035,2.79089926225035,2.79089926225035,2.79089926225035,2.79089926225035,4.4405680616092,4.4405680616092,4.4405680616092,4.4405680616092,4.4405680616092,4.4405680616092,4.4405680616092
"206",3.10912414500005,3.10912414500005,3.10912414500005,3.10912414500005,3.10912414500005,3.10912414500005,11.4348266001899,11.4348266001899,11.4348266001899,11.4348266001899,11.4348266001899,11.4348266001899,11.4348266001899
"207",2.40852018373368,2.40852018373368,2.40852018373368,2.40852018373368,2.40852018373368,2.40852018373368,9.96486922158159,9.96486922158159,9.96486922158159,9.96486922158159,9.96486922158159,9.96486922158159,9.96486922158159
"208",3.4421722729509,3.4421722729509,3.4421722729509,3.4421722729509,3.4421722729509,3.4421722729509,8.64764510621826,8.64764510621826,8.64764510621826,8.64764510621826,8.64764510621826,8.64764510621826,8.64764510621826
"209",2.59341710851877,2.59341710851877,2.59341710851877,2.59341710851877,2.59341710851877,2.59341710851877,6.49292253554845,6.49292253554845,6.49292253554845,6.49292253554845,6.49292253554845,6.49292253554845,6.49292253554845
"210",2.11252484712295,2.11252484712295,2.11252484712295,2.11252484712295,2.11252484712295,2.11252484712295,5.49464130705544,5.49464130705544,5.49464130705544,5.49464130705544,5.49464130705544,5.49464130705544,5.49464130705544
"211",3.40026049724554,3.40026049724554,3.40026049724554,3.40026049724554,3.40026049724554,3.40026049724554,12.3460285357399,12.3460285357399,12.3460285357399,12.3460285357399,12.3460285357399,12.3460285357399,12.3460285357399
"212",2.17727531205815,2.17727531205815,2.17727531205815,2.17727531205815,2.17727531205815,2.17727531205815,6.76152479084609,6.76152479084609,6.76152479084609,6.76152479084609,6.76152479084609,6.76152479084609,6.76152479084609
"213",2.34677330073159,2.34677330073159,2.34677330073159,2.34677330073159,2.34677330073159,2.34677330073159,3.07767540545181,3.07767540545181,3.07767540545181,3.07767540545181,3.07767540545181,3.07767540545181,3.07767540545181
"214",2.91592637912933,2.91592637912933,2.91592637912933,2.91592637912933,2.91592637912933,2.91592637912933,3.60643307549692,3.60643307549692,3.60643307549692,3.60643307549692,3.60643307549692,3.60643307549692,3.60643307549692
"215",2.51525265333172,2.51525265333172,2.51525265333172,2.51525265333172,2.51525265333172,2.51525265333172,33.4729968802848,33.4729968802848,33.4729968802848,33.4729968802848,33.4729968802848,33.4729968802848,33.4729968802848
"216",2.48228158435457,2.48228158435457,2.48228158435457,2.48228158435457,2.48228158435457,2.48228158435457,4.04121821365744,4.04121821365744,4.04121821365744,4.04121821365744,4.04121821365744,4.04121821365744,4.04121821365744
"217",3.61787609625421,3.61787609625421,3.61787609625421,3.61787609625421,3.61787609625421,3.61787609625421,3.84111177036649,3.84111177036649,3.84111177036649,3.84111177036649,3.84111177036649,3.84111177036649,3.84111177036649
"218",2.43185468048478,2.43185468048478,2.43185468048478,2.43185468048478,2.43185468048478,2.43185468048478,15.0994943169931,15.0994943169931,15.0994943169931,15.0994943169931,15.0994943169931,15.0994943169931,15.0994943169931
"219",2.19365403439269,2.19365403439269,2.19365403439269,2.19365403439269,2.19365403439269,2.19365403439269,36.3763158560662,36.3763158560662,36.3763158560662,36.3763158560662,36.3763158560662,36.3763158560662,36.3763158560662
"220",2.23238408099644,2.23238408099644,2.23238408099644,2.23238408099644,2.23238408099644,2.23238408099644,4.27359280572911,4.27359280572911,4.27359280572911,4.27359280572911,4.27359280572911,4.27359280572911,4.27359280572911
"221",3.41833191877301,3.41833191877301,3.41833191877301,3.41833191877301,3.41833191877301,3.41833191877301,4.7555289662332,4.7555289662332,4.7555289662332,4.7555289662332,4.7555289662332,4.7555289662332,4.7555289662332
"222",2.6047758118961,2.6047758118961,2.6047758118961,2.6047758118961,2.6047758118961,2.6047758118961,4.5158233813033,4.5158233813033,4.5158233813033,4.5158233813033,4.5158233813033,4.5158233813033,4.5158233813033
"223",2.77359602980936,2.77359602980936,2.77359602980936,2.77359602980936,2.77359602980936,2.77359602980936,7.0283168900799,7.0283168900799,7.0283168900799,7.0283168900799,7.0283168900799,7.0283168900799,7.0283168900799
"224",2.46341644859437,2.46341644859437,2.46341644859437,2.46341644859437,2.46341644859437,2.46341644859437,11.4675801327755,11.4675801327755,11.4675801327755,11.4675801327755,11.4675801327755,11.4675801327755,11.4675801327755
"225",3.09667349288038,3.09667349288038,3.09667349288038,3.09667349288038,3.09667349288038,3.09667349288038,23.1661745717291,23.1661745717291,23.1661745717291,23.1661745717291,23.1661745717291,23.1661745717291,23.1661745717291
"226",2.15533215244298,2.15533215244298,2.15533215244298,2.15533215244298,2.15533215244298,2.15533215244298,6.57570060736213,6.57570060736213,6.57570060736213,6.57570060736213,6.57570060736213,6.57570060736213,6.57570060736213
"227",2.98802291792424,2.98802291792424,2.98802291792424,2.98802291792424,2.98802291792424,2.98802291792424,8.20576288409239,8.20576288409239,8.20576288409239,8.20576288409239,8.20576288409239,8.20576288409239,8.20576288409239
"228",2.35842200902926,2.35842200902926,2.35842200902926,2.35842200902926,2.35842200902926,2.35842200902926,3.48043893576828,3.48043893576828,3.48043893576828,3.48043893576828,3.48043893576828,3.48043893576828,3.48043893576828
"229",2.48305303648743,2.48305303648743,2.48305303648743,2.48305303648743,2.48305303648743,2.48305303648743,6.94216575126368,6.94216575126368,6.94216575126368,6.94216575126368,6.94216575126368,6.94216575126368,6.94216575126368
"230",3.74370797678136,3.74370797678136,3.74370797678136,3.74370797678136,3.74370797678136,3.74370797678136,5.68438485818986,5.68438485818986,5.68438485818986,5.68438485818986,5.68438485818986,5.68438485818986,5.68438485818986
"231",2.18653397718842,2.18653397718842,2.18653397718842,2.18653397718842,2.18653397718842,2.18653397718842,4.05314607233213,4.05314607233213,4.05314607233213,4.05314607233213,4.05314607233213,4.05314607233213,4.05314607233213
"232",2.19500411996587,2.19500411996587,2.19500411996587,2.19500411996587,2.19500411996587,2.19500411996587,7.41040890891653,7.41040890891653,7.41040890891653,7.41040890891653,7.41040890891653,7.41040890891653,7.41040890891653
"233",2.32696815060587,2.32696815060587,2.32696815060587,2.32696815060587,2.32696815060587,2.32696815060587,5.08213357720415,5.08213357720415,5.08213357720415,5.08213357720415,5.08213357720415,5.08213357720415,5.08213357720415
"234",2.08394985514704,2.08394985514704,2.08394985514704,2.08394985514704,2.08394985514704,2.08394985514704,5.58115004427748,5.58115004427748,5.58115004427748,5.58115004427748,5.58115004427748,5.58115004427748,5.58115004427748
"235",2.39814121115115,2.39814121115115,2.39814121115115,2.39814121115115,2.39814121115115,2.39814121115115,4.29837164914251,4.29837164914251,4.29837164914251,4.29837164914251,4.29837164914251,4.29837164914251,4.29837164914251
"236",2.03582929392587,2.03582929392587,2.03582929392587,2.03582929392587,2.03582929392587,2.03582929392587,3.3704900907735,3.3704900907735,3.3704900907735,3.3704900907735,3.3704900907735,3.3704900907735,3.3704900907735
"237",1.74971856368349,1.74971856368349,1.74971856368349,1.74971856368349,1.74971856368349,1.74971856368349,8.07102813879961,8.07102813879961,8.07102813879961,8.07102813879961,8.07102813879961,8.07102813879961,8.07102813879961
"238",2.57824878487799,2.57824878487799,2.57824878487799,2.57824878487799,2.57824878487799,2.57824878487799,29.6355311482956,29.6355311482956,29.6355311482956,29.6355311482956,29.6355311482956,29.6355311482956,29.6355311482956
"239",2.17058436340112,2.17058436340112,2.17058436340112,2.17058436340112,2.17058436340112,2.17058436340112,4.56969654265107,4.56969654265107,4.56969654265107,4.56969654265107,4.56969654265107,4.56969654265107,4.56969654265107
"240",2.96222076231121,2.96222076231121,2.96222076231121,2.96222076231121,2.96222076231121,2.96222076231121,3.09087575483196,3.09087575483196,3.09087575483196,3.09087575483196,3.09087575483196,3.09087575483196,3.09087575483196
"241",1.7775629030054,1.7775629030054,1.7775629030054,1.7775629030054,1.7775629030054,1.7775629030054,18.2020050286021,18.2020050286021,18.2020050286021,18.2020050286021,18.2020050286021,18.2020050286021,18.2020050286021
"242",2.81478992998266,2.81478992998266,2.81478992998266,2.81478992998266,2.81478992998266,2.81478992998266,9.60621348624649,9.60621348624649,9.60621348624649,9.60621348624649,9.60621348624649,9.60621348624649,9.60621348624649
"243",1.69690935435711,1.69690935435711,1.69690935435711,1.69690935435711,1.69690935435711,1.69690935435711,3.97103479053176,3.97103479053176,3.97103479053176,3.97103479053176,3.97103479053176,3.97103479053176,3.97103479053176
"244",2.69605776459631,2.69605776459631,2.69605776459631,2.69605776459631,2.69605776459631,2.69605776459631,3.15119108411142,3.15119108411142,3.15119108411142,3.15119108411142,3.15119108411142,3.15119108411142,3.15119108411142
"245",2.70670795333208,2.70670795333208,2.70670795333208,2.70670795333208,2.70670795333208,2.70670795333208,4.06390547848815,4.06390547848815,4.06390547848815,4.06390547848815,4.06390547848815,4.06390547848815,4.06390547848815
"246",2.98179632503715,2.98179632503715,2.98179632503715,2.98179632503715,2.98179632503715,2.98179632503715,5.18638266845042,5.18638266845042,5.18638266845042,5.18638266845042,5.18638266845042,5.18638266845042,5.18638266845042
"247",3.49347019102117,3.49347019102117,3.49347019102117,3.49347019102117,3.49347019102117,3.49347019102117,5.82713861526867,5.82713861526867,5.82713861526867,5.82713861526867,5.82713861526867,5.82713861526867,5.82713861526867
"248",1.83642645289736,1.83642645289736,1.83642645289736,1.83642645289736,1.83642645289736,1.83642645289736,3.37020845201331,3.37020845201331,3.37020845201331,3.37020845201331,3.37020845201331,3.37020845201331,3.37020845201331
"249",2.41246056330024,2.41246056330024,2.41246056330024,2.41246056330024,2.41246056330024,2.41246056330024,5.59433693693782,5.59433693693782,5.59433693693782,5.59433693693782,5.59433693693782,5.59433693693782,5.59433693693782
"250",3.30589193089184,3.30589193089184,3.30589193089184,3.30589193089184,3.30589193089184,3.30589193089184,16.4501409201237,16.4501409201237,16.4501409201237,16.4501409201237,16.4501409201237,16.4501409201237,16.4501409201237
"251",2.82678049921711,2.82678049921711,2.82678049921711,2.82678049921711,2.82678049921711,2.82678049921711,6.20621814486388,6.20621814486388,6.20621814486388,6.20621814486388,6.20621814486388,6.20621814486388,6.20621814486388
"252",3.36439303684735,3.36439303684735,3.36439303684735,3.36439303684735,3.36439303684735,3.36439303684735,14.1791745461465,14.1791745461465,14.1791745461465,14.1791745461465,14.1791745461465,14.1791745461465,14.1791745461465
"253",2.52124390892418,2.52124390892418,2.52124390892418,2.52124390892418,2.52124390892418,2.52124390892418,9.05413769944811,9.05413769944811,9.05413769944811,9.05413769944811,9.05413769944811,9.05413769944811,9.05413769944811
"254",2.82519448654301,2.82519448654301,2.82519448654301,2.82519448654301,2.82519448654301,2.82519448654301,5.15543531701429,5.15543531701429,5.15543531701429,5.15543531701429,5.15543531701429,5.15543531701429,5.15543531701429
"255",2.50003815664897,2.50003815664897,2.50003815664897,2.50003815664897,2.50003815664897,2.50003815664897,12.0367078665687,12.0367078665687,12.0367078665687,12.0367078665687,12.0367078665687,12.0367078665687,12.0367078665687
"256",2.2973753024537,2.2973753024537,2.2973753024537,2.2973753024537,2.2973753024537,2.2973753024537,5.3020313405939,5.3020313405939,5.3020313405939,5.3020313405939,5.3020313405939,5.3020313405939,5.3020313405939
"257",2.59188070131233,2.59188070131233,2.59188070131233,2.59188070131233,2.59188070131233,2.59188070131233,6.54747872427241,6.54747872427241,6.54747872427241,6.54747872427241,6.54747872427241,6.54747872427241,6.54747872427241
"258",2.03746349872865,2.03746349872865,2.03746349872865,2.03746349872865,2.03746349872865,2.03746349872865,18.4275980208856,18.4275980208856,18.4275980208856,18.4275980208856,18.4275980208856,18.4275980208856,18.4275980208856
"259",3.25295460313,3.25295460313,3.25295460313,3.25295460313,3.25295460313,3.25295460313,3.13304343459088,3.13304343459088,3.13304343459088,3.13304343459088,3.13304343459088,3.13304343459088,3.13304343459088
"260",2.56949080650443,2.56949080650443,2.56949080650443,2.56949080650443,2.56949080650443,2.56949080650443,5.8334453339561,5.8334453339561,5.8334453339561,5.8334453339561,5.8334453339561,5.8334453339561,5.8334453339561
