"","V1","V2"
"125",0.286214329940595,0.253418146979208
"126",0.378040201421724,0.216611820017199
"127",0.477923779460832,0.121363504195396
"128",0.313650849661843,0.0898439535201584
"129",0.376042926691953,0.199875677365117
"130",0.401431294392919,0.0790545493052497
"131",0.403271970042143,0.180096717691716
"132",0.469296137087339,0.0826647840187611
"133",0.393120115795988,0.502670698118779
"134",0.306114678297217,0.248925339740216
"135",0.400155062001394,0.183850699263417
"136",0.567150142490954,0.357556136292311
"137",0.460685625261418,0.226858068021945
"138",0.327196296244917,0.122224989981676
"139",0.487419235820711,0.247756355383968
"140",0.389691411566963,0.213448161786756
"141",0.373876795138906,0.310049693308312
"142",0.274572059704409,0.0588223196136932
"143",0.342164552990073,0.0729652085282747
"144",0.329354603440141,0.177812844357756
"145",0.467243989555192,0.136195099007279
"146",0.289821114763118,0.152485091085182
"147",0.363495654320555,0.177666826944679
"148",0.296995414871001,0.136428265815248
"149",0.408337085388584,0.143620446563649
"150",0.382770633847338,0.22131299788467
"151",0.431706502183083,0.275578881103128
"152",0.373348204306723,0.120908334566502
"153",0.227710168047421,0.287680442378709
"154",0.602455295285652,0.0663422247148915
"155",0.368516688187671,0.110278566011954
"156",0.477732601960389,0.0820144783833522
"157",0.312013881174498,0.190437697344275
"158",0.447711332033907,0.0533830248976195
"159",0.233061645549268,0.153719195116679
"160",0.340321582704696,0.0592353868062238
"161",0.283031144826615,0.40069105340529
"162",0.388751364686322,0.270895947630752
"163",0.377257169473521,0.104448021029574
"164",0.588493928174408,0.067588599568623
"165",0.388871205635984,0.148554153308182
"166",0.364510655700391,0.375313262155464
"167",0.403846102473057,0.11282907516289
"168",0.44253417352518,0.0889300840671408
"169",0.311000125865277,0.149793696256751
"170",0.369079912003028,0.188725100173636
"171",0.279226666292503,0.142418700924009
"172",0.294494278173621,0.0886557530022984
"173",0.330147180944304,0.135791949236695
"174",0.367674982837819,0.0768721885840069
"175",0.46663850631084,0.266044602482956
"176",0.323335024413317,0.21162243445872
"177",0.53515923096019,0.366870655408969
"178",0.358449318674468,0.257731103407645
"179",0.437687103729488,0.100206917200338
"180",0.352311178684035,0.200624719047437
"181",0.342015052734134,0.104080536975936
"182",0.398955344016123,0.0831783663774948
"183",0.380989926091724,0.153104406698863
"184",0.205291460798346,0.221537876654083
"185",0.227688009364878,0.152971761697985
"186",0.289037460246607,0.195626002735526
"187",0.220572893136771,0.234284759274082
"188",0.411977192424415,0.20181646170731
"189",0.431900990066339,0.351574544901574
"190",0.334804233011705,0.126302901012906
"191",0.291768880877635,0.110362026031275
"192",0.321402823695642,0.0780259076764343
"193",0.44949342960698,0.254655677788607
"194",0.427718758998578,0.103749978976495
"195",0.385767529821808,0.113475558755165
"196",0.365174099975161,0.265946287041181
"197",0.360427438899661,0.115654787688697
"198",0.196912709437239,0.275040197656763
"199",0.400340344002989,0.13248071507609
"200",0.313649832436605,0.104979778515514
"201",0.354512811256885,0.200313234373456
"202",0.529241984298488,0.36925458532739
"203",0.334435202572865,0.257998817973902
"204",0.235352559299565,0.335086340380239
"205",0.358307450765415,0.225196413189896
"206",0.321633988661454,0.0874521350401055
"207",0.415192700793481,0.100352546306803
"208",0.290514222038841,0.115638418056834
"209",0.38559165693603,0.154013850392492
"210",0.473367213342792,0.18199550145629
"211",0.294095114421402,0.080997706841933
"212",0.459289642638124,0.147895634628719
"213",0.426117000601745,0.324920554724061
"214",0.34294418650535,0.277282283925985
"215",0.397574374357739,0.0298748272697682
"216",0.402855182225434,0.247450136847465
"217",0.276405264689788,0.260341291736113
"218",0.411208781521705,0.0662273834478409
"219",0.455860397456361,0.0274904144761883
"220",0.447951590639206,0.233995152429921
"221",0.292540345338654,0.210281549560635
"222",0.383910198886585,0.221443558696353
"223",0.360542771641021,0.14228157546673
"224",0.405940295060789,0.0872023555468256
"225",0.322927167587774,0.0431663845450061
"226",0.463965611456472,0.152075050205358
"227",0.334669454508299,0.121865573515241
"228",0.424012325263029,0.287320081879057
"229",0.402730020384348,0.144047266491436
"230",0.267114851425924,0.175920530531854
"231",0.45734482538701,0.246721924686176
"232",0.455580010490161,0.134945319791565
"233",0.429743741760983,0.196767752127864
"234",0.47985799539761,0.179174541459485
"235",0.416989623192366,0.232646239465936
"236",0.491200319684766,0.29669275774981
"237",0.571520483782723,0.123899952125396
"238",0.387860165343711,0.0337432791400303
"239",0.460705428851928,0.21883291169699
"240",0.337584562475273,0.323532901132213
"241",0.562567995939418,0.0549390025125601
"242",0.355266298684733,0.104099289634957
"243",0.589306669464888,0.251823530326233
"244",0.370911934132736,0.317340324121279
"245",0.369452492563505,0.246068715252703
"246",0.335368311914309,0.192812614094821
"247",0.286248327685799,0.171610813818592
"248",0.544535828495764,0.296717551521959
"249",0.414514548014829,0.178752193740295
"250",0.302490226814591,0.060789752796384
"251",0.353759338681216,0.161128722300484
"252",0.297230433260278,0.0705259672730226
"253",0.396629614636016,0.110446740837723
"254",0.353957932723998,0.193970041036057
"255",0.399993895029343,0.0830791949996098
"256",0.435279337656305,0.188606957552987
"257",0.385820226792721,0.152730545926459
"258",0.490806338677471,0.0542664322754715
"259",0.307412836022303,0.319178466841326
"260",0.389182166936964,0.171425280044893
"261",0.293372865415741,0.112142111197362
"262",0.446958222681005,0.142454331980972
"263",0.366081152120905,0.276914152759255
"264",0.269531072691703,0.185855823868887
"265",0.384574194665149,0.227159503251239
"266",0.374647645624539,0.140230724004948
"267",0.363425645190788,0.121444522079237
"268",0.441867976945118,0.198002202863817
"269",0.276553601057651,0.066541032365401
"270",0.296610020041018,0.269688779642142
"271",0.333967388032827,0.07535974688467
"272",0.393391455063688,0.108495629609637
"273",0.212491624799311,0.267299097710035
"274",0.425347772209484,0.0777296575654143
"275",0.288334357290359,0.221562424343561
"276",0.478604399162157,0.0819513900459129
"277",0.468039370362395,0.0851977879440278
"278",0.476717489632129,0.154451287938549
"279",0.407917197433494,0.154186249796422
"280",0.380480212026703,0.0580201305574495
"281",0.38060777903151,0.252845562003715
"282",0.305934452863295,0.238174374884988
"283",0.303413384683313,0.109315964223438
"284",0.347128863593097,0.177312262360884
"285",0.43996450013417,0.193578461101812
"286",0.397509463870578,0.2324910604656
"287",0.525837050163301,0.0670572100861023
"288",0.422818781623079,0.356346864729686
"289",0.369926930667755,0.267352928581812
"290",0.398884071828009,0.302116158682837
"291",0.511536121345477,0.114824871598994
"292",0.352842231253369,0.0942293974853912
"293",0.371311802898672,0.167907713897236
"294",0.295496957087887,0.271825032455237
"295",0.309407743220024,0.0696062965665678
"296",0.37008866609316,0.0914340535747112
"297",0.412853029762499,0.131424205634436
"298",0.389444723899159,0.26088862886306
"299",0.309886723667037,0.184279561367501
"300",0.389847387026466,0.253169117098464
"301",0.480132787825018,0.0916279439431643
"302",0.406338963186599,0.161963056959346
"303",0.330301865233317,0.219770199919824
"304",0.336620040270065,0.112576807896165
"305",0.598364199195323,0.0542180420837332
"306",0.460686179199009,0.104577900914872
"307",0.286125165673052,0.0913003481585385
"308",0.504103853978665,0.206277609655654
"309",0.493243931251159,0.247310433038623
"310",0.315313723391108,0.236285546941046
"311",0.312191588351789,0.261563145649307
"312",0.35281512748691,0.362928742008333
"313",0.473110497289524,0.147012996684472
"314",0.422149514015424,0.215530741100857
"315",0.524489231137222,0.271765718246503
"316",0.31053989228057,0.220216807059773
"317",0.306668397831348,0.217260954176667
"318",0.474053159933508,0.086509976917319
"319",0.288661387509004,0.175620858416291
"320",0.331943616978188,0.0357110293934513
"321",0.43438307184469,0.202810751358784
"322",0.265178441270707,0.207534141419658
"323",0.476282205861489,0.154018225841673
"324",0.484694848158282,0.172041501441474
"325",0.34913852214654,0.0481507525875257
"326",0.510852874709132,0.060637584980195
"327",0.266654254144285,0.317069840093607
"328",0.297372234195933,0.195019840656164
"329",0.395053207058391,0.102671112973692
"330",0.579405301971871,0.0605313289112444
"331",0.588192409965216,0.127903252475062
"332",0.356136716870708,0.237435307096321
"333",0.30342526833003,0.153715079944955
"334",0.499907736055252,0.253432934392151
"335",0.478811388234967,0.0940093170546882
"336",0.476294927174122,0.0643559964705402
"337",0.519327538077066,0.0709712734698408
"338",0.372598245602922,0.189979055312265
"339",0.521886610004439,0.229466013031349
"340",0.348800062688493,0.243393082639051
"341",0.351313684764845,0.0659602445663452
"342",0.55884866582119,0.119847984007235
"343",0.320818241394653,0.207293419864663
"344",0.366158649709623,0.0579237980043132
"345",0.426018847197255,0.184479826485113
"346",0.392423818943848,0.147961059330085
"347",0.326944167117094,0.09838712560795
"348",0.336449086144813,0.110614572831663
"349",0.288785985827392,0.150405264975934
"350",0.369663285376197,0.205660599578659
"351",0.432350167460907,0.0444790532200245
"352",0.485020291579693,0.167818869144858
"353",0.478569325671322,0.152550953080383
"354",0.46979487361041,0.0590456503444817
"355",0.480027178769943,0.131787943965061
"356",0.40508609541918,0.161581397273884
"357",0.471709603417056,0.273940290755674
"358",0.472601235737194,0.0251195300771845
"359",0.375159128236158,0.0982646768943822
"360",0.477182604500529,0.251460363532461
"361",0.327103274356863,0.271966558079447
"362",0.336345599534309,0.138439396471422
"363",0.518880270338831,0.137907629089728
"364",0.316000924804627,0.064452999862699
"365",0.422165649468737,0.170075229592829
"366",0.465977291330222,0.201737423457216
"367",0.420172040320686,0.13727581731522
"368",0.348301174549777,0.185493094378157
"369",0.428825948820853,0.0884609510403554
"370",0.387674322582381,0.1317666796448
"371",0.418303213937438,0.255293254450833
"372",0.409900967307754,0.288138972343336
"373",0.377692464175342,0.068538739229914
"374",0.4068548735132,0.331794634069646
"375",0.427455744491215,0.0658410829213935
"376",0.188571713966614,0.126813440034688
"377",0.413294567864574,0.129916889025118
"378",0.334641754835631,0.382447326113277
"379",0.374586840861224,0.0736587473605531
"380",0.318483185546944,0.0794133223767344
"381",0.407921454943836,0.193543099540715
"382",0.590565433084869,0.384033317361876
"383",0.398626504397595,0.228545457147582
"384",0.476284914628612,0.0726309581076151
"385",0.362862829127053,0.123980880226084
"386",0.494246423404186,0.167438880148505
"387",0.394988428211614,0.148442054359615
"388",0.468147690940355,0.107502384431827
"389",0.218903791645444,0.254356076995899
"390",0.436920056735305,0.0812601853636621
"391",0.461523518087873,0.115485256300544
"392",0.295221437832509,0.147167348987084
"393",0.290968390993376,0.120760090300374
"394",0.420905407655156,0.298823379673809
"395",0.490746155088214,0.20021572855246
"396",0.48751526251013,0.173302313164999
"397",0.291272106123839,0.0473027481678399
"398",0.460602882428968,0.102702366050236
"399",0.174782047165262,0.108150976131451
"400",0.355260424027165,0.140637581636524
"401",0.41984059592636,0.0859373948400967
"402",0.516895187781796,0.244818148857525
"403",0.308557865578434,0.0445187984774187
"404",0.314094249011708,0.382248708595945
"405",0.267769748751825,0.0969845305835626
"406",0.356940843021295,0.201717212810441
"407",0.375686648509049,0.31032639436185
"408",0.273508420321371,0.139181263472163
"409",0.348742158781178,0.096256944118295
"410",0.476569156681402,0.0705763630774996
"411",0.278279924253435,0.125752575614295
"412",0.398555572833443,0.131004937770735
"413",0.318334795059018,0.155774188065099
"414",0.387912592958952,0.210748478087045
"415",0.419039336672827,0.20451667672883
"416",0.478085177746067,0.158227606783903
"417",0.545081472861276,0.141373716991461
"418",0.418388305707936,0.0907369188516726
"419",0.356642781949069,0.255618215663234
"420",0.320247880751796,0.0434769946698624
"421",0.429498077409484,0.190156249556124
"422",0.533541642187238,0.216176423097287
"423",0.383253157853249,0.196491974662982
"424",0.327319686307164,0.0905993180938419
"425",0.374384363413795,0.0971746393926152
"426",0.444422248203131,0.210847034220875
"427",0.434684704807824,0.158394193225609
"428",0.410380168718753,0.114812984303037
"429",0.273870347115136,0.301728058454912
"430",0.529227530967315,0.0729404229041153
"431",0.447174680109791,0.179590072377345
"432",0.378789127274703,0.377458311978474
"433",0.381637125513821,0.225206754204229
"434",0.425991944248119,0.18880753639684
"435",0.481536195098246,0.01817312213487
"436",0.512751145255245,0.141953719917888
"437",0.308623382441438,0.149121584655661
"438",0.339866104253767,0.115438525311849
"439",0.39214504526168,0.260390312597571
"440",0.323950306701428,0.193588168283138
"441",0.503731405514338,0.230453141063417
"442",0.419499483486377,0.0311372856374186
"443",0.439883309096898,0.379764430680732
"444",0.275537669084519,0.301750705841494
"445",0.498400707852686,0.0737896868746962
"446",0.450640176269925,0.0990656823283876
"447",0.339240062121577,0.177608773201957
"448",0.576240329830752,0.271473609731528
"449",0.545184761625473,0.0280077124861807
"450",0.387217839224225,0.0521321772694197
"451",0.354475637185247,0.0422414738928082
"452",0.487271534000366,0.259871818728814
"453",0.553643260300667,0.0611217538493773
"454",0.395434180303157,0.0427819171750366
"455",0.319424007664528,0.0448544315303271
"456",0.35323714471836,0.374799560436563
"457",0.327751748505758,0.123629301299049
"458",0.277789831709383,0.0801329529853508
"459",0.28236822237019,0.147516304293709
"460",0.37417742145594,0.220554356556544
"461",0.422956799943858,0.210915387932732
"462",0.362240858894917,0.20873587514321
"463",0.4665383318054,0.154076616272894
"464",0.539327790238189,0.106765365893234
"465",0.375585574049444,0.229630085619364
"466",0.333905774918025,0.282596586441778
"467",0.4915727451794,0.191269030363135
"468",0.402595201047205,0.102866260024024
"469",0.383033318542845,0.250396802606917
"470",0.433950773506145,0.0568723732053622
"471",0.308517743682669,0.208183805323549
"472",0.500543539002238,0.103492801956428
"473",0.424667792097418,0.115016116943475
"474",0.392599235730165,0.122436060061823
"475",0.474844344150235,0.149164019352959
"476",0.385767529821808,0.113475558755165
"477",0.33715377726627,0.134508760318523
"478",0.393118997627435,0.143480267247129
"479",0.426272537086328,0.0501198326024849
"480",0.35278564233395,0.150581232239556
"481",0.374982960030183,0.106564369785384
"482",0.410332915382779,0.10739370907837
"483",0.317051202730364,0.0806915910946064
"484",0.510754521630595,0.274780847997005
"485",0.534491979348976,0.128485836418818
"486",0.354588339476977,0.198363694859146
"487",0.449887451544006,0.127555767322446
"488",0.475118077104815,0.315340161483876
"489",0.390049775701897,0.288015140811403
"490",0.304272860803057,0.10550380445302
"491",0.362861376515312,0.195899725236964
"492",0.400744024449403,0.194346308014354
"493",0.330217169433717,0.223779616041055
"494",0.454671367977097,0.116014252154952
"495",0.427300662740646,0.33277290853191
"496",0.438841290304313,0.238811875448893
"497",0.452066124286884,0.0615900209357116
"498",0.210906637747079,0.250005270856946
"499",0.25614259016831,0.0750452403707422
"500",0.457473732206269,0.0970646096637961
