"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1",0.601724172170661,0.601724172170661,0.601724172170661,0.601724172170661,0.601724172170661,0.601724172170661,0.540418653344106,0.540418653344106,0.540418653344106,0.540418653344106,0.540418653344106,0.540418653344106,0.540418653344106
"2",0.638641396395258,0.638641396395258,0.638641396395258,0.638641396395258,0.638641396395258,0.638641396395258,2.51620229506607,2.51620229506607,2.51620229506607,2.51620229506607,2.51620229506607,2.51620229506607,2.51620229506607
"3",0.80018501767742,0.80018501767742,0.80018501767742,0.80018501767742,0.80018501767742,0.80018501767742,0.474628396268713,0.474628396268713,0.474628396268713,0.474628396268713,0.474628396268713,0.474628396268713,0.474628396268713
"4",0.243197823135952,0.243197823135952,0.243197823135952,0.243197823135952,0.243197823135952,0.243197823135952,2.21800660624638,2.21800660624638,2.21800660624638,2.21800660624638,2.21800660624638,2.21800660624638,2.21800660624638
"5",0.2181833550118,0.2181833550118,0.2181833550118,0.2181833550118,0.2181833550118,0.2181833550118,1.7309334115757,1.7309334115757,1.7309334115757,1.7309334115757,1.7309334115757,1.7309334115757,1.7309334115757
"6",1.30578061426592,1.30578061426592,1.30578061426592,1.30578061426592,1.30578061426592,1.30578061426592,1.54849455000072,1.54849455000072,1.54849455000072,1.54849455000072,1.54849455000072,1.54849455000072,1.54849455000072
"7",0.603025384972049,0.603025384972049,0.603025384972049,0.603025384972049,0.603025384972049,0.603025384972049,3.45808620478406,3.45808620478406,3.45808620478406,3.45808620478406,3.45808620478406,3.45808620478406,3.45808620478406
"8",1.27127953757683,1.27127953757683,1.27127953757683,1.27127953757683,1.27127953757683,1.27127953757683,1.5014233776941,1.5014233776941,1.5014233776941,1.5014233776941,1.5014233776941,1.5014233776941,1.5014233776941
"9",1.08053635299004,1.08053635299004,1.08053635299004,1.08053635299004,1.08053635299004,1.08053635299004,0.220988211235186,0.220988211235186,0.220988211235186,0.220988211235186,0.220988211235186,0.220988211235186,0.220988211235186
"10",0.375895524485772,0.375895524485772,0.375895524485772,0.375895524485772,0.375895524485772,0.375895524485772,5.58000442963458,5.58000442963458,5.58000442963458,5.58000442963458,5.58000442963458,5.58000442963458,5.58000442963458
"11",1.03193995956762,1.03193995956762,1.03193995956762,1.03193995956762,1.03193995956762,1.03193995956762,3.09460747230354,3.09460747230354,3.09460747230354,3.09460747230354,3.09460747230354,3.09460747230354,3.09460747230354
"12",1.51633165940137,1.51633165940137,1.51633165940137,1.51633165940137,1.51633165940137,1.51633165940137,0.905244608133095,0.905244608133095,0.905244608133095,0.905244608133095,0.905244608133095,0.905244608133095,0.905244608133095
"13",2.11621191789079,2.11621191789079,2.11621191789079,2.11621191789079,2.11621191789079,2.11621191789079,0.8587701754448,0.8587701754448,0.8587701754448,0.8587701754448,0.8587701754448,0.8587701754448,0.8587701754448
"14",0.601725997961299,0.601725997961299,0.601725997961299,0.601725997961299,0.601725997961299,0.601725997961299,1.00832876104554,1.00832876104554,1.00832876104554,1.00832876104554,1.00832876104554,1.00832876104554,1.00832876104554
"15",0.445850437720483,0.445850437720483,0.445850437720483,0.445850437720483,0.445850437720483,0.445850437720483,1.51189188150278,1.51189188150278,1.51189188150278,1.51189188150278,1.51189188150278,1.51189188150278,1.51189188150278
"16",0.234598792512942,0.234598792512942,0.234598792512942,0.234598792512942,0.234598792512942,0.234598792512942,4.34423535069885,4.34423535069885,4.34423535069885,4.34423535069885,4.34423535069885,4.34423535069885,4.34423535069885
"17",0.696034648636351,0.696034648636351,0.696034648636351,0.696034648636351,0.696034648636351,0.696034648636351,2.68896114496102,2.68896114496102,2.68896114496102,2.68896114496102,2.68896114496102,2.68896114496102,2.68896114496102
"18",1.83762287412145,1.83762287412145,1.83762287412145,1.83762287412145,1.83762287412145,1.83762287412145,3.20242204255043,3.20242204255043,3.20242204255043,3.20242204255043,3.20242204255043,3.20242204255043,3.20242204255043
"19",0.34837301554255,0.34837301554255,0.34837301554255,0.34837301554255,0.34837301554255,0.34837301554255,2.43828844029652,2.43828844029652,2.43828844029652,2.43828844029652,2.43828844029652,2.43828844029652,2.43828844029652
"20",1.24704045894377,1.24704045894377,1.24704045894377,1.24704045894377,1.24704045894377,1.24704045894377,0.44251886817707,0.44251886817707,0.44251886817707,0.44251886817707,0.44251886817707,0.44251886817707,0.44251886817707
"21",0.940448513827128,0.940448513827128,0.940448513827128,0.940448513827128,0.940448513827128,0.940448513827128,0.68552769007093,0.68552769007093,0.68552769007093,0.68552769007093,0.68552769007093,0.68552769007093,0.68552769007093
"22",0.27450045633915,0.27450045633915,0.27450045633915,0.27450045633915,0.27450045633915,0.27450045633915,1.37522307412942,1.37522307412942,1.37522307412942,1.37522307412942,1.37522307412942,1.37522307412942,1.37522307412942
"23",1.29628880164224,1.29628880164224,1.29628880164224,1.29628880164224,1.29628880164224,1.29628880164224,2.36744508799843,2.36744508799843,2.36744508799843,2.36744508799843,2.36744508799843,2.36744508799843,2.36744508799843
"24",0.255282154432115,0.255282154432115,0.255282154432115,0.255282154432115,0.255282154432115,0.255282154432115,4.69372198050151,4.69372198050151,4.69372198050151,4.69372198050151,4.69372198050151,4.69372198050151,4.69372198050151
"25",0.249337622383597,0.249337622383597,0.249337622383597,0.249337622383597,0.249337622383597,0.249337622383597,0.866476834370502,0.866476834370502,0.866476834370502,0.866476834370502,0.866476834370502,0.866476834370502,0.866476834370502
