"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0.380245256592074,0.483049402965631,0.866134556942419,0.658150774768543,0.569052213228841,0.176336416846101,0.239262009882641,0.333387999086421,0.665332765494126,0.84803559470812,0.462903133110777
"2",0.380232804165093,0.483042882559719,0.866131788497769,0.65814889856009,0.569047493185207,0.176336899539613,0.239258930602363,0.333386351047069,0.665334333991345,0.848040866773789,0.462903337859304
"3",0.380234383197422,0.483044098861434,0.866129495740115,0.658149125560977,0.569048145848428,0.176336612783319,0.239261793273405,0.333387490987444,0.665334850341515,0.848038568155214,0.462901645659761
"4",0.38023415803296,0.483038895344055,0.86612841188731,0.658150902341292,0.56904829150692,0.176336923238184,0.239261744891621,0.333387151925626,0.665336766399508,0.848036942921007,0.462904993444611
"5",0.380238357266045,0.483047781378929,0.866130679692463,0.658150754406981,0.569048580601296,0.176333893320926,0.239260096187983,0.333384940042546,0.665334113470546,0.848039698251309,0.462903916480999
"6",0.380234896479924,0.483039441726416,0.866127620258706,0.658150019426249,0.569048607262808,0.176336919908313,0.239262120116674,0.333390513796119,0.665335915413975,0.848036885016833,0.462904898292362
"7",0.380237693985505,0.483047866369798,0.866130205955883,0.658151875535158,0.569049828261283,0.176334219074855,0.239260732825301,0.333383888737956,0.665334634391208,0.848040324382358,0.462903570128351
"8",0.380243535984442,0.483052998878177,0.866134335358107,0.658150555476787,0.569052337511244,0.176335892765397,0.239259315200334,0.333386889742787,0.665328456420537,0.848038662939885,0.462902034258199
"9",0.380235223177331,0.483039350244803,0.866127745611221,0.658149839099431,0.56904817073588,0.176337249617471,0.239262210228876,0.33338971253761,0.665335077077634,0.848036627082617,0.462904533952016
"10",0.380245846756786,0.48304935724984,0.866135144558875,0.658151389284531,0.56905151915092,0.176335101198046,0.239260075528781,0.333387968418648,0.66533218788476,0.848036271941582,0.462903563192476
"11",0.380234241801836,0.483046883077546,0.866131684769004,0.658149183133687,0.569047399230839,0.176336402574997,0.23925980100535,0.333385410378276,0.665334002168361,0.848041888619278,0.462905181640768
"12",0.380234281287712,0.483046645008528,0.866131478442413,0.658149732322743,0.569047664694951,0.176336081546758,0.239260017240318,0.333385822410265,0.665333377248097,0.848041800854671,0.462905014760149
"13",0.380243207785194,0.483050731024647,0.866134228612682,0.658148698993419,0.569052318478988,0.176335274768276,0.2392602873635,0.333386998029189,0.665327271095745,0.848038802794002,0.462901763216967
