date,region,param_a,param_c,param_b,param_d,latent_S,latent_E,latent_I,latent_R,latent_D,observed_I,observed_R,observed_D,data_I,data_R,data_D
2020-08-03,CZ031,0.16463025900371547,0.2,0.063033168243617,0.00023509363441669484,0.9763674134061301,22.226598104861196,28.55721532717851,3.5893416171887957,0.0008440297919793685,29.352789292792536,4.653427679519774,1.0514761319839792,49.0,37.0,0.0
2020-08-10,CZ031,0.16463025900371547,0.2,0.063033168243617,0.00023509363441669484,0.9580794633656065,24.32141197640763,39.042176572497546,38.37825570265413,0.009024605242956152,39.68479851374144,39.47239337661385,0.9971962731956567,49.0,100.0,0.0
2020-08-17,CZ031,0.16463025900371547,0.2,0.063033168243617,0.00023509363441669484,0.9304340674799815,38.88808016566347,64.47032290679644,129.43462856419154,0.03043641265540044,65.153558960221,130.3434689450322,0.9900604452886449,79.0,52.0,0.0
2020-08-24,CZ031,0.16463025900371547,0.2,0.063033168243617,0.00023509363441669484,0.890627824710496,60.61436377030052,103.22229004054653,321.0570414062181,0.07549621539891976,103.62284429566836,322.0217151385707,1.0900041526791353,126.0,50.0,0.0
2020-08-31,CZ031,0.2493037936778567,0.2,0.04615888971883234,0.005763690603880822,0.8262684040045172,131.2474748801622,200.71715551625687,689.4872090608535,0.5433974181690295,201.43362864484155,689.3977198367712,1.542667636220484,205.0,81.0,0.0
2020-09-07,CZ031,0.2493037936778567,0.2,0.04615888971883234,0.005763690603880822,0.7021259142102697,388.72339996664476,589.2481935373535,1466.2640226492604,3.630017935612167,588.9215620179835,1466.3661866762084,4.612491522950729,343.0,253.0,4.0
2020-09-14,CZ031,0.2493037936778567,0.2,0.04615888971883234,0.005763690603880822,0.5299183455131131,680.7832989279051,1201.0057036413154,3154.049057933075,11.663682048790458,1199.8279202799001,3152.7226514176746,12.693554385494403,563.0,314.0,2.0
2020-09-21,CZ031,0.2493037936778567,0.2,0.04615888971883234,0.005763690603880822,0.34516530938987117,831.106241587093,1877.3882374424174,6362.806187536318,28.327847851946004,1875.69953243602,6359.256506419142,29.09566023315155,684.0,506.0,7.0
2020-09-28,CZ031,0.24919168820795679,0.2,0.04201197089445166,0.00013804208825169984,0.19851888539989904,612.4072179204203,1973.1629187462972,11064.652673103446,48.33868410798224,1969.0234483960983,11065.605999062793,49.32089396359032,875.0,679.0,12.0
2020-10-05,CZ031,0.24919168820795679,0.2,0.04201197089445166,0.00013804208825169984,0.10614257394236824,542.1193291821553,2711.500030852532,17882.733004529447,59.31219575500829,2707.5305511919983,17878.382581539125,60.55987610956521,1940.0,675.0,17.0
2020-10-12,CZ031,0.24919168820795679,0.2,0.04201197089445166,0.00013804208825169984,0.057141077015144426,465.86815111798546,3735.8989977533847,28100.63591196767,75.57016888235593,3734.6787100197594,28096.79792452246,76.40943368197235,3200.0,1625.0,29.0
2020-10-19,CZ031,0.24919168820795679,0.2,0.04201197089445166,0.00013804208825169984,0.032927564408993235,339.10400457679697,4385.167348323903,42428.887716397454,97.92574338502885,4384.016609605529,42424.56564877105,98.94667080965097,5216.0,2729.0,69.0
2020-10-26,CZ031,0.24579747809402722,0.2,0.09798558775772581,0.0001909964435988343,0.020981519601328106,190.79742651663625,3521.621125933283,61472.845947139474,123.27799636743708,3521.5229049833342,61454.402947659444,124.68962849731224,5486.0,5376.0,106.0
2020-11-02,CZ031,0.24579747809402722,0.2,0.09798558775772581,0.0001909964435988343,0.015998280213748918,86.17622915925618,1872.1432593196964,84331.9092350318,149.24027442076394,1872.1660220594779,84318.05255147564,150.24487852035764,5601.0,5922.0,154.0
2020-11-09,CZ031,0.24579747809402722,0.2,0.09798558775772581,0.0001909964435988343,0.013830992740560436,26.102330429969467,672.0474903003776,100058.45172206564,166.77240620192538,673.1017293804907,100050.6677836535,168.02456895261616,3167.0,6064.0,96.0
2020-11-16,CZ031,0.24579747809402722,0.2,0.09798558775772581,0.0001909964435988343,0.012801323272797923,7.491360883210489,220.43958660962446,109839.73192116612,177.64682429436007,220.6789006422932,109832.88974326816,178.4133874437459,1819.0,3666.0,68.0
2020-11-23,CZ031,0.24681073397549153,0.2,0.08355119149268758,0.009582640661777882,0.012288188304103375,3.48851078756538,113.52475277656369,117937.02355647406,191.60779816922087,114.50474611559807,117926.25397945028,192.0267590788946,1661.0,2138.0,56.0
2020-11-30,CZ031,0.24681073397549153,0.2,0.08355119149268758,0.009582640661777882,0.012019618129787921,1.6255439372359852,57.15109607793577,124684.16987516306,210.44942875242086,58.04162502846613,124675.10035000797,210.54423016703606,1461.0,1675.0,53.0
2020-12-07,CZ031,0.24681073397549153,0.2,0.08355119149268758,0.009582640661777882,0.01187642943922284,0.9243725181290519,33.95866490664131,131619.61813600385,226.61224484704806,34.87500898704359,131609.7278116018,227.54200860705052,1606.0,1346.0,47.0
2020-12-14,CZ031,0.24681073397549153,0.2,0.08355119149268758,0.009582640661777882,0.011799626837373126,0.5637918461340693,21.22380816287947,139337.58204360434,242.4379083507747,21.854009290614577,139329.38425981987,243.34999469148082,1878.0,1446.0,45.0
2020-12-21,CZ031,0.24927464470739133,0.2,0.08424407886298477,0.001300225955282524,0.011758135314755797,0.2397280760388359,9.252361392576855,145408.56569003005,254.08718197191058,10.23753696756181,145399.31330979685,254.27378871654648,2184.0,1859.0,47.0
2020-12-28,CZ031,0.24927464470739133,0.2,0.08424407886298477,0.001300225955282524,0.011734746112090513,0.13882740947143307,5.52999391570401,151706.14703544645,265.0438714163316,6.517530449609707,151693.63656901402,267.12221033749773,2892.0,1040.0,32.0
2020-12-28,CZ031,0.24927464470739133,0.2,0.08424407886298477,0.001300225955282524,0.011734746112090513,0.0207771814420983,0.8276296978942727,152633.27981795173,266.6636532563945,1.8838068681359048,152622.3793132934,267.9926504737929,315.0,1292.0,22.0
2021-01-04,CZ031,0.24927464470739133,0.2,0.08424407886298477,0.001300225955282524,0.011721454283891892,0.13596625894495812,5.493959280143763,163516.14702328749,285.6477313018403,6.496274806825307,163509.69830581,287.0878981215462,4463.0,3141.0,56.0
