"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121"
"1",1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.78781991632933,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,1.92315500126624,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,2.9305902725918,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.94898610268274,0.64267128093521,0.64267128093521
"2",1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.7878199163316,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,1.92315500125591,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,2.93059027259679,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.948986102684786,0.642671280938598,0.642671280938598
"3",1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.78781991632765,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,1.92315500126243,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,2.93059027260296,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.948986102683138,0.642671280939188,0.642671280939188
"4",1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.78781991632873,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,1.92315500126263,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,2.93059027259562,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.948986102685282,0.64267128093872,0.64267128093872
"5",1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.78781991632104,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,1.92315500124732,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,2.93059027258239,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.948986102685647,0.642671280938891,0.642671280938891
"6",1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.78781991638042,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,1.92315500132464,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,2.93059027255457,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.948986102691162,0.642671280932639,0.642671280932639
"7",1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.78781991633274,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,1.92315500125684,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,2.93059027259121,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.948986102684046,0.642671280936688,0.642671280936688
"8",1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.78781991633937,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,1.92315500125683,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,2.93059027258729,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.948986102683881,0.642671280939577,0.642671280939577
"9",1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.78781991637557,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,1.92315500131124,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,2.9305902725318,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.948986102693566,0.642671280933503,0.642671280933503
"10",1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.78781991637475,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,1.92315500129761,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,2.93059027256954,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.948986102688913,0.642671280933333,0.642671280933333
