date,region,param_a,param_c,param_b,param_d,latent_S,latent_E,latent_I,latent_R,latent_D,observed_I,observed_R,observed_D,data_I,data_R,data_D
2020-08-03,ITG1,0.006843850517702814,0.2,0.03912460635373399,0.09990684514781091,0.9798613247556942,101.0717236453591,154.86439285141867,215.29457685708687,23.896862047302502,156.23909492872377,217.01425504460508,24.94650192839265,148.0,12.0,1.0
2020-08-10,ITG1,0.006843850517702814,0.2,0.03912460635373399,0.09990684514781091,0.979438913318147,25.279654265204037,93.61603127263741,910.5297216037204,101.06526353228121,94.81430042349108,911.2707157545287,102.50895832068781,313.0,20.0,1.0
2020-08-17,ITG1,0.006843850517702814,0.2,0.03912460635373399,0.09990684514781091,0.9791968285665011,10.220978909202994,61.80574022789941,1376.8186911468647,152.82152856235416,63.04554174000223,1377.091805250421,153.5716909731322,236.0,44.0,1.0
2020-08-24,ITG1,0.006843850517702814,0.2,0.03912460635373399,0.09990684514781091,0.9790801071623263,4.051584712744871,32.790869559514235,1673.645309640386,185.7681306442823,33.957699428040236,1674.2866090774335,186.9857231824042,289.0,78.0,0.0
2020-08-31,ITG1,0.012422371039976121,0.2,0.033898874393704245,0.09632158659219851,0.979018289525215,2.2021472713566057,19.567543654534106,1902.1097840479988,211.0436827451066,20.654643571346327,1903.492222536386,212.0296838950513,425.0,202.0,3.0
2020-09-07,ITG1,0.012422371039976121,0.2,0.033898874393704245,0.09632158659219851,0.9789739795787441,1.182314270331265,9.767248529078463,2089.065041167906,231.59165557540217,10.69123845975496,2090.821023572701,232.58100203071675,525.0,65.0,1.0
2020-09-14,ITG1,0.012422371039976121,0.2,0.033898874393704245,0.09632158659219851,0.9789529057726436,0.6593550876999622,5.284840479299706,2276.6903576301943,252.29361285734177,6.230292383002348,2280.042507626941,253.75510759454477,721.0,192.0,6.0
2020-09-21,ITG1,0.012422371039976121,0.2,0.033898874393704245,0.09632158659219851,0.9789428236245843,0.368972420806033,2.919310824921624,2480.351016221113,274.8121417284693,3.9456223061371176,2482.2001989863525,275.59913808038846,721.0,366.0,12.0
2020-09-28,ITG1,0.04946182248372296,0.2,0.033310948661868255,0.09186555436387313,0.978934843572455,0.28018369021424416,1.476600010438397,2684.968633540397,297.44977607444287,2.4159958237080366,2685.1814851055,298.02404475071626,998.0,399.0,11.0
2020-10-05,ITG1,0.04946182248372296,0.2,0.033310948661868255,0.09186555436387313,0.978924556578454,0.30191650645521934,1.0041576211837988,2915.3373796675996,322.9368378206321,1.9680657351694664,2919.564836034205,323.3208466702391,1613.0,442.0,17.0
2020-10-12,ITG1,0.04946182248372296,0.2,0.033310948661868255,0.09186555436387313,0.9789181089435093,0.23490646210049707,0.7106957052324415,3164.879149287017,350.5559412465078,1.7315784672307069,3164.650824708677,351.0004828675348,2998.0,580.0,29.0
2020-10-19,ITG1,0.04946182248372296,0.2,0.033310948661868255,0.09186555436387313,0.9789138610343553,0.16068662848731777,0.47625775088333355,3415.758724933598,378.32809109737144,1.5096568577775973,3417.2003436270493,379.13756586579143,4605.0,777.0,63.0
2020-10-26,ITG1,0.2833949347629376,0.2,0.03358945078954069,0.08825487397648321,0.9789076079389119,0.2608266970935914,0.3764068667226789,3688.043072682797,408.4729053236484,1.3663176861837365,3687.399930070581,410.2072211989573,5956.0,1097.0,90.0
2020-11-02,ITG1,0.2833949347629376,0.2,0.03358945078954069,0.08825487397648321,0.9788903574248868,0.6581795769703838,0.6673090854567365,4007.427204881445,443.8265964827904,1.631384283692833,4006.4239748515283,446.25267829366123,8418.0,2117.0,158.0
2020-11-09,ITG1,0.2833949347629376,0.2,0.03358945078954069,0.08825487397648321,0.9788615765328299,1.215381293550631,1.218220670677733,4348.003199357883,481.5095271431371,2.328052006899697,4353.052297261342,482.9454024801539,10261.0,2701.0,220.0
2020-11-16,ITG1,0.2833949347629376,0.2,0.03358945078954069,0.08825487397648321,0.9788120720592132,2.169965452289021,2.1729763449681654,4702.786362978527,520.7319191295973,3.102600723409347,4700.155356883149,521.0571988060532,11597.0,2952.0,290.0
2020-11-23,ITG1,0.23043417587098625,0.2,0.05289248979165909,0.022590223875365696,0.9787312304561111,3.6689711208555247,4.194759417726007,5081.756941075077,562.1402363237402,5.145580027017346,5081.952017874657,563.5878782101496,9419.0,5777.0,320.0
2020-11-30,ITG1,0.23043417587098625,0.2,0.05289248979165909,0.022590223875365696,0.9785973575461698,6.359011803855542,7.9615395679522925,5489.846111936584,604.5385939365952,8.933292821292623,5491.08053490928,606.2242170899979,8941.0,9426.0,253.0
2020-12-07,ITG1,0.23043417587098625,0.2,0.05289248979165909,0.022590223875365696,0.9783549215891071,9.776989816938261,12.293472148736443,5875.4684985484255,641.7680296995231,13.479562406623705,5875.553500624531,642.8505055903454,6701.0,10520.0,208.0
2020-12-14,ITG1,0.23043417587098625,0.2,0.05289248979165909,0.022590223875365696,0.9779198026535372,16.78091639916204,21.10883350058654,6303.884392989567,678.7622885113703,22.041487452383713,6306.954393292861,679.8816183072523,6339.0,7987.0,188.0
2020-12-21,ITG1,0.1945580045148547,0.2,0.035577236272521254,0.02794070012162897,0.9771801202126579,23.526478646730837,31.981325198848047,6760.423962456392,712.2395024797536,33.071783940905284,6762.255113450119,714.0056490286571,5087.0,5660.0,143.0
2020-12-28,ITG1,0.1945580045148547,0.2,0.035577236272521254,0.02794070012162897,0.9760087588193754,23.902708447134263,34.452356814516605,7192.679604736172,737.8667233042548,35.77617343591878,7191.976901567112,738.007239236943,4028.0,3213.0,114.0
2020-12-28,ITG1,0.1945580045148547,0.2,0.035577236272521254,0.02794070012162897,0.9760087588193754,14.914248936705537,21.496770005138107,7304.239615174888,749.3111951669814,22.46370978923964,7306.588721207177,748.6880222416737,2903.0,1098.0,82.0
2021-01-04,ITG1,0.1945580045148547,0.2,0.035577236272521254,0.02794070012162897,0.9740239040150074,86.49109829138098,125.2123683450481,8160.635453199227,802.3420468908829,125.69979788251837,8162.386475091291,803.9634245991542,11508.0,5359.0,234.0
2021-01-11,ITG1,0.1945580045148547,0.2,0.035577236272521254,0.02794070012162897,0.9706863075215618,299.4686168583325,434.4559603230443,9879.024116623987,910.264992744901,435.17890247249596,9883.429691178388,909.7034275027364,12674.0,7494.0,261.0
2021-01-18,ITG1,0.09958105666392413,0.2,0.06128251272410929,0.019770278017283285,0.9660493956251988,491.0728812762107,853.7247127257018,13059.801518708924,1066.262367604999,854.2513142714765,13061.68190076759,1068.1171713847468,9023.0,7557.0,237.0
2021-01-25,ITG1,0.09958105666392413,0.2,0.06128251272410929,0.019770278017283285,0.9623187736981378,497.12938384739675,1057.9834478640776,18689.775410751095,1269.8729335766002,1059.3899291297694,18689.28765850159,1270.71913882831,6351.0,11464.0,252.0
2021-02-01,ITG1,0.09958105666392413,0.2,0.06128251272410929,0.019770278017283285,0.9582192292921549,514.4711934611587,1126.0219298457862,25595.774843705156,1497.758563656355,1125.4877202845237,25592.224309951733,1500.1997638544735,5451.0,8527.0,204.0
2021-02-08,ITG1,0.09958105666392413,0.2,0.06128251272410929,0.019770278017283285,0.9538279021476461,477.4618952298771,1051.4892756786655,33469.69837110856,1733.7084395843392,1050.9892664160338,33475.24911279121,1733.209116476864,4190.0,8167.0,166.0
2021-02-15,ITG1,0.07041356794882964,0.2,0.04353288236425583,0.01625471666139539,0.9495313796811677,467.0753930199876,1176.6678242765925,42145.23333255951,1981.779903508968,1176.2494268660562,42146.88357254672,1983.4890086174385,3246.0,8781.0,151.0
2021-02-22,ITG1,0.07041356794882964,0.2,0.04353288236425583,0.01625471666139539,0.9458486166781537,466.5833814577362,1391.2198332832183,51084.1517958636,2226.02097296393,1390.891255627023,51093.302622763265,2225.4422311608564,3568.0,6627.0,139.0
