"","V1","V2","V3","V4","V5","V6"
"60",0.76938108470447,0.53677833734635,0.536016731043387,0.595667300951692,0.530980587520548,0.870658173673896
"61",0.769381271495703,0.536777961621341,0.536017258748371,0.59566790997134,0.530980591521988,0.870657908452271
"62",0.769381091865034,0.536778113623793,0.536016953151301,0.595667493540741,0.530980546355645,0.870658160152931
"63",0.769381049383826,0.53677822290367,0.536016799013509,0.595667403697382,0.5309805913599,0.870658169998876
"64",0.769381077702583,0.536778251010019,0.53601672261416,0.595667420473451,0.530980660813722,0.87065818876129
"65",0.769381161645014,0.536777965734714,0.536017214587705,0.595667978864253,0.530980687702642,0.870657868568092
"66",0.769381084061475,0.53677818063662,0.536016939267973,0.595667121687049,0.530980737951058,0.870658195762417
"67",0.769381050187231,0.536778331011709,0.536016697680694,0.595667438378734,0.530980616518174,0.870658175634961
"68",0.769381133673394,0.536778146538244,0.536016903715027,0.59566751258332,0.530980522720444,0.870658178555701
"69",0.769381132028993,0.536778270900084,0.536016754762116,0.595667276261641,0.530980528682848,0.870658171414956
"70",0.769381074192282,0.536778355726985,0.536016721439414,0.595667301659824,0.530980614167667,0.870658174862617
"71",0.769381150476397,0.536778266633011,0.536016774014848,0.595667339330323,0.530980498523275,0.870658175736675
"72",0.769381456130819,0.536777966585424,0.536017092215946,0.595667787751587,0.530980519020263,0.870658015376844
"73",0.769381136187721,0.536777920848005,0.536017240205242,0.595667972407499,0.530980696625782,0.870657910152489
"74",0.769381455640599,0.536777968345192,0.536017091317044,0.595667789518742,0.530980518627928,0.870658016699877
"75",0.76938107347707,0.536778282844378,0.536016716122885,0.595667396660476,0.530980614462587,0.870658200936394
"76",0.769381120616417,0.536778186089353,0.536016810581638,0.59566726139502,0.530980693411009,0.870658176839095
"77",0.769381125744,0.536778121256713,0.536016864054334,0.595667628604409,0.530980487933232,0.870658201064058
"78",0.769381013668647,0.536778224305897,0.536016764462193,0.595667450758938,0.53098060016576,0.870658169987092
"79",0.769381398415089,0.536778038424495,0.536017237727269,0.595667856871397,0.530980612165185,0.870658095309932
"80",0.769381372739539,0.536777927089971,0.536017263946744,0.595667819222742,0.530980532151824,0.870658094706557
"81",0.769381116303816,0.53677827398809,0.536016726108492,0.595667236882714,0.530980639299284,0.87065814805768
"82",0.769381095788598,0.536778158397297,0.536016857448091,0.595667373899376,0.530980551203348,0.870658149180856
"83",0.769381148236058,0.536778262819206,0.536016774298153,0.595667345560212,0.530980497052938,0.870658176430575
"84",0.769381093008757,0.536778178400968,0.536016864827007,0.595667381854558,0.530980575842363,0.870658150294007
"85",0.769381316425731,0.536777967333884,0.536017060448604,0.595667640138003,0.530980461941659,0.870658036019167
"86",0.769381362555587,0.536777891459306,0.536017272437026,0.595667760390139,0.530980557084913,0.870658118085742
"87",0.769381157844718,0.536777969043735,0.536017231232458,0.59566797314455,0.53098070523092,0.870657870373326
"88",0.769381291784523,0.536777921542854,0.536017256869301,0.595667925607684,0.530980548207823,0.870657916875619
"89",0.769381134857532,0.536778136893533,0.536016848913089,0.595667618897363,0.530980506459408,0.87065821403389
"90",0.769381385331393,0.536778030787341,0.536017127643364,0.595667694183445,0.530980569177074,0.870658045149838
"91",0.769381284491375,0.536777999481937,0.536017196503243,0.595667690525695,0.530980555193394,0.870657996684705
"92",0.769381342718098,0.536777860904949,0.536017209154162,0.595667888864315,0.530980516166543,0.870658001747263
"93",0.769381329254363,0.536778001272013,0.536017060060601,0.595667638088503,0.530980494370595,0.87065803575238
"94",0.769381091660053,0.536778197276115,0.536016798851144,0.595667239803132,0.530980668187535,0.870658169608177
"95",0.769381080952686,0.536778230547497,0.536016741347604,0.595667376978103,0.530980602266028,0.870658175391511
"96",0.769381087021206,0.53677818990771,0.536016964283985,0.595667155088096,0.530980735224948,0.870658198687856
"97",0.769381299126072,0.536777997725438,0.536017049193228,0.595667777397399,0.530980512614809,0.870658181557832
"98",0.769381053213391,0.536778205997729,0.536016925587281,0.595667148470581,0.530980812993658,0.870658123332569
"99",0.769381170057801,0.536778197624172,0.536016808472227,0.595667367626329,0.530980507910955,0.870658181375361
"100",0.769381303996725,0.536777992985343,0.536017181511976,0.595667755723514,0.530980595069207,0.870657984980718
