"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164"
"1",0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.1982481332969,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,0.749475032159876,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,1.5328932907744,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,0.629872523964505,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,1.45281877888353,0.673307495833067,0.673307495833067,0.673307495833067,0.673307495833067,0.673307495833067,0.673307495833067,0.673307495833067,0.673307495833067,0.673307495833067,0.673307495833067,0.673307495833067,0.673307495833067,0.673307495833067,0.673307495833067,0.673307495833067
"2",0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.198248214438444,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,0.749475523579225,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,1.53289293391535,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,0.629872191673678,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,1.45281891862786,0.673307632110889,0.673307632110889,0.673307632110889,0.673307632110889,0.673307632110889,0.673307632110889,0.673307632110889,0.673307632110889,0.673307632110889,0.673307632110889,0.673307632110889,0.673307632110889,0.673307632110889,0.673307632110889,0.673307632110889
"3",0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.198248125840686,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,0.749475547962969,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,1.53289325275882,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,0.62987260285151,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,1.4528190261479,0.673307403615401,0.673307403615401,0.673307403615401,0.673307403615401,0.673307403615401,0.673307403615401,0.673307403615401,0.673307403615401,0.673307403615401,0.673307403615401,0.673307403615401,0.673307403615401,0.673307403615401,0.673307403615401,0.673307403615401
"4",0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.198248096980314,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,0.749475581656882,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,1.53289244129604,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,0.629872064833686,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,1.45281917014609,0.673307365889305,0.673307365889305,0.673307365889305,0.673307365889305,0.673307365889305,0.673307365889305,0.673307365889305,0.673307365889305,0.673307365889305,0.673307365889305,0.673307365889305,0.673307365889305,0.673307365889305,0.673307365889305,0.673307365889305
"5",0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.198248069570076,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,0.749475446710665,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,1.53289329234943,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,0.629872108907874,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,1.45281920950595,0.673307351269313,0.673307351269313,0.673307351269313,0.673307351269313,0.673307351269313,0.673307351269313,0.673307351269313,0.673307351269313,0.673307351269313,0.673307351269313,0.673307351269313,0.673307351269313,0.673307351269313,0.673307351269313,0.673307351269313
"6",0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.198248086326285,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,0.749475395626072,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,1.53289328683862,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,0.629872065276536,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,1.45281916038174,0.673307370716617,0.673307370716617,0.673307370716617,0.673307370716617,0.673307370716617,0.673307370716617,0.673307370716617,0.673307370716617,0.673307370716617,0.673307370716617,0.673307370716617,0.673307370716617,0.673307370716617,0.673307370716617,0.673307370716617
"7",0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.198248076402583,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,0.749475136436655,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,1.5328934711125,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,0.629872532812556,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,1.45281913414833,0.673307425085759,0.673307425085759,0.673307425085759,0.673307425085759,0.673307425085759,0.673307425085759,0.673307425085759,0.673307425085759,0.673307425085759,0.673307425085759,0.673307425085759,0.673307425085759,0.673307425085759,0.673307425085759,0.673307425085759
"8",0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.198248087654758,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,0.749475410537238,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,1.53289315039266,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,0.629871979451206,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,1.45281923217572,0.673307453169284,0.673307453169284,0.673307453169284,0.673307453169284,0.673307453169284,0.673307453169284,0.673307453169284,0.673307453169284,0.673307453169284,0.673307453169284,0.673307453169284,0.673307453169284,0.673307453169284,0.673307453169284,0.673307453169284
"9",0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.198248187584944,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,0.74947496005231,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,1.53289351751139,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,0.629872771215877,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,1.45281884323532,0.673307379209285,0.673307379209285,0.673307379209285,0.673307379209285,0.673307379209285,0.673307379209285,0.673307379209285,0.673307379209285,0.673307379209285,0.673307379209285,0.673307379209285,0.673307379209285,0.673307379209285,0.673307379209285,0.673307379209285
"10",0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.198248138030813,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,0.749475045315498,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,1.5328929193386,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,0.629872474447483,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,1.45281882150029,0.673307562826994,0.673307562826994,0.673307562826994,0.673307562826994,0.673307562826994,0.673307562826994,0.673307562826994,0.673307562826994,0.673307562826994,0.673307562826994,0.673307562826994,0.673307562826994,0.673307562826994,0.673307562826994,0.673307562826994
