"","draw","date","s","e","i","r","d"
"84",6,2020-04-09,10024904.3980593,212822.249904221,307664.328935957,84547.4792099002,1.54389062452404
"85",6,2020-04-10,10016930.1553516,218709.705261445,296206.870631109,98091.6530561097,1.6156996925328
"86",6,2020-04-11,9962941.02644297,272408.160637397,268393.547759044,126195.583922191,1.68123839589047
"87",6,2020-04-12,9914231.26373608,320768.766940481,243262.643885754,151675.584807976,1.74062971017168
"88",6,2020-04-13,9870281.60340855,364315.283192801,220567.92201169,174773.396918578,1.79446838248642
"89",6,2020-04-14,9830594.04468483,403551.070152434,200073.17051595,195719.871354279,1.8432925034851
"90",6,2020-04-15,9794484.48604137,439083.50030019,181715.738357031,214654.387485366,1.88781604782301
"91",7,2020-04-01,10510074.387899,42278.5965833646,75456.0794348692,2129.79732293361,1.13875979606689
"92",7,2020-04-02,10451345.1430828,61080.8685548082,112367.787616043,5145.04887333815,1.15187302273097
"93",7,2020-04-03,10364899.2244566,89341.6358856612,166083.670222867,9614.29812526909,1.17130963605464
"94",7,2020-04-04,10238693.3208153,130467.546625256,244571.450519205,16206.4820614569,1.19997882027409
"95",7,2020-04-05,10057214.0254153,188925.898666958,357882.46464869,25916.3692623122,1.24200671928187
"96",7,2020-04-06,10051639.3749466,192650.992850592,344577.849350055,41070.5092221065,1.27363061710535
"97",7,2020-04-07,10046065.7156636,196188.984338573,332017.906355209,55666.0895280689,1.30411454220712
"98",7,2020-04-08,10040697.2526071,199486.009510766,320023.417091421,69731.9872985706,1.33349218702402
"99",7,2020-04-09,10035524.5746786,202553.939082084,308568.098995394,83292.0254305866,1.36181330739939
"100",7,2020-04-10,10030511.9395684,205433.087465672,297568.919944529,96424.6638700825,1.3891512842492
"101",7,2020-04-11,10017348.1261644,217146.287596755,269024.703169518,126419.459877347,1.42319199727284
"102",7,2020-04-12,10004015.3796837,229095.27245563,240259.838033198,156568.054666842,1.45516063806377
"103",7,2020-04-13,9992212.96281536,239433.472028617,215013.002480866,183279.079030765,1.4836443936358
"104",7,2020-04-14,9981657.27892904,248464.516885898,192621.432371575,207195.262665666,1.5091478232157
"105",7,2020-04-15,9971207.29691279,256980.801920877,173480.723224341,228269.643665445,1.53427655074763
"106",8,2020-04-01,10511848.7225856,40652.4123870369,75306.388072189,2131.21540960994,1.26154554387762
"107",8,2020-04-02,10453433.3865853,58664.9878383114,112872.476394721,4967.87045819074,1.27872342653676
"108",8,2020-04-03,10366984.4291258,86115.7842200221,167643.422731972,9195.05960024997,1.30432194232972
"109",8,2020-04-04,10240182.527378,126298.375471752,247998.076977453,15459.677914311,1.3422584825365
"110",8,2020-04-05,10056094.2093289,183989.667333426,365137.296776966,24717.4283295148,1.39823122752192
"111",8,2020-04-06,10003369.6921336,235901.12098013,349113.566973743,41554.1733221515,1.44659039857812
"112",8,2020-04-07,9953308.54857952,285064.440948713,333909.449162746,57656.0684901561,1.49281886942947
"113",8,2020-04-08,9905647.38652867,331662.932993126,319566.687645686,73061.4557848503,1.5370476692121
"114",8,2020-04-09,9860232.79238583,375858.561290852,306037.254894298,87809.8120388886,1.57939013574051
"115",8,2020-04-10,9816922.59808937,417801.504064422,293275.444292737,101938.833598684,1.61995479449503
"116",8,2020-04-11,9801734.78873047,431441.254924898,266771.66588701,129990.579342227,1.71111540213947
"117",8,2020-04-12,9788592.07556842,442989.118457208,242499.759854792,155857.250817528,1.79530205066124
"118",8,2020-04-13,9776655.81308118,453290.730904884,220612.01135434,179379.572800913,1.87185869054907
"119",8,2020-04-14,9765804.98678871,462471.418923516,200873.85128469,200787.801468367,1.94153472227282
"120",8,2020-04-15,9754522.54823462,471303.665637319,184221.851082159,219889.930470247,2.00457565433325
"121",9,2020-04-01,10513509.4962348,38115.40004893,76557.0565327228,1756.81366218934,1.23352131405025
"122",9,2020-04-02,10457374.7878683,54299.9589165653,114504.411247121,3759.59151302352,1.25045503867657
"123",9,2020-04-03,10374557.1930295,79255.2792433518,169392.173078379,6734.07904405138,1.27560468407228
"124",9,2020-04-04,10253527.6680056,115735.476260266,249551.57913356,11123.9638789247,1.31272168179823
"125",9,2020-04-05,10078139.7499398,168003.479112208,366217.055197927,17578.3484557808,1.36729425983593
"126",9,2020-04-06,10065678.8132512,177713.668461911,351148.589089228,35397.4775338562,1.45166375635607
"127",9,2020-04-07,10054719.0937089,186549.803577106,336167.51407869,52502.0561255895,1.53250975278934
"128",9,2020-04-08,10044235.1450686,194810.556743887,322011.121441168,68881.5668176511,1.60992866468402
"129",9,2020-04-09,10034200.010367,202529.394952786,308633.011548476,84575.8990227146,1.68410903216097
"130",9,2020-04-10,10023874.2549169,210485.771349933,295639.072017542,99939.1457566136,1.75595897873169
"131",9,2020-04-11,9977733.57283538,255985.029794082,265764.516542987,130455.020655396,1.86017215851335
"132",9,2020-04-12,9936531.10305722,296421.015986039,239135.851519225,157850.075650983,1.95378653977717
"133",9,2020-04-13,9899589.65958053,332490.047752628,215349.33426368,182508.920352418,2.03805074329043
"134",9,2020-04-14,9866425.99755706,364686.817435795,194100.557009554,204724.514031729,2.11396586947039
"135",9,2020-04-15,9836299.79944198,393263.892602833,176172.640768927,224201.483947584,2.18323867235622
"136",10,2020-04-01,10510162.8432663,42466.6220174043,74099.7793176684,3209.64148375883,1.1139148802557
"137",10,2020-04-02,10450559.875892,61735.8838091955,110453.480551982,7189.63081432368,1.12893251548454
"138",10,2020-04-03,10362696.6836625,90575.4224994107,163568.42731389,13098.3152965122,1.15122766777411
"139",10,2020-04-04,10234187.6471375,132559.781033094,241360.257681682,21831.1299686638,1.18417906899025
"140",10,2020-04-05,10048494.7693058,192499.875336925,354262.718719949,34681.4040220847,1.23261525409658
"141",10,2020-04-06,10037499.4158771,201569.863276606,343960.009826301,46909.4487761183,1.26224389347433
"142",10,2020-04-07,10026798.5599413,210232.849114108,334121.723737779,58785.5761836192,1.29102320040569
"143",10,2020-04-08,10016412.4882367,218497.311314031,324704.407766078,70324.4736979248,1.31898530133464
"144",10,2020-04-09,10006327.2812947,226381.024526231,315689.781183917,81540.5668300218,1.34616515346519
"145",10,2020-04-10,9995539.28412327,234945.720069744,306120.12354477,93333.4946829612,1.37757925053585
"146",10,2020-04-11,9962512.79471859,266977.753127462,275508.416806687,124939.512627064,1.52272019333627
"147",10,2020-04-12,9933001.29681874,295365.66522795,248293.272927013,153278.112306009,1.65272029211031
"148",10,2020-04-13,9906468.06498279,320668.26006407,223973.120061572,178828.784960473,1.76993109315393
"149",10,2020-04-14,9882582.87095306,343227.386771598,202239.787893327,201888.078669035,1.87571297700616
"150",10,2020-04-15,9861051.8324079,363346.344382617,182819.629623821,222720.222298733,1.97128692960443
"151",11,2020-04-01,10513199.7211763,38261.1066400625,76257.3994889347,2220.69186007054,1.08083465543537
"152",11,2020-04-02,10457026.1715691,54227.7811485233,113507.533923417,5177.41594720636,1.09741172999643
"153",11,2020-04-03,10374559.0027871,78753.9807705959,167078.876997766,9547.01753430666,1.12191019829335
"154",11,2020-04-04,10254637.6809346,114433.019830436,244904.612393634,15963.5289565427,1.15788480570804
"155",11,2020-04-05,10081711.4707613,165299.498123502,357577.376449183,25350.4441561489,1.21050987610081
"156",11,2020-04-06,10038254.8290125,205607.228779361,344742.665982327,41334.0238910625,1.25233476489655
"157",11,2020-04-07,9997206.89983013,243559.506440437,332420.609221779,56751.6919631798,1.29254446886144
"158",11,2020-04-08,9957748.28015607,279414.405765593,321143.778004903,71632.2047201727,1.33135325693534
"159",11,2020-04-09,9919740.40120895,313338.224786377,310838.528017391,86021.4771064018,1.3688808765607
"160",11,2020-04-10,9883098.05107968,345443.262092594,301322.72752437,100074.553634657,1.40566869902067
"161",11,2020-04-11,9856092.86943443,367823.521145146,273269.46133653,132752.633321747,1.51476214823132
"162",11,2020-04-12,9831772.73895661,387253.855616322,248221.724230329,162690.06634561,1.61485113439176
"163",11,2020-04-13,9809703.20607534,404198.507321998,226115.343167296,189921.237543018,1.70589235074913
"164",11,2020-04-14,9789612.61867952,418959.322276783,206602.323474189,214763.946621218,1.7889482882149
"165",11,2020-04-15,9770664.45422125,432281.773699062,190097.848546928,236894.057511697,1.86602106247025
"166",12,2020-04-01,10511300.0305742,41527.2429470824,74602.5317159309,2509.06028908642,1.13447365489498
"167",12,2020-04-02,10451796.6074303,60424.1827045994,112057.957833061,5660.09564579278,1.15638621652048
"168",12,2020-04-03,10363491.0995512,89091.6902321013,166986.434430955,10369.5866493238,1.18913640817415
"169",12,2020-04-04,10233556.2507631,131126.185037656,247883.622042593,17372.70431994,1.23783667020117
"170",12,2020-04-05,10044111.5316951,191658.712608822,366421.008546859,27747.437183851,1.30996534638112
"171",12,2020-04-06,10030254.2094593,203377.998410168,352042.919875104,44263.5363618162,1.33589360052304
"172",12,2020-04-07,10017618.8255337,214265.94007248,337927.148196612,60126.7256055907,1.36059161353398
"173",12,2020-04-08,10005502.1924475,224546.60571259,324532.367990282,75357.4495446698,1.38430491684473
"174",12,2020-04-09,9993876.81907634,234252.429987955,311821.340773193,89988.0030787242,1.40708379163392
"175",12,2020-04-10,9981750.48227634,244393.090115971,299342.483921366,104452.514051862,1.42963446789127
"176",12,2020-04-11,9930955.34959837,293561.751784684,270930.553807857,134490.867134936,1.47767415803205
"177",12,2020-04-12,9885306.16885026,337302.385231666,245686.543267232,161643.381554358,1.52109648716677
"178",12,2020-04-13,9844057.41831772,376392.491393454,223201.810845386,186286.718937308,1.56050613779034
"179",12,2020-04-14,9806698.00374908,411369.68610207,203174.982943424,208695.730862777,1.59634265283204
"180",12,2020-04-15,9772371.10691542,443026.136932944,185584.672770955,228956.45386948,1.62951119982181
"181",13,2020-04-01,10512979.4331904,39188.9922711048,75806.1319452786,1964.25203069454,1.19056252241595
"182",13,2020-04-02,10455515.0873853,56321.525255529,113825.08206571,4277.09541626108,1.20987723701934
"183",13,2020-04-03,10370373.7913663,82658.2846360411,169179.322508201,7727.36279884671,1.23869065785706
"184",13,2020-04-04,10245395.5492232,121278.819034931,250420.721275637,12843.6290492628,1.28141695012504
"185",13,2020-04-05,10063733.6436058,176807.046883188,368986.749144351,20411.2157572239,1.34460938951693
"186",13,2020-04-06,10005311.4758943,233970.21678534,353619.288374867,37037.5393297075,1.47961582584847
"187",13,2020-04-07,9949786.62383395,288086.453083132,339085.426615594,52979.8874009817,1.60906633699441
"188",13,2020-04-08,9896806.47412954,339373.941791305,325483.089558374,68274.7612613632,1.733259412587
"189",13,2020-04-09,9846190.66378099,388027.766056786,312755.97448981,82963.7431397159,1.85253269678987
"190",13,2020-04-10,9797600.94779425,434403.7615947,300756.943396661,97176.3796104121,1.9676039782256
"191",13,2020-04-11,9718236.32318714,512116.5562409,270923.223180039,128661.741790035,2.15560189355606
"192",13,2020-04-12,9647057.56934723,581393.451102365,244338.735582366,157147.918453239,2.32551479794347
"193",13,2020-04-13,9583255.81059636,643066.17171191,220754.558844947,182860.979960018,2.47888676544069
"194",13,2020-04-14,9525921.70613596,698068.815915298,199832.92025592,206113.940107977,2.61758484490069
"195",13,2020-04-15,9474266.93861615,747136.894551117,181393.700397538,227139.723312998,2.74312220096414
"196",14,2020-04-01,10509425.8170035,42659.0815085672,75579.6703242554,2274.26357109082,1.1675926058513
"197",14,2020-04-02,10449772.2786513,61985.9435289872,112930.616019581,5249.95377691696,1.20802325594563
"198",14,2020-04-03,10361654.1999497,91053.5685697525,167554.183391626,9676.77991841729,1.26817046428236
"199",14,2020-04-04,10232539.9216973,133476.168052358,247690.993020799,16231.5599994077,1.35723014508546
"200",14,2020-04-05,10045708.6342247,194259.924724552,364053.339141165,25916.6136350977,1.48827451951092
"201",14,2020-04-06,9996082.13313551,242517.209339055,350414.32235666,40924.7730256329,1.56214314260649
"202",14,2020-04-07,9948398.50787756,288415.160738146,337744.738236785,55379.9597927958,1.63335471136306
"203",14,2020-04-08,9902629.37830337,332097.63337867,325891.197490355,69320.0887986814,1.70202891607366
"204",14,2020-04-09,9858641.83408762,373711.930249946,314806.025845351,82778.4414873671,1.76832971337762
"205",14,2020-04-10,9815371.0582386,414373.986345857,303879.280613855,96313.8410284859,1.83377319394876
"206",14,2020-04-11,9742561.49474534,485701.035896469,274352.906755774,127322.620280604,1.94232180980748
"207",14,2020-04-12,9677382.69998302,549167.932134813,248132.314286568,155255.013410138,2.04018545709936
"208",14,2020-04-13,9618765.55183647,605874.853084182,224760.911286919,180536.555030816,2.12876160811827
"209",14,2020-04-14,9565933.5695705,656619.27111139,203929.632462485,203455.317796068,2.20905955127064
"210",14,2020-04-15,9517421.41459107,702625.24743242,186288.193181821,223602.859727769,2.28506691506078
"211",15,2020-04-01,10512659.15329,40528.1979181807,74642.5828157404,2108.84947243094,1.21650364049169
"212",15,2020-04-02,10455314.571928,58622.4062243726,111110.272847673,4891.52580157975,1.2231984168029
"213",15,2020-04-03,10370904.3693907,85789.8567573642,164229.064025053,9015.47670677448,1.23312013444554
"214",15,2020-04-04,10247625.420705,125330.947714273,241883.302727294,15099.0810968695,1.24775653686538
"215",15,2020-04-05,10069085.9110084,181929.143014644,354881.22994655,24042.4467568072,1.26927356139235
"216",15,2020-04-06,10054910.4870873,191784.41967355,343254.321498633,39989.4606375628,1.31110291481283
"217",15,2020-04-07,10041993.3899971,200756.666610183,331771.991840256,55416.5999748533,1.35157757816154
"218",15,2020-04-08,10029518.383381,209112.794557009,320972.840584662,70334.5907609289,1.39071643869196
"219",15,2020-04-09,10017458.6021591,216891.655148427,310814.621971927,84773.6921216198,1.42859888428699
"220",15,2020-04-10,10005047.0806979,225085.679075539,299633.211617428,100172.561287886,1.46732122683442
"221",15,2020-04-11,9985046.1901121,243286.57069464,271007.564096061,130598.14860128,1.52649592296819
"222",15,2020-04-12,9967063.71220882,259304.857775897,245604.229704603,157965.620492267,1.57981841559448
"223",15,2020-04-13,9950784.7004975,273501.803290995,222868.660436409,182783.207602361,1.62817273969689
"224",15,2020-04-14,9936025.66441003,286074.343339802,202519.634073649,205318.686095892,1.67208062752035
"225",15,2020-04-15,9922247.20472178,297099.034857783,185096.23134426,225495.814538464,1.71453770802514
"226",16,2020-04-01,10508965.9364176,42536.5554449179,76026.3884954482,2409.99430024455,1.12534174694323
"227",16,2020-04-02,10450186.9879517,61425.8943459543,112795.644920937,5530.3026359829,1.17014537167801
"228",16,2020-04-03,10363947.252819,89634.7904324805,166216.408058122,10140.3123512382,1.23633919712157
"229",16,2020-04-04,10238403.0285549,130543.318829028,244071.983169367,16920.3357550865,1.33369163527642
"230",16,2020-04-05,10058496.0425981,188481.050399416,356107.300765198,26854.1306682209,1.47556904426727
"231",16,2020-04-06,10052814.098371,190324.425066451,348538.566480511,38261.3884932341,1.5215888453715
"232",16,2020-04-07,10047028.8041492,192076.668054043,341399.570285324,49433.3907204218,1.56679105579209
"233",16,2020-04-08,10041364.2551256,193672.867325185,334522.810181429,60378.4562926883,1.6110750746281
"234",16,2020-04-09,10035815.9560396,195120.727471994,327896.771547734,71104.8904661621,1.65447450516098
"235",16,2020-04-10,10030152.0411082,196689.229553504,321101.249830611,81995.7811534399,1.69835427385553
"236",16,2020-04-11,10009952.9096595,215047.327847465,288148.398511665,116789.537142213,1.82683916886017
"237",16,2020-04-12,9991843.52925899,231163.307235246,258888.674514077,148042.546744774,1.94224691060518
"238",16,2020-04-13,9975590.22891503,245288.397573833,232918.708482883,176140.619023812,2.04600444021111
"239",16,2020-04-14,9960979.39013411,257652.940874032,209867.159468686,201438.370101927,2.13942124583335
"240",16,2020-04-15,9947432.57651587,268832.125931455,189453.322946565,224219.750404773,2.22420133803448
"241",17,2020-04-01,10509562.863994,43115.0222474175,74871.4364486332,2389.57269560233,1.1046143068566
"242",17,2020-04-02,10449306.2463033,63046.5264137742,112235.274897358,5350.82259814468,1.12978738362903
"243",17,2020-04-03,10359980.0680457,93023.0888098188,167163.412888334,9772.26288284932,1.16737328802569
"244",17,2020-04-04,10228608.0595608,136902.351611321,248083.826335406,16344.5392494135,1.22324308050862
"245",17,2020-04-05,10039076.3768824,199618.015766107,365119.728781364,26124.5731617506,1.3054083678604
"246",17,2020-04-06,10009041.1899888,226979.391050557,351727.573802137,42190.4987970136,1.3463614573575
"247",17,2020-04-07,9979880.14331506,252884.980808475,339493.046333379,57680.4435987915,1.38594429012686
"248",17,2020-04-08,9951795.14518255,277372.934431898,328128.843226791,72641.6529827638,1.42417599828668
"249",17,2020-04-09,9924707.02476879,300540.978003726,317578.667728295,87111.8683461659,1.46115302578393
"250",17,2020-04-10,9897953.8763101,323114.532337091,307494.618000326,101375.47664507,1.49670741847735
"251",17,2020-04-11,9835809.2073235,383878.471985911,279707.889366157,130542.917576492,1.51374793557447
"252",17,2020-04-12,9779673.97516387,438398.379743821,254813.168043878,157052.947741825,1.52930661136861
"253",17,2020-04-13,9728780.4009187,487473.504685562,232464.977062602,181219.573843191,1.54348994870185
"254",17,2020-04-14,9682546.73899946,531705.827715139,212402.638268981,203283.238577355,1.55643906284049
"255",17,2020-04-15,9641068.30161372,570716.115791639,195062.671862354,223091.341486887,1.56924539757511
"256",18,2020-04-01,10509474.4985057,42045.5294248051,76675.5103809483,1743.32159670334,1.14009185817228
"257",18,2020-04-02,10449039.5069348,61373.5216192047,115599.035580672,3926.77976123365,1.15610404392189
"258",18,2020-04-03,10359030.781591,90805.2248244365,172900.579709875,7202.23375044504,1.18012427867681
"259",18,2020-04-04,10226130.4130047,134111.923745372,257605.493647459,12090.9536271805,1.21597524757364
"260",18,2020-04-05,10032239.5531735,196584.48717118,381724.538967977,19390.1513533676,1.26933394102708
"261",18,2020-04-06,9990819.21482448,237749.775879812,362836.924465839,38532.7325114786,1.35231839065662
"262",18,2020-04-07,9951560.70202523,276665.440426365,344983.204346815,56729.221994666,1.43120692062766
"263",18,2020-04-08,9914373.36367471,313459.521549869,328073.569973773,74032.0385806009,1.50622104717576
"264",18,2020-04-09,9879134.09560262,348257.864629227,312058.025904961,90488.4362975544,1.57756563403735
"265",18,2020-04-10,9845522.59281653,381382.645490088,296835.353213611,106197.763007961,1.64547180893831
"266",18,2020-04-11,9765815.56973644,460333.605485067,269984.431640307,133804.675636842,1.71750134108227
"267",18,2020-04-12,9693725.63833896,531532.215023775,245723.121505674,158957.242074366,1.78305721753451
"268",18,2020-04-13,9628551.74474993,595693.379935511,223834.53850235,181858.494066782,1.84274542668588
"269",18,2020-04-14,9569538.88493581,653584.064822378,204086.197125755,202728.955975328,1.89714072768931
"270",18,2020-04-15,9516536.06686429,704912.516221972,187046.110260879,221443.358197199,1.94845566200896
"271",19,2020-04-01,10511994.6040326,38533.6838272122,76762.7935484073,2647.81274276774,1.10584904206261
"272",19,2020-04-02,10454806.8160312,54753.999840655,114177.182761366,6200.88758120702,1.11378553060434
"273",19,2020-04-03,10370888.8835542,79560.8412108133,168039.10471527,11450.0450092119,1.12551055179736
"274",19,2020-04-04,10248891.2160818,115599.609717154,246290.666070653,19157.3654040767,1.14272636142216
"275",19,2020-04-05,10073038.042606,166930.736310381,359539.071756992,30430.9814163301,1.16791031021605
"276",19,2020-04-06,10052456.0836031,185119.893402942,346213.498365766,46149.2878560152,1.23677216055421
"277",19,2020-04-07,10033485.4250274,202156.058704907,333023.667160353,61273.545954973,1.30315236699467
"278",19,2020-04-08,10015264.7053739,218276.773962931,320570.287375405,75826.8662610269,1.36702673359097
"279",19,2020-04-09,9997750.14789511,233534.692870208,308812.593745969,89841.136953499,1.42853521721985
"280",19,2020-04-10,9980679.44417205,248218.395579862,297433.72762811,103606.944009447,1.48861052716136
