"","draw","date","s","e","i","r","d"
"7049",141,2020-05-09,10628471.4685315,10.7673934309613,10.9014045864594,1350.87299324545,191.288957233291
"7050",141,2020-05-10,10628465.9169528,10.8944682491947,7.70806332059689,1352.19870321483,198.581092448999
"7051",142,2020-03-22,10628765.2546402,313.151708065124,329.960959270552,613.952811143601,12.9791613291784
"7052",142,2020-03-23,10628759.6393873,251.548093720618,168.243719408837,837.61122383972,18.2568557485971
"7053",142,2020-03-24,10628756.5211705,200.894312348485,94.8847737991739,961.811401089882,21.1876222440859
"7054",142,2020-03-25,10628754.6675132,159.874956253024,62.1834203150684,1035.64354211787,22.9298481410684
"7055",142,2020-03-26,10628753.3654523,127.092791067003,43.1820897800383,1087.5053102956,24.1536365118849
"7056",142,2020-03-27,10628752.4843257,100.878173128155,34.3539318594053,1122.60105433328,24.9817949979449
"7057",142,2020-03-28,10628751.7181407,80.1452859276615,24.6153220314513,1153.11860989599,25.7019214208504
"7058",142,2020-03-29,10628751.1899239,63.5991256261641,20.154076991888,1174.15776849255,26.1983849724594
"7059",142,2020-03-30,10628750.7869094,50.4547088879896,17.1452312389105,1190.33833161273,26.57409890495
"7060",142,2020-03-31,10628750.4529059,40.2239360497943,12.5369117727554,1205.23569398308,26.8498322467574
"7061",142,2020-04-01,10628748.1992744,30.0829997022272,11.8716962459274,1214.24218889774,30.9031207402586
"7062",142,2020-04-02,10628745.7588773,21.8672582024397,11.6853879045952,1220.61442804555,35.3733285686557
"7063",142,2020-04-03,10628744.0373593,15.6281500189789,11.7951123757782,1225.31689892468,38.521759391066
"7064",142,2020-04-04,10628741.3904889,12.9185483023498,5.08065602907312,1232.54704798966,43.3625387923433
"7065",142,2020-04-05,10628739.0392334,11.3989005570141,1.77123076505335,1238.96969979565,47.6626770446314
"7066",142,2020-04-06,10628738.9361027,7.81370257427591,1.44677587454631,1239.25140952253,47.8512892891056
"7067",142,2020-04-07,10628738.3588979,5.81472352729648,1.39064150818892,1240.82809466015,48.9069224258372
"7068",142,2020-04-08,10628738.3199521,3.73637560267554,3.33032382095088,1240.93447892835,48.9781495567656
"7069",142,2020-04-09,10628737.5549169,3.22057527252239,1.1222504426378,1243.02423793343,50.3772994573434
"7070",142,2020-04-10,10628736.9333929,2.88899338820553,0.71934196780526,1244.69584030988,51.5003954077891
"7071",142,2020-04-11,10628736.560615,2.01731627250122,0.0542568030285706,1244.90536131244,51.7617306477505
"7072",142,2020-04-12,10628736.5820682,0.667671406179091,1.39603119357374,1244.90219573495,51.7513134144123
"7073",142,2020-04-13,10628735.0614242,2.01658672223915,0.772579469628772,1246.03296687158,52.9608816688353
"7074",142,2020-04-14,10628736.0014654,0.401360629671989,2.15357796462719,1245.33296224842,52.2126350112996
"7075",142,2020-04-15,10628733.6383833,2.61351802510117,2.13884507284237,1247.09263988201,54.0935838852127
"7076",142,2020-04-16,10628735.9802364,1.77858877631649,3.51932714671809,1245.34877146491,52.229533747401
"7077",142,2020-04-17,10628732.4654061,3.30578920091172,3.46526572562942,1247.9661050122,55.0272453818851
"7078",142,2020-04-18,10628736.3773416,3.40920021828711,5.36461511892186,1245.05307001216,51.9134535154651
"7079",142,2020-04-19,10628731.9285854,3.66436858649983,7.01656463096295,1249.30722023115,57.4156704097369
"7080",142,2020-04-20,10628739.6994037,3.61626230585621,26.7186634336112,1236.30316154091,36.1943136369447
"7081",142,2020-04-21,10628722.7623671,15.3174542408857,16.184769837336,1243.2212798873,37.8134089109453
"7082",142,2020-04-22,10628713.9460545,7.35322057168814,26.6119094657354,1247.44171289244,39.9463825514633
"7083",142,2020-04-23,10628697.2105726,15.9005268028807,22.7397975126968,1255.45310564808,43.9952774280819
"7084",142,2020-04-24,10628682.8945864,14.6053098461001,28.03429151974,1262.30627630919,47.4588159693504
"7085",142,2020-04-25,10628664.6958772,18.8776082916938,28.8459169912144,1271.0181494281,51.8617281111967
"7086",142,2020-04-26,10628645.253388,21.6173377583725,31.5375496830262,1280.32544334136,56.5655612385952
"7087",142,2020-04-27,10628625.2992375,20.4616669994258,38.2674913324037,1289.87769171041,61.3931924210002
"7088",142,2020-04-28,10628598.2340861,31.4082041308666,34.8816583654513,1302.83408149816,67.9412498975466
"7089",142,2020-04-29,10628576.5086683,22.5294198700421,49.829463679144,1313.23429308436,73.1974350193501
"7090",142,2020-04-30,10628545.3088548,29.8694376244757,51.2120981585609,1328.1712631523,80.7376262733353
"7091",142,2020-05-01,10628521.776744,37.1229635484791,30.989842427094,1336.06819706204,109.341532982899
"7092",142,2020-05-02,10628506.0904712,36.9229366188998,20.595259488119,1340.99618554828,130.694427130685
"7093",142,2020-05-03,10628497.7728235,28.2315929026336,23.6687741042557,1343.60925872623,142.016830810171
